,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Rhode Island,Rhode Island,220,742,%null%,771405,28.519389944322374,28.52,28.519389944322374,28.519389944322374,28.5
1,%null%,%null%,True,True,New Jersey,New Jersey,1432,5025,%null%,4960795,28.86634097962121,28.87,28.86634097962121,28.86634097962121,28.9
2,%null%,%null%,True,True,Maryland,Maryland,930,3248,%null%,3020582,30.788768522092766,30.79,30.788768522092766,30.788768522092766,30.8
3,%null%,%null%,True,True,Massachusetts,Massachusetts,1543,5284,%null%,4894728,31.523712860040437,31.52,31.523712860040437,31.523712860040437,31.5
4,%null%,%null%,True,True,Louisiana,Louisiana,861,2584,%null%,2676273,32.171605811514745,32.17,32.171605811514745,32.171605811514745,32.2
5,%null%,%null%,True,True,New York,New York,3523,11819,%null%,10858889,32.44346636198233,32.44,32.44346636198233,32.44346636198233,32.4
6,%null%,%null%,True,True,Florida,Florida,3886,12187,%null%,11467951,33.88573948388862,33.89,33.88573948388862,33.88573948388862,33.9
7,%null%,%null%,True,True,Connecticut,Connecticut,804,2732,%null%,2330326,34.50161050428137,34.50,34.50161050428137,34.50161050428137,34.5
8,%null%,%null%,True,True,North Carolina,North Carolina,2273,7272,%null%,6528578,34.816157515465086,34.82,34.816157515465086,34.816157515465086,34.8
9,%null%,%null%,True,True,California,California,4890,15785,%null%,13815325,35.39547567646798,35.40,35.39547567646798,35.39547567646798,35.4
10,%null%,%null%,True,True,Pennsylvania,Pennsylvania,3519,11280,%null%,9701126,36.27413972357436,36.27,36.27413972357436,36.27413972357436,36.3
11,%null%,%null%,True,True,Illinois,Illinois,2763,8991,%null%,7597266,36.368346191906404,36.37,36.368346191906404,36.368346191906404,36.4
12,%null%,%null%,True,True,Minnesota,Minnesota,1661,5510,%null%,4458035,37.258567956509985,37.26,37.258567956509985,37.258567956509985,37.3
13,%null%,%null%,True,True,New Hampshire,New Hampshire,466,1431,%null%,1238184,37.63576334373566,37.64,37.63576334373566,37.63576334373566,37.6
14,%null%,%null%,True,True,Vermont,Vermont,224,700,%null%,595151,37.6375071200418,37.64,37.6375071200418,37.6375071200418,37.6
15,%null%,%null%,True,True,North Dakota,North Dakota,246,758,%null%,644623,38.16184033148057,38.16,38.16184033148057,38.16184033148057,38.2
16,%null%,%null%,True,True,Michigan,Michigan,2871,8859,%null%,7462582,38.47193906881023,38.47,38.47193906881023,38.47193906881023,38.5
17,%null%,%null%,True,True,Nebraska,Nebraska,585,2019,%null%,1519341,38.50353541436715,38.50,38.50353541436715,38.50353541436715,38.5
18,%null%,%null%,True,True,South Dakota,South Dakota,281,845,%null%,723678,38.82942413614895,38.83,38.82942413614895,38.82942413614895,38.8
19,%null%,%null%,True,True,Oregon,Oregon,1226,3983,%null%,3148080,38.94437244288582,38.94,38.94437244288582,38.94437244288582,38.9
20,%null%,%null%,True,True,Wisconsin,Wisconsin,1860,6147,%null%,4727246,39.346376304512184,39.35,39.346376304512184,39.346376304512184,39.3
21,%null%,%null%,True,True,Maine,Maine,500,1563,%null%,1269535,39.38449904886435,39.38,39.38449904886435,39.38449904886435,39.4
22,%null%,%null%,True,True,Missouri,Missouri,1922,5825,%null%,4854359,39.593281007852944,39.59,39.593281007852944,39.593281007852944,39.6
23,%null%,%null%,True,True,Virginia,Virginia,2085,6661,%null%,5213717,39.99066309122647,39.99,39.99066309122647,39.99066309122647,40.0
24,%null%,%null%,True,True,Montana,Montana,379,1099,%null%,943656,40.16294073263986,40.16,40.16294073263986,40.16294073263986,40.2
25,%null%,%null%,True,True,South Carolina,South Carolina,1322,3904,%null%,3290272,40.17904902694975,40.18,40.17904902694975,40.17904902694975,40.2
26,%null%,%null%,True,True,Texas,Texas,4828,14927,%null%,11885058,40.622435330143105,40.62,40.622435330143105,40.622435330143105,40.6
27,%null%,%null%,True,True,Washington,Washington,2094,6411,%null%,5111255,40.96841186753547,40.97,40.96841186753547,40.96841186753547,41.0
28,%null%,%null%,True,True,Kentucky,Kentucky,1551,4790,%null%,3765843,41.18599739819212,41.19,41.18599739819212,41.18599739819212,41.2
29,%null%,%null%,True,True,Nevada,Nevada,606,1802,%null%,1464563,41.3775303622992,41.38,41.3775303622992,41.3775303622992,41.4
30,%null%,%null%,True,True,Georgia,Georgia,2307,6911,%null%,5510193,41.8678619787002,41.87,41.8678619787002,41.8678619787002,41.9
31,%null%,%null%,True,True,New Mexico,New Mexico,325,939,%null%,759740,42.77779240266407,42.78,42.77779240266407,42.77779240266407,42.8
32,%null%,%null%,True,True,Mississippi,Mississippi,707,2210,%null%,1652517,42.783220989557144,42.78,42.783220989557144,42.783220989557144,42.8
33,%null%,%null%,True,True,Kansas,Kansas,941,2966,%null%,2192217,42.92458273975615,42.92,42.92458273975615,42.92458273975615,42.9
34,%null%,%null%,True,True,Iowa,Iowa,1156,3465,%null%,2685614,43.0441604787583,43.04,43.0441604787583,43.0441604787583,43.0
35,%null%,%null%,True,True,Ohio,Ohio,4054,11784,%null%,9149813,44.30691643643428,44.31,44.30691643643428,44.30691643643428,44.3
36,%null%,%null%,True,True,Oklahoma,Oklahoma,1150,3430,%null%,2544785,45.19045813300534,45.19,45.19045813300534,45.19045813300534,45.2
37,%null%,%null%,True,True,Tennessee,Tennessee,2309,6981,%null%,5097174,45.29961111784687,45.30,45.29961111784687,45.29961111784687,45.3
38,%null%,%null%,True,True,District of Columbia,District of Columbia,114,464,%null%,249751,45.6454628810295,45.65,45.6454628810295,45.6454628810295,45.6
39,%null%,%null%,True,True,Idaho,Idaho,704,2097,%null%,1541463,45.67089836084291,45.67,45.67089836084291,45.67089836084291,45.7
40,%null%,%null%,True,True,Wyoming,Wyoming,221,689,%null%,482320,45.820202355282795,45.82,45.820202355282795,45.820202355282795,45.8
41,%null%,%null%,True,True,Colorado,Colorado,1787,5576,%null%,3893018,45.90269040626064,45.90,45.90269040626064,45.90269040626064,45.9
42,%null%,%null%,True,True,Delaware,Delaware,280,874,%null%,608053,46.048617472490065,46.05,46.048617472490065,46.048617472490065,46.0
43,%null%,%null%,True,True,Arkansas,Arkansas,1002,2934,%null%,2156694,46.459998497700646,46.46,46.459998497700646,46.459998497700646,46.5
44,%null%,%null%,True,True,Arizona,Arizona,1809,5309,%null%,3872615,46.71262183305079,46.71,46.71262183305079,46.71262183305079,46.7
45,%null%,%null%,True,True,West Virginia,West Virginia,782,2065,%null%,1632071,47.91458214746785,47.91,47.91458214746785,47.91458214746785,47.9
46,%null%,%null%,True,True,Indiana,Indiana,2532,7840,%null%,5276416,47.98711852894086,47.99,47.98711852894086,47.98711852894086,48.0
47,%null%,%null%,True,True,Alabama,Alabama,1619,4729,%null%,3269726,49.51485231484229,49.51,49.51485231484229,49.51485231484229,49.5
48,%null%,%null%,True,True,Utah,Utah,1349,4144,%null%,2577888,52.32965900768381,52.33,52.32965900768381,52.32965900768381,52.3
49,%null%,%null%,True,True,Hawaii,Hawaii,187,565,%null%,308195,60.6758707960869,60.68,60.6758707960869,60.6758707960869,60.7
50,%null%,%null%,True,True,Alaska,Alaska,349,1014,%null%,434746,80.27675930313333,80.28,80.27675930313333,80.27675930313333,80.3
