,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,33,95,%null%,160134,20.60774101689835,20.61,20.60774101689835,20.60774101689835,20.6
1,%null%,%null%,True,True,Louisiana,Louisiana,56,162,%null%,258338,21.67702776982093,21.68,21.67702776982093,21.67702776982093,21.7
2,%null%,%null%,True,True,Wyoming,Wyoming,14,40,%null%,61087,22.918133154353626,22.92,22.918133154353626,22.918133154353626,22.9
3,%null%,%null%,True,True,New York,New York,931,2481,%null%,3868268,24.067618893003278,24.07,24.067618893003278,24.067618893003278,24.1
4,%null%,%null%,True,True,Florida,Florida,1421,3827,%null%,5830908,24.3701324047644,24.37,24.3701324047644,24.3701324047644,24.4
5,%null%,%null%,True,True,New Mexico,New Mexico,259,651,%null%,1059242,24.451447355750624,24.45,24.451447355750624,24.451447355750624,24.5
6,%null%,%null%,True,True,Rhode Island,Rhode Island,46,124,%null%,187776,24.4972733469666,24.50,24.4972733469666,24.4972733469666,24.5
7,%null%,%null%,True,True,California,California,3944,11320,%null%,15754605,25.03395039101266,25.03,25.03395039101266,25.03395039101266,25.0
8,%null%,%null%,True,True,Oklahoma,Oklahoma,117,308,%null%,467249,25.04018200145961,25.04,25.04018200145961,25.04018200145961,25.0
9,%null%,%null%,True,True,Pennsylvania,Pennsylvania,274,770,%null%,1084634,25.261977773147436,25.26,25.261977773147436,25.261977773147436,25.3
10,%null%,%null%,True,True,Nevada,Nevada,238,623,%null%,940757,25.298775347937887,25.30,25.298775347937887,25.298775347937887,25.3
11,%null%,%null%,True,True,North Dakota,North Dakota,9,32,%null%,34335,26.21231979030144,26.21,26.21231979030144,26.21231979030144,26.2
12,%null%,%null%,True,True,North Carolina,North Carolina,290,810,%null%,1078224,26.89608096276841,26.90,26.89608096276841,26.89608096276841,26.9
13,%null%,%null%,True,True,Mississippi,Mississippi,28,75,%null%,102936,27.201367840211393,27.20,27.201367840211393,27.201367840211393,27.2
14,%null%,%null%,True,True,Texas,Texas,3228,8577,%null%,11857401,27.22350370034715,27.22,27.22350370034715,27.22350370034715,27.2
15,%null%,%null%,True,True,Kansas,Kansas,102,270,%null%,374093,27.26594723771896,27.27,27.26594723771896,27.26594723771896,27.3
16,%null%,%null%,True,True,Washington,Washington,293,711,%null%,1059156,27.663535871958427,27.66,27.663535871958427,27.663535871958427,27.7
17,%null%,%null%,True,True,New Jersey,New Jersey,552,1421,%null%,1991638,27.715880094675843,27.72,27.715880094675843,27.715880094675843,27.7
18,%null%,%null%,True,True,Nebraska,Nebraska,67,203,%null%,235669,28.429704373506908,28.43,28.429704373506908,28.429704373506908,28.4
19,%null%,%null%,True,True,Illinois,Illinois,652,1758,%null%,2282133,28.569763462515112,28.57,28.569763462515112,28.569763462515112,28.6
20,%null%,%null%,True,True,Tennessee,Tennessee,123,300,%null%,425839,28.884155749003735,28.88,28.884155749003735,28.884155749003735,28.9
21,%null%,%null%,True,True,Arizona,Arizona,685,1819,%null%,2351122,29.135025745154863,29.14,29.135025745154863,29.135025745154863,29.1
22,%null%,%null%,True,True,Michigan,Michigan,166,463,%null%,561587,29.559088796571146,29.56,29.559088796571146,29.559088796571146,29.6
23,%null%,%null%,True,True,Oregon,Oregon,178,453,%null%,596517,29.83988721193193,29.84,29.83988721193193,29.83988721193193,29.8
24,%null%,%null%,True,True,Colorado,Colorado,388,1100,%null%,1293214,30.002768296662424,30.00,30.002768296662424,30.002768296662424,30.0
25,%null%,%null%,True,True,Virginia,Virginia,265,690,%null%,882402,30.031663572838685,30.03,30.031663572838685,30.031663572838685,30.0
26,%null%,%null%,True,True,Massachusetts,Massachusetts,270,693,%null%,897349,30.0886277245531,30.09,30.0886277245531,30.0886277245531,30.1
27,%null%,%null%,True,True,Connecticut,Connecticut,192,491,%null%,637112,30.13598864877761,30.14,30.13598864877761,30.13598864877761,30.1
28,%null%,%null%,True,True,Minnesota,Minnesota,102,322,%null%,333474,30.587092247071734,30.59,30.587092247071734,30.587092247071734,30.6
29,%null%,%null%,True,True,Maryland,Maryland,211,533,%null%,684437,30.828257385267012,30.83,30.828257385267012,30.828257385267012,30.8
30,%null%,%null%,True,True,Idaho,Idaho,81,221,%null%,251919,32.1531920974599,32.15,32.1531920974599,32.1531920974599,32.2
