,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Louisiana,Louisiana,446,1131,%null%,1499002,29.753129081882477,29.8,29.753129081882477,29.753129081882477,29.8
1,%null%,%null%,True,True,Mississippi,Mississippi,349,1016,%null%,1107951,31.499587978168712,31.5,31.499587978168712,31.499587978168712,31.5
2,%null%,%null%,True,True,South Carolina,South Carolina,450,1249,%null%,1352562,33.27019389869004,33.3,33.27019389869004,33.27019389869004,33.3
3,%null%,%null%,True,True,Arkansas,Arkansas,156,439,%null%,466227,33.46009561865787,33.5,33.46009561865787,33.46009561865787,33.5
4,%null%,%null%,True,True,Tennessee,Tennessee,391,1105,%null%,1158262,33.75747456102333,33.8,33.75747456102333,33.75747456102333,33.8
5,%null%,%null%,True,True,North Carolina,North Carolina,769,2277,%null%,2248971,34.19341556649685,34.2,34.19341556649685,34.19341556649685,34.2
6,%null%,%null%,True,True,Ohio,Ohio,551,1536,%null%,1510741,36.472168293572494,36.5,36.472168293572494,36.472168293572494,36.5
7,%null%,%null%,True,True,Alabama,Alabama,489,1275,%null%,1336172,36.59708480644707,36.6,36.59708480644707,36.59708480644707,36.6
8,%null%,%null%,True,True,Rhode Island,Rhode Island,25,73,%null%,68125,36.69724770642202,36.7,36.69724770642202,36.69724770642202,36.7
9,%null%,%null%,True,True,New York,New York,1081,3088,%null%,2857575,37.82927832165385,37.8,37.82927832165385,37.82927832165385,37.8
10,%null%,%null%,True,True,Florida,Florida,1285,3418,%null%,3386309,37.94692096911416,37.9,37.94692096911416,37.94692096911416,37.9
11,%null%,%null%,True,True,Massachusetts,Massachusetts,203,553,%null%,522609,38.84357138893513,38.8,38.84357138893513,38.84357138893513,38.8
12,%null%,%null%,True,True,District of Columbia,District of Columbia,115,327,%null%,295889,38.86592607362896,38.9,38.86592607362896,38.86592607362896,38.9
13,%null%,%null%,True,True,Kentucky,Kentucky,148,405,%null%,377275,39.228679345305146,39.2,39.228679345305146,39.228679345305146,39.2
14,%null%,%null%,True,True,Maryland,Maryland,736,2187,%null%,1862521,39.51633297020544,39.5,39.51633297020544,39.51633297020544,39.5
15,%null%,%null%,True,True,Georgia,Georgia,1379,3690,%null%,3451256,39.9564680220766,40.0,39.9564680220766,39.9564680220766,40.0
16,%null%,%null%,True,True,Illinois,Illinois,717,1922,%null%,1791229,40.02838274726459,40.0,40.02838274726459,40.02838274726459,40.0
