,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,78,199,%null%,291001,26.804031601265976,26.8,26.804031601265976,26.804031601265976,26.8
1,%null%,%null%,True,True,Montana,Montana,14,39,%null%,28810,48.59423811176675,48.6,48.59423811176675,48.59423811176675,48.6
2,%null%,%null%,True,True,Oklahoma,Oklahoma,116,257,%null%,235733,49.20821437813119,49.2,49.20821437813119,49.20821437813119,49.2
3,%null%,%null%,True,True,Louisiana,Louisiana,43,120,%null%,74216,57.93898889727283,57.9,57.93898889727283,57.93898889727283,57.9
4,%null%,%null%,True,True,North Dakota,North Dakota,11,25,%null%,16837,65.33230385460593,65.3,65.33230385460593,65.33230385460593,65.3
5,%null%,%null%,True,True,Washington,Washington,225,568,%null%,342530,65.68767699179634,65.7,65.68767699179634,65.68767699179634,65.7
6,%null%,%null%,True,True,South Dakota,South Dakota,14,38,%null%,20807,67.28504830105253,67.3,67.28504830105253,67.28504830105253,67.3
7,%null%,%null%,True,True,Alaska,Alaska,36,67,%null%,52262,68.88370135088591,68.9,68.88370135088591,68.88370135088591,68.9
8,%null%,%null%,True,True,Missouri,Missouri,100,251,%null%,143689,69.5947497720772,69.6,69.5947497720772,69.5947497720772,69.6
9,%null%,%null%,True,True,Michigan,Michigan,174,403,%null%,243379,71.49343205453224,71.5,71.49343205453224,71.49343205453224,71.5
10,%null%,%null%,True,True,Oregon,Oregon,109,277,%null%,148706,73.29899264320203,73.3,73.29899264320203,73.29899264320203,73.3
11,%null%,%null%,True,True,West Virginia,West Virginia,25,56,%null%,33519,74.58456397863898,74.6,74.58456397863898,74.58456397863898,74.6
12,%null%,%null%,True,True,Indiana,Indiana,105,281,%null%,139946,75.02893973389736,75.0,75.02893973389736,75.02893973389736,75.0
13,%null%,%null%,True,True,New Hampshire,New Hampshire,18,46,%null%,22716,79.2393026941363,79.2,79.2393026941363,79.2393026941363,79.2
14,%null%,%null%,True,True,Mississippi,Mississippi,30,67,%null%,37834,79.29375693820374,79.3,79.29375693820374,79.29375693820374,79.3
15,%null%,%null%,True,True,Ohio,Ohio,221,480,%null%,274463,80.52087166576187,80.5,80.52087166576187,80.52087166576187,80.5
16,%null%,%null%,True,True,Pennsylvania,Pennsylvania,196,448,%null%,238808,82.07430236842987,82.1,82.07430236842987,82.07430236842987,82.1
17,%null%,%null%,True,True,Rhode Island,Rhode Island,20,46,%null%,24311,82.26728641355764,82.3,82.26728641355764,82.26728641355764,82.3
18,%null%,%null%,True,True,Iowa,Iowa,50,113,%null%,59427,84.13684015683107,84.1,84.13684015683107,84.13684015683107,84.1
19,%null%,%null%,True,True,Wisconsin,Wisconsin,93,214,%null%,109888,84.6316249271986,84.6,84.6316249271986,84.6316249271986,84.6
20,%null%,%null%,True,True,District of Columbia,District of Columbia,14,50,%null%,16480,84.95145631067962,85.0,84.95145631067962,84.95145631067962,85.0
21,%null%,%null%,True,True,Nevada,Nevada,103,231,%null%,118795,86.70398585799066,86.7,86.70398585799066,86.70398585799066,86.7
22,%null%,%null%,True,True,Tennessee,Tennessee,118,272,%null%,134263,87.88720645300641,87.9,87.88720645300641,87.88720645300641,87.9
23,%null%,%null%,True,True,Vermont,Vermont,11,28,%null%,12316,89.31471256901592,89.3,89.31471256901592,89.31471256901592,89.3
24,%null%,%null%,True,True,Massachusetts,Massachusetts,124,274,%null%,137083,90.45614700582858,90.5,90.45614700582858,90.45614700582858,90.5
25,%null%,%null%,True,True,Wyoming,Wyoming,10,27,%null%,11050,90.49773755656109,90.5,90.49773755656109,90.49773755656109,90.5
26,%null%,%null%,True,True,Maryland,Maryland,149,305,%null%,161497,92.26177576054044,92.3,92.26177576054044,92.26177576054044,92.3
27,%null%,%null%,True,True,Kansas,Kansas,76,153,%null%,81605,93.13154831199068,93.1,93.13154831199068,93.13154831199068,93.1
28,%null%,%null%,True,True,Illinois,Illinois,216,507,%null%,224432,96.24296000570328,96.2,96.24296000570328,96.24296000570328,96.2
29,%null%,%null%,True,True,California,California,1127,2678,%null%,1170491,96.28437980300575,96.3,96.28437980300575,96.28437980300575,96.3
30,%null%,%null%,True,True,North Carolina,North Carolina,220,473,%null%,225732,97.46070561550866,97.5,97.46070561550866,97.46070561550866,97.5
31,%null%,%null%,True,True,Alabama,Alabama,84,171,%null%,86070,97.59498082955734,97.6,97.59498082955734,97.59498082955734,97.6
32,%null%,%null%,True,True,Maine,Maine,24,53,%null%,24338,98.61122524447367,98.6,98.61122524447367,98.61122524447367,98.6
33,%null%,%null%,True,True,Minnesota,Minnesota,139,290,%null%,139747,99.46546258595892,99.5,99.46546258595892,99.46546258595892,99.5
34,%null%,%null%,True,True,Utah,Utah,76,184,%null%,76033,99.95659779306354,100.0,99.95659779306354,99.95659779306354,100.0
35,%null%,%null%,True,True,Kentucky,Kentucky,91,187,%null%,90573,100.47144292449185,100.5,100.47144292449185,100.47144292449185,100.5
36,%null%,%null%,True,True,Arkansas,Arkansas,64,134,%null%,63545,100.71602801164528,100.7,100.71602801164528,100.71602801164528,100.7
37,%null%,%null%,True,True,New York,New York,388,874,%null%,378698,102.45631083343457,102.5,102.45631083343457,102.45631083343457,102.5
38,%null%,%null%,True,True,Georgia,Georgia,228,504,%null%,217873,104.64812069416587,104.6,104.64812069416587,104.64812069416587,104.6
39,%null%,%null%,True,True,New Jersey,New Jersey,161,394,%null%,152237,105.75615651911164,105.8,105.75615651911164,105.75615651911164,105.8
40,%null%,%null%,True,True,Connecticut,Connecticut,72,195,%null%,68017,105.85588896893424,105.9,105.85588896893424,105.85588896893424,105.9
41,%null%,%null%,True,True,South Carolina,South Carolina,108,226,%null%,98263,109.90912143940243,109.9,109.90912143940243,109.90912143940243,109.9
42,%null%,%null%,True,True,Florida,Florida,437,957,%null%,390375,111.94364393211656,111.9,111.94364393211656,111.94364393211656,111.9
43,%null%,%null%,True,True,Idaho,Idaho,47,93,%null%,41056,114.47778643803585,114.5,114.47778643803585,114.47778643803585,114.5
44,%null%,%null%,True,True,Arizona,Arizona,189,430,%null%,163394,115.67132208037015,115.7,115.67132208037015,115.67132208037015,115.7
45,%null%,%null%,True,True,Virginia,Virginia,294,628,%null%,250775,117.23656664340545,117.2,117.23656664340545,117.23656664340545,117.2
46,%null%,%null%,True,True,New Mexico,New Mexico,41,91,%null%,33832,121.18704185386618,121.2,121.18704185386618,121.18704185386618,121.2
47,%null%,%null%,True,True,Nebraska,Nebraska,49,120,%null%,40407,121.26611725691093,121.3,121.26611725691093,121.26611725691093,121.3
48,%null%,%null%,True,True,Colorado,Colorado,180,405,%null%,144152,124.86819468338975,124.9,124.86819468338975,124.86819468338975,124.9
49,%null%,%null%,True,True,Delaware,Delaware,32,77,%null%,25193,127.01941015361409,127.0,127.01941015361409,127.01941015361409,127.0
50,%null%,%null%,True,True,Texas,Texas,637,1426,%null%,473467,134.53947159992143,134.5,134.53947159992143,134.53947159992143,134.5
