,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Louisiana,Louisiana,689,2153,%null%,2676273,25.744757728378236,25.74,25.744757728378236,25.744757728378236,25.7
1,%null%,%null%,True,True,New Jersey,New Jersey,1283,4395,%null%,4960795,25.862790137467886,25.86,25.862790137467886,25.862790137467886,25.9
2,%null%,%null%,True,True,South Dakota,South Dakota,191,701,%null%,723678,26.392953772257826,26.39,26.392953772257826,26.392953772257826,26.4
3,%null%,%null%,True,True,New York,New York,2904,9586,%null%,10858889,26.743067361679447,26.74,26.743067361679447,26.743067361679447,26.7
4,%null%,%null%,True,True,Florida,Florida,3119,9655,%null%,11467951,27.197535113290947,27.20,27.197535113290947,27.197535113290947,27.2
5,%null%,%null%,True,True,Rhode Island,Rhode Island,210,662,%null%,771405,27.223054037762264,27.22,27.223054037762264,27.223054037762264,27.2
6,%null%,%null%,True,True,District of Columbia,District of Columbia,68,385,%null%,249751,27.227118209736897,27.23,27.227118209736897,27.227118209736897,27.2
7,%null%,%null%,True,True,Massachusetts,Massachusetts,1355,4784,%null%,4894728,27.682845706646006,27.68,27.682845706646006,27.682845706646006,27.7
8,%null%,%null%,True,True,Delaware,Delaware,171,577,%null%,608053,28.122548527842145,28.12,28.122548527842145,28.122548527842145,28.1
9,%null%,%null%,True,True,Mississippi,Mississippi,470,1351,%null%,1652517,28.4414623268626,28.44,28.4414623268626,28.4414623268626,28.4
10,%null%,%null%,True,True,Maine,Maine,376,1141,%null%,1269535,29.61714328474599,29.62,29.61714328474599,29.61714328474599,29.6
11,%null%,%null%,True,True,Connecticut,Connecticut,693,2249,%null%,2330326,29.7383284570485,29.74,29.7383284570485,29.7383284570485,29.7
12,%null%,%null%,True,True,Maryland,Maryland,901,2972,%null%,3020582,29.828688643446856,29.83,29.828688643446856,29.828688643446856,29.8
13,%null%,%null%,True,True,Pennsylvania,Pennsylvania,2954,9450,%null%,9701126,30.450073527547215,30.45,30.450073527547215,30.450073527547215,30.5
14,%null%,%null%,True,True,California,California,4260,13991,%null%,13815325,30.83532236845677,30.84,30.83532236845677,30.83532236845677,30.8
15,%null%,%null%,True,True,New Hampshire,New Hampshire,383,1213,%null%,1238184,30.93239776963682,30.93,30.93239776963682,30.93239776963682,30.9
16,%null%,%null%,True,True,Nebraska,Nebraska,470,1572,%null%,1519341,30.934464350004376,30.93,30.934464350004376,30.934464350004376,30.9
17,%null%,%null%,True,True,North Carolina,North Carolina,2023,6111,%null%,6528578,30.98683970690095,30.99,30.98683970690095,30.98683970690095,31.0
18,%null%,%null%,True,True,Illinois,Illinois,2386,7622,%null%,7597266,31.406034749869228,31.41,31.406034749869228,31.406034749869228,31.4
19,%null%,%null%,True,True,South Carolina,South Carolina,1038,2989,%null%,3290272,31.547543789692767,31.55,31.547543789692767,31.547543789692767,31.5
20,%null%,%null%,True,True,New Mexico,New Mexico,241,681,%null%,759740,31.7213783662832,31.72,31.7213783662832,31.7213783662832,31.7
21,%null%,%null%,True,True,Minnesota,Minnesota,1418,4690,%null%,4458035,31.80773591952508,31.81,31.80773591952508,31.80773591952508,31.8
22,%null%,%null%,True,True,Oklahoma,Oklahoma,815,2469,%null%,2544785,32.02628119860813,32.03,32.02628119860813,32.02628119860813,32.0
23,%null%,%null%,True,True,Wisconsin,Wisconsin,1517,4708,%null%,4727246,32.09056605050805,32.09,32.09056605050805,32.09056605050805,32.1
24,%null%,%null%,True,True,Idaho,Idaho,500,1451,%null%,1541463,32.43671758582593,32.44,32.43671758582593,32.43671758582593,32.4
25,%null%,%null%,True,True,Missouri,Missouri,1581,4787,%null%,4854359,32.56866663549194,32.57,32.56866663549194,32.56866663549194,32.6
26,%null%,%null%,True,True,Iowa,Iowa,883,2681,%null%,2685614,32.87888728611036,32.88,32.87888728611036,32.87888728611036,32.9
27,%null%,%null%,True,True,Michigan,Michigan,2457,7505,%null%,7462582,32.92426133474982,32.92,32.92426133474982,32.92426133474982,32.9
28,%null%,%null%,True,True,Vermont,Vermont,197,580,%null%,595151,33.10084331539391,33.10,33.10084331539391,33.10084331539391,33.1
29,%null%,%null%,True,True,Texas,Texas,3966,11954,%null%,11885058,33.36963101063537,33.37,33.36963101063537,33.36963101063537,33.4
30,%null%,%null%,True,True,Kansas,Kansas,736,2168,%null%,2192217,33.573318699745506,33.57,33.573318699745506,33.573318699745506,33.6
