,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
14,%null%,%null%,True,True,Michigan,Michigan,3179,9288,%null%,10050811,31.629288422595945,31.63,31.629288422595945,31.629288422595945,31.6
15,%null%,%null%,True,True,Texas,Texas,9373,26206,%null%,29527941,31.742816066992276,31.74,31.742816066992276,31.742816066992276,31.7
16,%null%,%null%,True,True,Wyoming,Wyoming,184,538,%null%,578803,31.78974538832729,31.79,31.78974538832729,31.78974538832729,31.8
17,%null%,%null%,True,True,Missouri,Missouri,1963,5614,%null%,6168187,31.824586381703405,31.82,31.824586381703405,31.824586381703405,31.8
18,%null%,%null%,True,True,California,California,12496,36435,%null%,39237836,31.84681234714371,31.85,31.84681234714371,31.84681234714371,31.8
19,%null%,%null%,True,True,Wisconsin,Wisconsin,1882,5340,%null%,5895908,31.92044380611095,31.92,31.92044380611095,31.92044380611095,31.9
20,%null%,%null%,True,True,Tennessee,Tennessee,2228,6536,%null%,6975218,31.941654009953524,31.94,31.941654009953524,31.941654009953524,31.9
21,%null%,%null%,True,True,Connecticut,Connecticut,1152,3309,%null%,3605597,31.950326117977134,31.95,31.950326117977134,31.950326117977134,32.0
22,%null%,%null%,True,True,West Virginia,West Virginia,576,1587,%null%,1782959,32.30584662911486,32.31,32.30584662911486,32.30584662911486,32.3
23,%null%,%null%,True,True,Georgia,Georgia,3492,9737,%null%,10799566,32.334632706536546,32.33,32.334632706536546,32.334632706536546,32.3
24,%null%,%null%,True,True,Vermont,Vermont,209,720,%null%,645570,32.37449076010348,32.37,32.37449076010348,32.37449076010348,32.4
25,%null%,%null%,True,True,North Dakota,North Dakota,251,718,%null%,774948,32.38926998972834,32.39,32.38926998972834,32.38926998972834,32.4
26,%null%,%null%,True,True,Alabama,Alabama,1637,4440,%null%,5039877,32.480951420044576,32.48,32.480951420044576,32.480951420044576,32.5
27,%null%,%null%,True,True,Virginia,Virginia,2832,8190,%null%,8642274,32.76915311872778,32.77,32.76915311872778,32.76915311872778,32.8
28,%null%,%null%,True,True,District of Columbia,District of Columbia,223,834,%null%,670050,33.28109842549064,33.28,33.28109842549064,33.28109842549064,33.3
29,%null%,%null%,True,True,Nevada,Nevada,1057,2683,%null%,3143991,33.61968911488614,33.62,33.61968911488614,33.61968911488614,33.6
30,%null%,%null%,True,True,Oklahoma,Oklahoma,1347,3831,%null%,3986639,33.78785989902772,33.79,33.78785989902772,33.78785989902772,33.8
31,%null%,%null%,True,True,Arkansas,Arkansas,1037,2809,%null%,3025891,34.270897398485275,34.27,34.270897398485275,34.270897398485275,34.3
32,%null%,%null%,True,True,Kansas,Kansas,1008,2852,%null%,2934582,34.3490146126433,34.35,34.3490146126433,34.3490146126433,34.3
33,%null%,%null%,True,True,Montana,Montana,380,1065,%null%,1104271,34.41184274512325,34.41,34.41184274512325,34.41184274512325,34.4
34,%null%,%null%,True,True,Minnesota,Minnesota,1968,5855,%null%,5707390,34.481610683692544,34.48,34.481610683692544,34.481610683692544,34.5
35,%null%,%null%,True,True,Ohio,Ohio,4083,11063,%null%,11780017,34.66039140690544,34.66,34.66039140690544,34.66039140690544,34.7
36,%null%,%null%,True,True,Kentucky,Kentucky,1563,4282,%null%,4509394,34.66097661903129,34.66,34.66097661903129,34.66097661903129,34.7
37,%null%,%null%,True,True,Washington,Washington,2724,7762,%null%,7738692,35.199746933977984,35.20,35.199746933977984,35.199746933977984,35.2
38,%null%,%null%,True,True,Maine,Maine,484,1364,%null%,1372247,35.270618190456965,35.27,35.270618190456965,35.270618190456965,35.3
39,%null%,%null%,True,True,Nebraska,Nebraska,699,2086,%null%,1963692,35.596213662835105,35.60,35.596213662835105,35.596213662835105,35.6
40,%null%,%null%,True,True,Iowa,Iowa,1138,3223,%null%,3193079,35.63958173286662,35.64,35.63958173286662,35.63958173286662,35.6
41,%null%,%null%,True,True,Indiana,Indiana,2482,7391,%null%,6805985,36.46790288253648,36.47,36.46790288253648,36.46790288253648,36.5
42,%null%,%null%,True,True,Arizona,Arizona,2704,7203,%null%,7276316,37.161662577601085,37.16,37.161662577601085,37.161662577601085,37.2
43,%null%,%null%,True,True,South Dakota,South Dakota,335,913,%null%,895376,37.41444934865353,37.41,37.41444934865353,37.41444934865353,37.4
44,%null%,%null%,True,True,Oregon,Oregon,1599,4332,%null%,4246155,37.657598462609116,37.66,37.657598462609116,37.657598462609116,37.7
45,%null%,%null%,True,True,Delaware,Delaware,404,1165,%null%,1003384,40.26374747853264,40.26,40.26374747853264,40.26374747853264,40.3
46,%null%,%null%,True,True,Colorado,Colorado,2396,6661,%null%,5812069,41.224562199794946,41.22,41.224562199794946,41.224562199794946,41.2
47,%null%,%null%,True,True,Hawaii,Hawaii,596,1641,%null%,1441553,41.34430020956565,41.34,41.34430020956565,41.34430020956565,41.3
48,%null%,%null%,True,True,Idaho,Idaho,795,2002,%null%,1900923,41.82178867844726,41.82,41.82178867844726,41.82178867844726,41.8
49,%null%,%null%,True,True,Utah,Utah,1411,4490,%null%,3337975,42.271137441113254,42.27,42.271137441113254,42.271137441113254,42.3
50,%null%,%null%,True,True,Alaska,Alaska,413,997,%null%,732673,56.368939485964404,56.37,56.368939485964404,56.368939485964404,56.4
