,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Louisiana,Louisiana,1086,3067,%null%,4624047,23.48592045020304,23.49,23.48592045020304,23.48592045020304,23.5
1,%null%,%null%,True,True,Rhode Island,Rhode Island,293,800,%null%,1095610,26.743092888892946,26.74,26.743092888892946,26.743092888892946,26.7
2,%null%,%null%,True,True,New Jersey,New Jersey,2518,7413,%null%,9267130,27.17130330533833,27.17,27.17130330533833,27.17130330533833,27.2
3,%null%,%null%,True,True,Florida,Florida,6047,16904,%null%,21781128,27.762565832219526,27.76,27.762565832219526,27.762565832219526,27.8
4,%null%,%null%,True,True,New York,New York,5641,16340,%null%,19835913,28.438317913574235,28.44,28.438317913574235,28.438317913574235,28.4
5,%null%,%null%,True,True,Mississippi,Mississippi,842,2520,%null%,2949965,28.542711523696042,28.54,28.542711523696042,28.542711523696042,28.5
6,%null%,%null%,True,True,Pennsylvania,Pennsylvania,3721,10994,%null%,12964056,28.702436953373237,28.70,28.702436953373237,28.702436953373237,28.7
7,%null%,%null%,True,True,North Carolina,North Carolina,3039,9114,%null%,10551162,28.802514832015657,28.80,28.802514832015657,28.802514832015657,28.8
8,%null%,%null%,True,True,New Hampshire,New Hampshire,405,1278,%null%,1388992,29.157835322305672,29.16,29.157835322305672,29.157835322305672,29.2
9,%null%,%null%,True,True,New Mexico,New Mexico,617,1643,%null%,2115877,29.160485226693233,29.16,29.160485226693233,29.160485226693233,29.2
10,%null%,%null%,True,True,Massachusetts,Massachusetts,2038,6063,%null%,6984723,29.177964537749027,29.18,29.177964537749027,29.177964537749027,29.2
11,%null%,%null%,True,True,Illinois,Illinois,3746,11023,%null%,12671469,29.562476142268903,29.56,29.562476142268903,29.562476142268903,29.6
12,%null%,%null%,True,True,Maryland,Maryland,1846,5308,%null%,6165129,29.942601363248034,29.94,29.942601363248034,29.942601363248034,29.9
13,%null%,%null%,True,True,South Carolina,South Carolina,1562,4461,%null%,5190705,30.092251437906796,30.09,30.092251437906796,30.092251437906796,30.1
