,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,98,287,%null%,291001,33.6768602169752,33.7,33.6768602169752,33.6768602169752,33.7
1,%null%,%null%,True,True,Alaska,Alaska,38,92,%null%,52262,72.71057364815735,72.7,72.71057364815735,72.71057364815735,72.7
2,%null%,%null%,True,True,Oklahoma,Oklahoma,175,376,%null%,235733,74.23653031183585,74.2,74.23653031183585,74.23653031183585,74.2
3,%null%,%null%,True,True,South Dakota,South Dakota,16,49,%null%,20807,76.89719805834575,76.9,76.89719805834575,76.89719805834575,76.9
4,%null%,%null%,True,True,Montana,Montana,23,63,%null%,28810,79.8333911836168,79.8,79.8333911836168,79.8333911836168,79.8
5,%null%,%null%,True,True,Washington,Washington,301,758,%null%,342530,87.87551455346977,87.9,87.87551455346977,87.87551455346977,87.9
6,%null%,%null%,True,True,North Dakota,North Dakota,16,40,%null%,16837,95.02880560669954,95.0,95.02880560669954,95.02880560669954,95.0
7,%null%,%null%,True,True,Missouri,Missouri,141,373,%null%,143689,98.12859717862885,98.1,98.12859717862885,98.12859717862885,98.1
8,%null%,%null%,True,True,Michigan,Michigan,240,593,%null%,243379,98.61163042004445,98.6,98.61163042004445,98.61163042004445,98.6
9,%null%,%null%,True,True,West Virginia,West Virginia,35,82,%null%,33519,104.41838957009456,104.4,104.41838957009456,104.41838957009456,104.4
10,%null%,%null%,True,True,Oregon,Oregon,164,393,%null%,148706,110.28472287601039,110.3,110.28472287601039,110.28472287601039,110.3
11,%null%,%null%,True,True,Maine,Maine,28,63,%null%,24338,115.04642945188593,115.0,115.04642945188593,115.04642945188593,115.0
12,%null%,%null%,True,True,Kansas,Kansas,98,255,%null%,81605,120.09068071809327,120.1,120.09068071809327,120.09068071809327,120.1
13,%null%,%null%,True,True,Minnesota,Minnesota,168,398,%null%,139747,120.21724974418055,120.2,120.21724974418055,120.21724974418055,120.2
14,%null%,%null%,True,True,Rhode Island,Rhode Island,30,61,%null%,24311,123.40092962033647,123.4,123.40092962033647,123.40092962033647,123.4
15,%null%,%null%,True,True,Ohio,Ohio,344,770,%null%,274463,125.33565544353884,125.3,125.33565544353884,125.33565544353884,125.3
16,%null%,%null%,True,True,Tennessee,Tennessee,170,405,%null%,134263,126.61716183907704,126.6,126.61716183907704,126.61716183907704,126.6
17,%null%,%null%,True,True,Virginia,Virginia,326,776,%null%,250775,129.9970092712591,130.0,129.9970092712591,129.9970092712591,130.0
18,%null%,%null%,True,True,Maryland,Maryland,211,489,%null%,161497,130.65258178170492,130.7,130.65258178170492,130.65258178170492,130.7
19,%null%,%null%,True,True,Louisiana,Louisiana,98,213,%null%,74216,132.0469979519241,132.0,132.0469979519241,132.0469979519241,132.0
20,%null%,%null%,True,True,New York,New York,509,1242,%null%,378698,134.40789230468607,134.4,134.40789230468607,134.40789230468607,134.4
21,%null%,%null%,True,True,Iowa,Iowa,80,198,%null%,59427,134.6189442509297,134.6,134.6189442509297,134.6189442509297,134.6
22,%null%,%null%,True,True,Illinois,Illinois,306,791,%null%,224432,136.344193341413,136.3,136.344193341413,136.344193341413,136.3
23,%null%,%null%,True,True,Wisconsin,Wisconsin,150,346,%null%,109888,136.50262085032034,136.5,136.50262085032034,136.50262085032034,136.5
24,%null%,%null%,True,True,North Carolina,North Carolina,310,738,%null%,225732,137.33099427639857,137.3,137.33099427639857,137.33099427639857,137.3
