,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,45,157,%null%,160134,28.1014650230432,28.10,28.1014650230432,28.1014650230432,28.1
1,%null%,%null%,True,True,West Virginia,West Virginia,11,39,%null%,33684,32.65645410283815,32.66,32.65645410283815,32.65645410283815,32.7
2,%null%,%null%,True,True,Louisiana,Louisiana,92,264,%null%,258338,35.61225990756296,35.61,35.61225990756296,35.61225990756296,35.6
3,%null%,%null%,True,True,New Mexico,New Mexico,384,985,%null%,1059242,36.25233893671135,36.25,36.25233893671135,36.25233893671135,36.3
4,%null%,%null%,True,True,New York,New York,1416,3969,%null%,3868268,36.605529916748274,36.61,36.605529916748274,36.605529916748274,36.6
5,%null%,%null%,True,True,Florida,Florida,2178,6375,%null%,5830908,37.352673031370074,37.35,37.352673031370074,37.352673031370074,37.4
6,%null%,%null%,True,True,Nebraska,Nebraska,89,309,%null%,235669,37.76483118271813,37.76,37.76483118271813,37.76483118271813,37.8
7,%null%,%null%,True,True,Rhode Island,Rhode Island,71,181,%null%,187776,37.81100886162236,37.81,37.81100886162236,37.81100886162236,37.8
8,%null%,%null%,True,True,Massachusetts,Massachusetts,348,1002,%null%,897349,38.78089795609066,38.78,38.78089795609066,38.78089795609066,38.8
9,%null%,%null%,True,True,New Jersey,New Jersey,778,2234,%null%,1991638,39.06332375662645,39.06,39.06332375662645,39.06332375662645,39.1
10,%null%,%null%,True,True,Oklahoma,Oklahoma,190,538,%null%,467249,40.66354342117372,40.66,40.66354342117372,40.66354342117372,40.7
11,%null%,%null%,True,True,California,California,6426,18413,%null%,15754605,40.78807434397753,40.79,40.78807434397753,40.78807434397753,40.8
12,%null%,%null%,True,True,Maryland,Maryland,284,793,%null%,684437,41.49395780765797,41.49,41.49395780765797,41.49395780765797,41.5
13,%null%,%null%,True,True,Pennsylvania,Pennsylvania,461,1249,%null%,1084634,42.50281661832471,42.50,42.50281661832471,42.50281661832471,42.5
14,%null%,%null%,True,True,Washington,Washington,456,1203,%null%,1059156,43.05314797820151,43.05,43.05314797820151,43.05314797820151,43.1
15,%null%,%null%,True,True,Michigan,Michigan,242,773,%null%,561587,43.092165595001305,43.09,43.092165595001305,43.092165595001305,43.1
