,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Louisiana,Louisiana,258,763,%null%,1499002,17.21145135229973,17.2,17.21145135229973,17.21145135229973,17.2
1,%null%,%null%,True,True,New Mexico,New Mexico,8,41,%null%,41152,19.440124416796266,19.4,19.440124416796266,19.440124416796266,19.4
2,%null%,%null%,True,True,Mississippi,Mississippi,224,710,%null%,1107951,20.217500593437794,20.2,20.217500593437794,20.217500593437794,20.2
3,%null%,%null%,True,True,Alabama,Alabama,280,765,%null%,1336172,20.95538598324168,21.0,20.95538598324168,20.95538598324168,21.0
4,%null%,%null%,True,True,Arkansas,Arkansas,105,292,%null%,466227,22.52121820486587,22.5,22.52121820486587,22.52121820486587,22.5
5,%null%,%null%,True,True,South Carolina,South Carolina,312,882,%null%,1352562,23.067334436425096,23.1,23.067334436425096,23.067334436425096,23.1
6,%null%,%null%,True,True,Tennessee,Tennessee,268,724,%null%,1158262,23.138115555893226,23.1,23.138115555893226,23.138115555893226,23.1
7,%null%,%null%,True,True,North Dakota,North Dakota,6,15,%null%,25870,23.192887514495556,23.2,23.192887514495556,23.192887514495556,23.2
8,%null%,%null%,True,True,District of Columbia,District of Columbia,71,215,%null%,295889,23.995484793283968,24.0,23.995484793283968,23.995484793283968,24.0
9,%null%,%null%,True,True,Illinois,Illinois,450,1239,%null%,1791229,25.12241595016606,25.1,25.12241595016606,25.12241595016606,25.1
10,%null%,%null%,True,True,Florida,Florida,858,2234,%null%,3386309,25.337321549805406,25.3,25.337321549805406,25.337321549805406,25.3
11,%null%,%null%,True,True,North Carolina,North Carolina,574,1523,%null%,2248971,25.522783530779186,25.5,25.522783530779186,25.522783530779186,25.5
12,%null%,%null%,True,True,New York,New York,745,2030,%null%,2857575,26.071056752666163,26.1,26.071056752666163,26.071056752666163,26.1
13,%null%,%null%,True,True,Missouri,Missouri,189,519,%null%,711459,26.56512884087488,26.6,26.56512884087488,26.56512884087488,26.6
14,%null%,%null%,True,True,Kentucky,Kentucky,103,287,%null%,377275,27.301040355178582,27.3,27.301040355178582,27.301040355178582,27.3
15,%null%,%null%,True,True,Maryland,Maryland,511,1426,%null%,1862521,27.435932265998613,27.4,27.435932265998613,27.435932265998613,27.4
16,%null%,%null%,True,True,Georgia,Georgia,947,2570,%null%,3451256,27.439285871578345,27.4,27.439285871578345,27.439285871578345,27.4
17,%null%,%null%,True,True,Michigan,Michigan,389,1015,%null%,1383769,28.1116284582181,28.1,28.1116284582181,28.1116284582181,28.1
18,%null%,%null%,True,True,Virginia,Virginia,467,1228,%null%,1657724,28.171155150073233,28.2,28.171155150073233,28.171155150073233,28.2
19,%null%,%null%,True,True,Pennsylvania,Pennsylvania,410,1008,%null%,1416684,28.94082237111452,28.9,28.94082237111452,28.94082237111452,28.9
20,%null%,%null%,True,True,Texas,Texas,1056,2876,%null%,3630643,29.085756985746052,29.1,29.085756985746052,29.085756985746052,29.1
21,%null%,%null%,True,True,New Jersey,New Jersey,352,932,%null%,1205848,29.191075492101827,29.2,29.191075492101827,29.191075492101827,29.2
22,%null%,%null%,True,True,Massachusetts,Massachusetts,160,399,%null%,522609,30.615622769604045,30.6,30.615622769604045,30.615622769604045,30.6
23,%null%,%null%,True,True,Washington,Washington,97,283,%null%,316727,30.62574393720775,30.6,30.62574393720775,30.62574393720775,30.6
24,%null%,%null%,True,True,Rhode Island,Rhode Island,21,54,%null%,68125,30.825688073394495,30.8,30.825688073394495,30.825688073394495,30.8
25,%null%,%null%,True,True,Wisconsin,Wisconsin,118,288,%null%,378263,31.1952266015973,31.2,31.1952266015973,31.1952266015973,31.2
26,%null%,%null%,True,True,West Virginia,West Virginia,20,51,%null%,64063,31.219268532538287,31.2,31.219268532538287,31.219268532538287,31.2
27,%null%,%null%,True,True,Ohio,Ohio,475,1173,%null%,1510741,31.441524391010766,31.4,31.441524391010766,31.441524391010766,31.4
28,%null%,%null%,True,True,Connecticut,Connecticut,122,343,%null%,382977,31.855698906200633,31.9,31.855698906200633,31.855698906200633,31.9
29,%null%,%null%,True,True,Indiana,Indiana,214,583,%null%,667291,32.06996647639485,32.1,32.06996647639485,32.06996647639485,32.1
30,%null%,%null%,True,True,Oklahoma,Oklahoma,97,249,%null%,296154,32.75322973858195,32.8,32.75322973858195,32.75322973858195,32.8
31,%null%,%null%,True,True,California,California,725,2013,%null%,2200126,32.95265816594141,33.0,32.95265816594141,32.95265816594141,33.0
32,%null%,%null%,True,True,Delaware,Delaware,74,215,%null%,223935,33.04530332462545,33.0,33.04530332462545,33.04530332462545,33.0
33,%null%,%null%,True,True,Kansas,Kansas,56,155,%null%,168790,33.1773209313348,33.2,33.1773209313348,33.1773209313348,33.2
34,%null%,%null%,True,True,Nebraska,Nebraska,34,94,%null%,97729,34.79008277993226,34.8,34.79008277993226,34.79008277993226,34.8
35,%null%,%null%,True,True,Nevada,Nevada,105,253,%null%,301273,34.85211087618207,34.9,34.85211087618207,34.85211087618207,34.9
36,%null%,%null%,True,True,Minnesota,Minnesota,156,383,%null%,409602,38.08575153441634,38.1,38.08575153441634,38.08575153441634,38.1
37,%null%,%null%,True,True,Iowa,Iowa,60,132,%null%,131303,45.69583330160012,45.7,45.69583330160012,45.69583330160012,45.7
38,%null%,%null%,True,True,New Hampshire,New Hampshire,10,32,%null%,21519,46.47056089967006,46.5,46.47056089967006,46.47056089967006,46.5
39,%null%,%null%,True,True,South Dakota,South Dakota,10,21,%null%,20987,47.64854433697051,47.6,47.64854433697051,47.64854433697051,47.6
40,%null%,%null%,True,True,Arizona,Arizona,163,398,%null%,339424,48.02253228999717,48.0,48.02253228999717,48.02253228999717,48.0
41,%null%,%null%,True,True,Colorado,Colorado,117,297,%null%,237929,49.174333519663435,49.2,49.174333519663435,49.174333519663435,49.2
42,%null%,%null%,True,True,Vermont,Vermont,5,12,%null%,8685,57.57052389176742,57.6,57.57052389176742,57.57052389176742,57.6
43,%null%,%null%,True,True,Oregon,Oregon,53,110,%null%,84565,62.67368296576598,62.7,62.67368296576598,62.67368296576598,62.7
44,%null%,%null%,True,True,Maine,Maine,17,31,%null%,23559,72.15925973088841,72.2,72.15925973088841,72.15925973088841,72.2
45,%null%,%null%,True,True,Utah,Utah,30,82,%null%,39687,75.59150351500492,75.6,75.59150351500492,75.59150351500492,75.6
46,%null%,%null%,True,True,Hawaii,Hawaii,21,53,%null%,27691,75.83691452096349,75.8,75.83691452096349,75.83691452096349,75.8
47,%null%,%null%,True,True,Alaska,Alaska,19,39,%null%,23681,80.2330982644314,80.2,80.2330982644314,80.2330982644314,80.2
48,%null%,%null%,True,True,Idaho,Idaho,16,33,%null%,14597,109.61156402000411,109.6,109.61156402000411,109.61156402000411,109.6
49,%null%,%null%,True,True,Montana,Montana,10,15,%null%,6138,162.91951775822744,162.9,162.91951775822744,162.91951775822744,162.9
