,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Jersey,New Jersey,525,1550,%null%,942292,55.71521354314798,55.7,55.71521354314798,55.71521354314798,55.7
1,%null%,%null%,True,True,California,California,3600,10426,%null%,6136428,58.66605132497277,58.7,58.66605132497277,58.66605132497277,58.7
2,%null%,%null%,True,True,Massachusetts,Massachusetts,313,998,%null%,520119,60.17853606578495,60.2,60.17853606578495,60.17853606578495,60.2
3,%null%,%null%,True,True,North Carolina,North Carolina,214,616,%null%,353832,60.480680096769085,60.5,60.480680096769085,60.480680096769085,60.5
4,%null%,%null%,True,True,Maryland,Maryland,259,810,%null%,421227,61.48703668093451,61.5,61.48703668093451,61.48703668093451,61.5
5,%null%,%null%,True,True,Illinois,Illinois,468,1440,%null%,756590,61.85648766174547,61.9,61.85648766174547,61.85648766174547,61.9
6,%null%,%null%,True,True,Virginia,Virginia,382,1186,%null%,614516,62.16274271133705,62.2,62.16274271133705,62.16274271133705,62.2
7,%null%,%null%,True,True,Texas,Texas,994,2918,%null%,1584396,62.73684104226468,62.7,62.73684104226468,62.73684104226468,62.7
8,%null%,%null%,True,True,Pennsylvania,Pennsylvania,326,944,%null%,503783,64.71040110523776,64.7,64.71040110523776,64.71040110523776,64.7
9,%null%,%null%,True,True,New York,New York,1179,3248,%null%,1812286,65.05595695160697,65.1,65.05595695160697,65.05595695160697,65.1
10,%null%,%null%,True,True,Ohio,Ohio,205,619,%null%,313413,65.40890135380472,65.4,65.40890135380472,65.40890135380472,65.4
11,%null%,%null%,True,True,South Carolina,South Carolina,67,190,%null%,100149,66.90031852539715,66.9,66.90031852539715,66.90031852539715,66.9
12,%null%,%null%,True,True,Washington,Washington,558,1668,%null%,813284,68.61071901082524,68.6,68.61071901082524,68.61071901082524,68.6
13,%null%,%null%,True,True,Louisiana,Louisiana,59,186,%null%,85860,68.71651525739576,68.7,68.71651525739576,68.71651525739576,68.7
14,%null%,%null%,True,True,Hawaii,Hawaii,465,1316,%null%,651433,71.38109368116137,71.4,71.38109368116137,71.38109368116137,71.4
15,%null%,%null%,True,True,Michigan,Michigan,246,740,%null%,341843,71.96286014339917,72.0,71.96286014339917,71.96286014339917,72.0
16,%null%,%null%,True,True,Oregon,Oregon,160,480,%null%,221414,72.26281987588861,72.3,72.26281987588861,72.26281987588861,72.3
17,%null%,%null%,True,True,Nevada,Nevada,214,555,%null%,292101,73.26233049527389,73.3,73.26233049527389,73.26233049527389,73.3
