,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Jersey,New Jersey,932,3152,%null%,4960795,18.78731130796576,18.79,18.78731130796576,18.78731130796576,18.8
1,%null%,%null%,True,True,New York,New York,2286,7612,%null%,10858889,21.051877406611304,21.05,21.051877406611304,21.051877406611304,21.1
2,%null%,%null%,True,True,Rhode Island,Rhode Island,168,480,%null%,771405,21.778443230209813,21.78,21.778443230209813,21.778443230209813,21.8
3,%null%,%null%,True,True,Florida,Florida,2626,8137,%null%,11467951,22.898598014588657,22.90,22.898598014588657,22.898598014588657,22.9
4,%null%,%null%,True,True,Maryland,Maryland,699,2298,%null%,3020582,23.141235695637462,23.14,23.141235695637462,23.141235695637462,23.1
5,%null%,%null%,True,True,Louisiana,Louisiana,620,1777,%null%,2676273,23.16654541595719,23.17,23.16654541595719,23.16654541595719,23.2
6,%null%,%null%,True,True,Massachusetts,Massachusetts,1145,3717,%null%,4894728,23.3925153757267,23.39,23.3925153757267,23.3925153757267,23.4
7,%null%,%null%,True,True,California,California,3254,10431,%null%,13815325,23.55355375280712,23.55,23.55355375280712,23.55355375280712,23.6
8,%null%,%null%,True,True,Illinois,Illinois,1866,6019,%null%,7597266,24.561467243611055,24.56,24.561467243611055,24.561467243611055,24.6
9,%null%,%null%,True,True,North Carolina,North Carolina,1609,5416,%null%,6528578,24.64548941591875,24.65,24.64548941591875,24.64548941591875,24.6
10,%null%,%null%,True,True,New Hampshire,New Hampshire,307,1029,%null%,1238184,24.794376280100533,24.79,24.794376280100533,24.794376280100533,24.8
11,%null%,%null%,True,True,Pennsylvania,Pennsylvania,2440,7694,%null%,9701126,25.151719501426946,25.15,25.151719501426946,25.151719501426946,25.2
12,%null%,%null%,True,True,New Mexico,New Mexico,192,577,%null%,759740,25.271803511727697,25.27,25.271803511727697,25.271803511727697,25.3
13,%null%,%null%,True,True,Connecticut,Connecticut,590,1822,%null%,2330326,25.318346016823394,25.32,25.318346016823394,25.318346016823394,25.3
14,%null%,%null%,True,True,South Carolina,South Carolina,876,2753,%null%,3290272,26.623938689567307,26.62,26.623938689567307,26.623938689567307,26.6
15,%null%,%null%,True,True,District of Columbia,District of Columbia,67,327,%null%,249751,26.826719412534885,26.83,26.826719412534885,26.826719412534885,26.8
16,%null%,%null%,True,True,Virginia,Virginia,1401,4482,%null%,5213717,26.87142397640685,26.87,26.87142397640685,26.87142397640685,26.9
17,%null%,%null%,True,True,Wisconsin,Wisconsin,1277,3884,%null%,4727246,27.013614269280676,27.01,27.013614269280676,27.013614269280676,27.0
18,%null%,%null%,True,True,Texas,Texas,3214,10064,%null%,11885058,27.042358564846715,27.04,27.042358564846715,27.042358564846715,27.0
19,%null%,%null%,True,True,Michigan,Michigan,2021,6262,%null%,7462582,27.08177946989393,27.08,27.08177946989393,27.08177946989393,27.1
20,%null%,%null%,True,True,Vermont,Vermont,162,597,%null%,595151,27.219982827887375,27.22,27.219982827887375,27.219982827887375,27.2
21,%null%,%null%,True,True,Minnesota,Minnesota,1220,3998,%null%,4458035,27.36631722272257,27.37,27.36631722272257,27.36631722272257,27.4
22,%null%,%null%,True,True,Wyoming,Wyoming,133,406,%null%,482320,27.575053906120417,27.58,27.575053906120417,27.575053906120417,27.6
23,%null%,%null%,True,True,Missouri,Missouri,1352,4128,%null%,4854359,27.85125698367179,27.85,27.85125698367179,27.85125698367179,27.9
24,%null%,%null%,True,True,Montana,Montana,265,813,%null%,943656,28.082267266885392,28.08,28.082267266885392,28.082267266885392,28.1
25,%null%,%null%,True,True,Georgia,Georgia,1576,4733,%null%,5510193,28.601539002354365,28.60,28.601539002354365,28.601539002354365,28.6
26,%null%,%null%,True,True,Nevada,Nevada,419,1098,%null%,1464563,28.60921653762931,28.61,28.60921653762931,28.60921653762931,28.6
