,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Louisiana,Louisiana,1311,3712,%null%,4624047,28.351787946792065,28.35,28.351787946792065,28.351787946792065,28.4
1,%null%,%null%,True,True,Mississippi,Mississippi,865,2357,%null%,2949965,29.3223817909704,29.32,29.3223817909704,29.3223817909704,29.3
2,%null%,%null%,True,True,District of Columbia,District of Columbia,207,930,%null%,670050,30.893216924110142,30.89,30.893216924110142,30.893216924110142,30.9
3,%null%,%null%,True,True,Rhode Island,Rhode Island,342,1023,%null%,1095610,31.21548726280337,31.22,31.21548726280337,31.21548726280337,31.2
4,%null%,%null%,True,True,Florida,Florida,7190,20978,%null%,21781128,33.010227936771685,33.01,33.010227936771685,33.010227936771685,33.0
5,%null%,%null%,True,True,South Dakota,South Dakota,303,980,%null%,895376,33.8405317989314,33.84,33.8405317989314,33.8405317989314,33.8
6,%null%,%null%,True,True,Massachusetts,Massachusetts,2397,7771,%null%,6984723,34.317753187921696,34.32,34.317753187921696,34.317753187921696,34.3
7,%null%,%null%,True,True,South Carolina,South Carolina,1788,4930,%null%,5190705,34.446187945568084,34.45,34.446187945568084,34.446187945568084,34.4
8,%null%,%null%,True,True,North Carolina,North Carolina,3663,10604,%null%,10551162,34.71655538982342,34.72,34.71655538982342,34.71655538982342,34.7
9,%null%,%null%,True,True,Connecticut,Connecticut,1255,3858,%null%,3605597,34.806995901094886,34.81,34.806995901094886,34.806995901094886,34.8
10,%null%,%null%,True,True,New York,New York,6915,20701,%null%,19835913,34.86101194333732,34.86,34.86101194333732,34.86101194333732,34.9
11,%null%,%null%,True,True,Pennsylvania,Pennsylvania,4573,13901,%null%,12964056,35.27445422944795,35.27,35.27445422944795,35.27445422944795,35.3
12,%null%,%null%,True,True,New Hampshire,New Hampshire,490,1512,%null%,1388992,35.27738100723402,35.28,35.27738100723402,35.27738100723402,35.3
13,%null%,%null%,True,True,New Jersey,New Jersey,3284,9769,%null%,9267130,35.43707706700996,35.44,35.43707706700996,35.43707706700996,35.4
14,%null%,%null%,True,True,Maine,Maine,493,1414,%null%,1372247,35.92647679317207,35.93,35.92647679317207,35.92647679317207,35.9
15,%null%,%null%,True,True,New Mexico,New Mexico,766,2022,%null%,2115877,36.202482469444114,36.20,36.202482469444114,36.202482469444114,36.2
16,%null%,%null%,True,True,Idaho,Idaho,693,1986,%null%,1900923,36.45597428196724,36.46,36.45597428196724,36.45597428196724,36.5
17,%null%,%null%,True,True,Delaware,Delaware,366,1125,%null%,1003384,36.476563309759776,36.48,36.476563309759776,36.476563309759776,36.5
18,%null%,%null%,True,True,Missouri,Missouri,2256,6610,%null%,6168187,36.574766621050884,36.57,36.574766621050884,36.574766621050884,36.6
19,%null%,%null%,True,True,Tennessee,Tennessee,2557,8162,%null%,6975218,36.65835247013069,36.66,36.65835247013069,36.65835247013069,36.7
20,%null%,%null%,True,True,Oklahoma,Oklahoma,1505,4222,%null%,3986639,37.751098105446715,37.75,37.751098105446715,37.751098105446715,37.8
21,%null%,%null%,True,True,Maryland,Maryland,2352,6963,%null%,6165129,38.15005330788699,38.15,38.15005330788699,38.15005330788699,38.2
22,%null%,%null%,True,True,Wisconsin,Wisconsin,2257,6549,%null%,5895908,38.28078728501191,38.28,38.28078728501191,38.28078728501191,38.3
23,%null%,%null%,True,True,Vermont,Vermont,249,700,%null%,645570,38.57056554672615,38.57,38.57056554672615,38.57056554672615,38.6
24,%null%,%null%,True,True,Michigan,Michigan,3890,11119,%null%,10050811,38.70334443658328,38.70,38.70334443658328,38.70334443658328,38.7
25,%null%,%null%,True,True,Illinois,Illinois,4906,14618,%null%,12671469,38.71690014788341,38.72,38.71690014788341,38.71690014788341,38.7
26,%null%,%null%,True,True,Kentucky,Kentucky,1761,5090,%null%,4509394,39.05181050935004,39.05,39.05181050935004,39.05181050935004,39.1
27,%null%,%null%,True,True,Oregon,Oregon,1671,4870,%null%,4246155,39.353250175747235,39.35,39.353250175747235,39.353250175747235,39.4
28,%null%,%null%,True,True,Georgia,Georgia,4265,11940,%null%,10799566,39.49232774724466,39.49,39.49232774724466,39.49232774724466,39.5
29,%null%,%null%,True,True,Iowa,Iowa,1263,3519,%null%,3193079,39.55429853129221,39.55,39.55429853129221,39.55429853129221,39.6
30,%null%,%null%,True,True,Texas,Texas,11701,32574,%null%,29527941,39.626874085125,39.63,39.626874085125,39.626874085125,39.6
31,%null%,%null%,True,True,Kansas,Kansas,1164,3199,%null%,2934582,39.66493354079048,39.66,39.66493354079048,39.66493354079048,39.7
32,%null%,%null%,True,True,Ohio,Ohio,4676,12870,%null%,11780017,39.69433999967912,39.69,39.69433999967912,39.69433999967912,39.7
33,%null%,%null%,True,True,Minnesota,Minnesota,2278,6844,%null%,5707390,39.91316521211973,39.91,39.91316521211973,39.91316521211973,39.9
34,%null%,%null%,True,True,Virginia,Virginia,3462,10251,%null%,8642274,40.05890116420748,40.06,40.05890116420748,40.05890116420748,40.1
35,%null%,%null%,True,True,Arkansas,Arkansas,1213,3244,%null%,3025891,40.08736600227834,40.09,40.08736600227834,40.08736600227834,40.1
36,%null%,%null%,True,True,North Dakota,North Dakota,315,878,%null%,774948,40.647888632527604,40.65,40.647888632527604,40.647888632527604,40.6
37,%null%,%null%,True,True,Nebraska,Nebraska,802,2319,%null%,1963692,40.841435418589064,40.84,40.841435418589064,40.841435418589064,40.8
38,%null%,%null%,True,True,West Virginia,West Virginia,735,1897,%null%,1782959,41.22360637569344,41.22,41.22360637569344,41.22360637569344,41.2
39,%null%,%null%,True,True,California,California,16221,48048,%null%,39237836,41.34020031074088,41.34,41.34020031074088,41.34020031074088,41.3
40,%null%,%null%,True,True,Montana,Montana,465,1200,%null%,1104271,42.10922862232188,42.11,42.10922862232188,42.10922862232188,42.1
41,%null%,%null%,True,True,Washington,Washington,3293,9565,%null%,7738692,42.55241066578176,42.55,42.55241066578176,42.55241066578176,42.6
42,%null%,%null%,True,True,Colorado,Colorado,2572,7291,%null%,5812069,44.2527437303308,44.25,44.2527437303308,44.2527437303308,44.3
43,%null%,%null%,True,True,Alabama,Alabama,2285,6262,%null%,5039877,45.33840806035544,45.34,45.33840806035544,45.33840806035544,45.3
44,%null%,%null%,True,True,Nevada,Nevada,1435,3677,%null%,3143991,45.6426242950441,45.64,45.6426242950441,45.6426242950441,45.6
45,%null%,%null%,True,True,Arizona,Arizona,3444,9594,%null%,7276316,47.33164420016942,47.33,47.33164420016942,47.33164420016942,47.3
46,%null%,%null%,True,True,Utah,Utah,1580,4999,%null%,3337975,47.334087283457784,47.33,47.334087283457784,47.334087283457784,47.3
47,%null%,%null%,True,True,Hawaii,Hawaii,687,1767,%null%,1441553,47.65693665095907,47.66,47.65693665095907,47.65693665095907,47.7
48,%null%,%null%,True,True,Wyoming,Wyoming,278,924,%null%,578803,48.03015879323362,48.03,48.03015879323362,48.03015879323362,48.0
49,%null%,%null%,True,True,Indiana,Indiana,3356,9383,%null%,6805985,49.309541528522324,49.31,49.309541528522324,49.309541528522324,49.3
50,%null%,%null%,True,True,Alaska,Alaska,609,1630,%null%,732673,83.12030059794752,83.12,83.12030059794752,83.12030059794752,83.1
