,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
40,True,True,%,%,Louisiana,Louisiana,296,321,2676273,%,11.06,0.9221183800623053,0.9221183800623053,92.21,0.9221183800623053,0.9221183800623053
41,True,True,%,%,Washington,Washington,693,751,5111255,%,13.56,0.9227696404793608,0.9227696404793608,92.28,0.9227696404793608,0.9227696404793608
42,True,True,%,%,Maryland,Maryland,291,314,3020582,%,9.63,0.9267515923566878,0.9267515923566878,92.68,0.9267515923566878,0.9267515923566878
43,True,True,%,%,Georgia,Georgia,775,835,5510193,%,14.06,0.9281437125748503,0.9281437125748503,92.81,0.9281437125748503,0.9281437125748503
44,True,True,%,%,Rhode Island,Rhode Island,66,71,771405,%,8.56,0.9295774647887323,0.9295774647887323,92.96,0.9295774647887323,0.9295774647887323
45,True,True,%,%,Indiana,Indiana,930,1000,5276416,%,17.63,0.93,0.93,93.00,0.93,0.93
46,True,True,%,%,Mississippi,Mississippi,390,419,1652517,%,23.60,0.9307875894988067,0.9307875894988067,93.08,0.9307875894988067,0.9307875894988067
47,True,True,%,%,Arkansas,Arkansas,407,436,2156694,%,18.87,0.9334862385321101,0.9334862385321101,93.35,0.9334862385321101,0.9334862385321101
48,True,True,%,%,Wyoming,Wyoming,80,85,482320,%,16.59,0.9411764705882354,0.9411764705882354,94.12,0.9411764705882354,0.9411764705882354
49,True,True,%,%,West Virginia,West Virginia,296,312,1632071,%,18.14,0.9487179487179487,0.9487179487179487,94.87,0.9487179487179487,0.9487179487179487
50,True,True,%,%,Alaska,Alaska,106,111,434746,%,24.38,0.9549549549549551,0.9549549549549551,95.50,0.9549549549549551,0.9549549549549551
