,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
40,True,True,%,%,Minnesota,Minnesota,265,278,139747,%,189.6,0.9532374100719424,0.9532374100719424,95.32,0.9532374100719424,0.9532374100719424
41,True,True,%,%,Tennessee,Tennessee,263,274,134263,%,195.9,0.9598540145985401,0.9598540145985401,95.99,0.9598540145985401,0.9598540145985401
42,True,True,%,%,Vermont,Vermont,24,25,12316,%,194.9,0.96,0.96,96.00,0.96,0.96
43,True,True,%,%,Oklahoma,Oklahoma,298,310,235733,%,126.4,0.9612903225806452,0.9612903225806452,96.13,0.9612903225806452,0.9612903225806452
44,True,True,%,%,Iowa,Iowa,136,141,59427,%,228.9,0.9645390070921985,0.9645390070921985,96.45,0.9645390070921985,0.9645390070921985
45,True,True,%,%,Wyoming,Wyoming,32,33,11050,%,289.6,0.9696969696969697,0.9696969696969697,96.97,0.9696969696969697,0.9696969696969697
46,True,True,%,%,Rhode Island,Rhode Island,40,41,24311,%,164.5,0.975609756097561,0.975609756097561,97.56,0.975609756097561,0.975609756097561
47,True,True,%,%,Mississippi,Mississippi,90,92,37834,%,237.9,0.9782608695652174,0.9782608695652174,97.83,0.9782608695652174,0.9782608695652174
48,True,True,%,%,Utah,Utah,143,146,76033,%,188.1,0.9794520547945207,0.9794520547945207,97.95,0.9794520547945207,0.9794520547945207
49,True,True,%,%,Idaho,Idaho,101,103,41056,%,246.0,0.9805825242718447,0.9805825242718447,98.06,0.9805825242718447,0.9805825242718447
50,True,True,%,%,Maine,Maine,62,63,24338,%,254.7,0.984126984126984,0.984126984126984,98.41,0.984126984126984,0.984126984126984
