,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
0,True,True,%,%,Louisiana,Louisiana,7,9,85860,%,8.15,0.7777777777777778,0.7777777777777778,77.78,0.7777777777777778,0.7777777777777778
1,True,True,%,%,Idaho,Idaho,7,9,31829,%,21.99,0.7777777777777778,0.7777777777777778,77.78,0.7777777777777778,0.7777777777777778
2,True,True,%,%,Georgia,Georgia,25,32,490433,%,5.10,0.78125,0.78125,78.13,0.78125,0.78125
3,True,True,%,%,Colorado,Colorado,24,30,206559,%,11.62,0.8,0.8,80.00,0.8,0.8
4,True,True,%,%,Tennessee,Tennessee,13,16,139839,%,9.30,0.8125,0.8125,81.25,0.8125,0.8125
5,True,True,%,%,Alabama,Alabama,22,27,78576,%,28.00,0.8148148148148148,0.8148148148148148,81.48,0.8148148148148148,0.8148148148148148
6,True,True,%,%,Arizona,Arizona,31,37,270631,%,11.45,0.8378378378378377,0.8378378378378377,83.78,0.8378378378378377,0.8378378378378377
7,True,True,%,%,Pennsylvania,Pennsylvania,29,34,503783,%,5.76,0.8529411764705882,0.8529411764705882,85.29,0.8529411764705882,0.8529411764705882
8,True,True,%,%,Michigan,Michigan,29,34,341843,%,8.48,0.8529411764705882,0.8529411764705882,85.29,0.8529411764705882,0.8529411764705882
9,True,True,%,%,Massachusetts,Massachusetts,24,28,520119,%,4.61,0.8571428571428571,0.8571428571428571,85.71,0.8571428571428571,0.8571428571428571
10,True,True,%,%,Ohio,Ohio,18,21,313413,%,5.74,0.8571428571428571,0.8571428571428571,85.71,0.8571428571428571,0.8571428571428571
11,True,True,%,%,New Mexico,New Mexico,6,7,35760,%,16.78,0.8571428571428571,0.8571428571428571,85.71,0.8571428571428571,0.8571428571428571
12,True,True,%,%,Alaska,Alaska,13,15,58213,%,22.33,0.8666666666666667,0.8666666666666667,86.67,0.8666666666666667,0.8666666666666667
13,True,True,%,%,New York,New York,105,121,1812286,%,5.79,0.8677685950413222,0.8677685950413222,86.78,0.8677685950413222,0.8677685950413222
14,True,True,%,%,Texas,Texas,93,107,1584396,%,5.87,0.869158878504673,0.869158878504673,86.92,0.869158878504673,0.869158878504673
15,True,True,%,%,Indiana,Indiana,20,23,183573,%,10.89,0.8695652173913043,0.8695652173913043,86.96,0.8695652173913043,0.8695652173913043
16,True,True,%,%,Arkansas,Arkansas,7,8,64245,%,10.90,0.875,0.875,87.50,0.875,0.875
17,True,True,%,%,California,California,405,459,6136428,%,6.60,0.8823529411764706,0.8823529411764706,88.24,0.8823529411764706,0.8823529411764706
18,True,True,%,%,New Jersey,New Jersey,47,53,942292,%,4.99,0.8867924528301886,0.8867924528301886,88.68,0.8867924528301886,0.8867924528301886
19,True,True,%,%,Nevada,Nevada,16,18,292101,%,5.48,0.8888888888888888,0.8888888888888888,88.89,0.8888888888888888,0.8888888888888888
20,True,True,%,%,Virginia,Virginia,49,55,614516,%,7.97,0.8909090909090909,0.8909090909090909,89.09,0.8909090909090909,0.8909090909090909
21,True,True,%,%,Maryland,Maryland,27,30,421227,%,6.41,0.9,0.9,90.00,0.9,0.9
22,True,True,%,%,Iowa,Iowa,9,10,91780,%,9.81,0.9,0.9,90.00,0.9,0.9
23,True,True,%,%,Washington,Washington,54,59,813284,%,6.64,0.9152542372881355,0.9152542372881355,91.53,0.9152542372881355,0.9152542372881355
24,True,True,%,%,North Carolina,North Carolina,36,39,353832,%,10.17,0.9230769230769232,0.9230769230769232,92.31,0.9230769230769232,0.9230769230769232
25,True,True,%,%,Wisconsin,Wisconsin,13,14,185474,%,7.01,0.9285714285714286,0.9285714285714286,92.86,0.9285714285714286,0.9285714285714286
26,True,True,%,%,Connecticut,Connecticut,14,15,179054,%,7.82,0.9333333333333332,0.9333333333333332,93.33,0.9333333333333332,0.9333333333333332
27,True,True,%,%,Florida,Florida,47,50,650132,%,7.23,0.94,0.94,94.00,0.94,0.94
28,True,True,%,%,Hawaii,Hawaii,56,59,651433,%,8.60,0.9491525423728815,0.9491525423728815,94.92,0.9491525423728815,0.9491525423728815
29,True,True,%,%,Illinois,Illinois,38,40,756590,%,5.02,0.95,0.95,95.00,0.95,0.95
30,True,True,%,%,Oregon,Oregon,21,22,221414,%,9.48,0.9545454545454546,0.9545454545454546,95.45,0.9545454545454546,0.9545454545454546
31,True,True,%,%,Minnesota,Minnesota,34,35,305845,%,11.12,0.9714285714285713,0.9714285714285713,97.14,0.9714285714285713,0.9714285714285713
32,True,True,%,%,Utah,Utah,12,12,119717,%,10.02,1,1,100.00,1,1
33,True,True,%,%,South Carolina,South Carolina,9,9,100149,%,8.99,1,1,100.00,1,1
34,True,True,%,%,Oklahoma,Oklahoma,10,10,102892,%,9.72,1,1,100.00,1,1
35,True,True,%,%,Missouri,Missouri,9,9,144420,%,6.23,1,1,100.00,1,1
36,True,True,%,%,Kentucky,Kentucky,10,10,78406,%,12.75,1,1,100.00,1,1
37,True,True,%,%,Kansas,Kansas,7,7,94576,%,7.40,1,1,100.00,1,1
