,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
35,True,True,%,%,Delaware,Delaware,12,13,41957,%,28.60,0.9230769230769232,0.9230769230769232,92.31,0.9230769230769232,0.9230769230769232
36,True,True,%,%,Oklahoma,Oklahoma,26,28,102892,%,25.27,0.9285714285714286,0.9285714285714286,92.86,0.9285714285714286,0.9285714285714286
37,True,True,%,%,New York,New York,195,208,1812286,%,10.76,0.9375,0.9375,93.75,0.9375,0.9375
38,True,True,%,%,Ohio,Ohio,49,52,313413,%,15.63,0.9423076923076923,0.9423076923076923,94.23,0.9423076923076923,0.9423076923076923
39,True,True,%,%,Minnesota,Minnesota,66,70,305845,%,21.58,0.9428571428571428,0.9428571428571428,94.29,0.9428571428571428,0.9428571428571428
40,True,True,%,%,Hawaii,Hawaii,119,125,651433,%,18.27,0.952,0.952,95.20,0.952,0.952
41,True,True,%,%,South Dakota,South Dakota,5,5,15358,%,32.56,1,1,100.00,1,1
42,True,True,%,%,Montana,Montana,6,6,11461,%,52.35,1,1,100.00,1,1
43,True,True,%,%,Idaho,Idaho,7,7,31829,%,21.99,1,1,100.00,1,1
44,True,True,%,%,District of Columbia,District of Columbia,6,6,29628,%,20.25,1,1,100.00,1,1
