,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
0,True,True,%,%,Montana,Montana,5,7,11461,%,43.6,0.7142857142857143,0.7142857142857143,71.43,0.7142857142857143,0.7142857142857143
1,True,True,%,%,West Virginia,West Virginia,8,11,15762,%,50.8,0.7272727272727274,0.7272727272727274,72.73,0.7272727272727274,0.7272727272727274
2,True,True,%,%,Louisiana,Louisiana,14,19,85860,%,16.3,0.736842105263158,0.736842105263158,73.68,0.736842105263158,0.736842105263158
3,True,True,%,%,Nevada,Nevada,33,44,292101,%,11.3,0.75,0.75,75.00,0.75,0.75
4,True,True,%,%,New Jersey,New Jersey,69,88,942292,%,7.3,0.7840909090909092,0.7840909090909092,78.41,0.7840909090909092,0.7840909090909092
5,True,True,%,%,Wyoming,Wyoming,8,10,6184,%,129.4,0.8,0.8,80.00,0.8,0.8
6,True,True,%,%,Alaska,Alaska,30,37,58213,%,51.5,0.8108108108108109,0.8108108108108109,81.08,0.8108108108108109,0.8108108108108109
7,True,True,%,%,Alabama,Alabama,43,53,78576,%,54.7,0.8113207547169812,0.8113207547169812,81.13,0.8113207547169812,0.8113207547169812
8,True,True,%,%,Oklahoma,Oklahoma,19,23,102892,%,18.5,0.8260869565217392,0.8260869565217392,82.61,0.8260869565217392,0.8260869565217392
9,True,True,%,%,Minnesota,Minnesota,54,65,305845,%,17.7,0.8307692307692309,0.8307692307692309,83.08,0.8307692307692309,0.8307692307692309
10,True,True,%,%,Indiana,Indiana,64,77,183573,%,34.9,0.8311688311688312,0.8311688311688312,83.12,0.8311688311688312,0.8311688311688312
11,True,True,%,%,Florida,Florida,99,117,650132,%,15.2,0.846153846153846,0.846153846153846,84.62,0.846153846153846,0.846153846153846
12,True,True,%,%,Pennsylvania,Pennsylvania,55,65,503783,%,10.9,0.846153846153846,0.846153846153846,84.62,0.846153846153846,0.846153846153846
