,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
0,True,True,%,%,Rhode Island,Rhode Island,22,31,187776,%,11.72,0.7096774193548387,0.7096774193548387,70.97,0.7096774193548387,0.7096774193548387
1,True,True,%,%,Delaware,Delaware,11,15,101213,%,10.87,0.7333333333333333,0.7333333333333333,73.33,0.7333333333333333,0.7333333333333333
2,True,True,%,%,Alaska,Alaska,17,22,54732,%,31.06,0.7727272727272726,0.7727272727272726,77.27,0.7727272727272726,0.7727272727272726
3,True,True,%,%,West Virginia,West Virginia,8,10,33684,%,23.75,0.8,0.8,80.00,0.8,0.8
4,True,True,%,%,Wyoming,Wyoming,11,13,61087,%,18.01,0.846153846153846,0.846153846153846,84.62,0.846153846153846,0.846153846153846
5,True,True,%,%,Maryland,Maryland,84,99,684437,%,12.27,0.8484848484848485,0.8484848484848485,84.85,0.8484848484848485,0.8484848484848485
6,True,True,%,%,Louisiana,Louisiana,38,44,258338,%,14.71,0.8636363636363636,0.8636363636363636,86.36,0.8636363636363636,0.8636363636363636
7,True,True,%,%,District of Columbia,District of Columbia,13,15,76919,%,16.90,0.8666666666666667,0.8666666666666667,86.67,0.8666666666666667,0.8666666666666667
8,True,True,%,%,Georgia,Georgia,174,197,1104836,%,15.75,0.883248730964467,0.883248730964467,88.32,0.883248730964467,0.883248730964467
9,True,True,%,%,Massachusetts,Massachusetts,135,152,897349,%,15.04,0.888157894736842,0.888157894736842,88.82,0.888157894736842,0.888157894736842
10,True,True,%,%,Connecticut,Connecticut,88,99,637112,%,13.81,0.8888888888888888,0.8888888888888888,88.89,0.8888888888888888,0.8888888888888888
11,True,True,%,%,Virginia,Virginia,139,156,882402,%,15.75,0.8910256410256411,0.8910256410256411,89.10,0.8910256410256411,0.8910256410256411
12,True,True,%,%,Alabama,Alabama,41,46,241168,%,17.00,0.8913043478260869,0.8913043478260869,89.13,0.8913043478260869,0.8913043478260869
13,True,True,%,%,Oregon,Oregon,93,104,596517,%,15.59,0.8942307692307693,0.8942307692307693,89.42,0.8942307692307693,0.8942307692307693
14,True,True,%,%,Mississippi,Mississippi,17,19,102936,%,16.52,0.8947368421052632,0.8947368421052632,89.47,0.8947368421052632,0.8947368421052632
15,True,True,%,%,Illinois,Illinois,374,417,2282133,%,16.39,0.8968824940047961,0.8968824940047961,89.69,0.8968824940047961,0.8968824940047961
16,True,True,%,%,California,California,2027,2254,15754605,%,12.87,0.8992901508429457,0.8992901508429457,89.93,0.8992901508429457,0.8992901508429457
17,True,True,%,%,Nevada,Nevada,122,135,940757,%,12.97,0.9037037037037037,0.9037037037037037,90.37,0.9037037037037037,0.9037037037037037
18,True,True,%,%,Kansas,Kansas,47,52,374093,%,12.56,0.903846153846154,0.903846153846154,90.38,0.903846153846154,0.903846153846154
19,True,True,%,%,Utah,Utah,107,118,493636,%,21.68,0.9067796610169491,0.9067796610169491,90.68,0.9067796610169491,0.9067796610169491
20,True,True,%,%,New Jersey,New Jersey,227,250,1991638,%,11.40,0.908,0.908,90.80,0.908,0.908
21,True,True,%,%,Florida,Florida,781,860,5830908,%,13.39,0.908139534883721,0.908139534883721,90.81,0.908139534883721,0.908139534883721
22,True,True,%,%,Idaho,Idaho,40,44,251919,%,15.88,0.9090909090909092,0.9090909090909092,90.91,0.9090909090909092,0.9090909090909092
23,True,True,%,%,Wisconsin,Wisconsin,71,78,442517,%,16.04,0.9102564102564102,0.9102564102564102,91.03,0.9102564102564102,0.9102564102564102
24,True,True,%,%,South Carolina,South Carolina,41,45,330096,%,12.42,0.9111111111111111,0.9111111111111111,91.11,0.9111111111111111,0.9111111111111111
25,True,True,%,%,Arizona,Arizona,369,404,2351122,%,15.69,0.9133663366336634,0.9133663366336634,91.34,0.9133663366336634,0.9133663366336634
26,True,True,%,%,New York,New York,526,574,3868268,%,13.60,0.9163763066202091,0.9163763066202091,91.64,0.9163763066202091,0.9163763066202091
27,True,True,%,%,Texas,Texas,1690,1843,11857401,%,14.25,0.9169831795984807,0.9169831795984807,91.70,0.9169831795984807,0.9169831795984807
28,True,True,%,%,Pennsylvania,Pennsylvania,180,196,1084634,%,16.60,0.9183673469387755,0.9183673469387755,91.84,0.9183673469387755,0.9183673469387755
29,True,True,%,%,New Mexico,New Mexico,183,199,1059242,%,17.28,0.9195979899497488,0.9195979899497488,91.96,0.9195979899497488,0.9195979899497488
30,True,True,%,%,Indiana,Indiana,93,101,522944,%,17.78,0.9207920792079208,0.9207920792079208,92.08,0.9207920792079208,0.9207920792079208
31,True,True,%,%,Tennessee,Tennessee,72,78,425839,%,16.91,0.9230769230769232,0.9230769230769232,92.31,0.9230769230769232,0.9230769230769232
32,True,True,%,%,Washington,Washington,174,188,1059156,%,16.43,0.925531914893617,0.925531914893617,92.55,0.925531914893617,0.925531914893617
33,True,True,%,%,Nebraska,Nebraska,39,42,235669,%,16.55,0.9285714285714286,0.9285714285714286,92.86,0.9285714285714286,0.9285714285714286
34,True,True,%,%,Montana,Montana,13,14,48014,%,27.08,0.9285714285714286,0.9285714285714286,92.86,0.9285714285714286,0.9285714285714286
35,True,True,%,%,Hawaii,Hawaii,13,14,160134,%,8.12,0.9285714285714286,0.9285714285714286,92.86,0.9285714285714286,0.9285714285714286
36,True,True,%,%,North Carolina,North Carolina,147,158,1078224,%,13.63,0.930379746835443,0.930379746835443,93.04,0.930379746835443,0.930379746835443
37,True,True,%,%,Missouri,Missouri,59,63,287125,%,20.55,0.9365079365079365,0.9365079365079365,93.65,0.9365079365079365,0.9365079365079365
38,True,True,%,%,Arkansas,Arkansas,60,64,251277,%,23.88,0.9375,0.9375,93.75,0.9375,0.9375
39,True,True,%,%,Colorado,Colorado,236,250,1293214,%,18.25,0.944,0.944,94.40,0.944,0.944
40,True,True,%,%,Minnesota,Minnesota,69,73,333474,%,20.69,0.9452054794520547,0.9452054794520547,94.52,0.9452054794520547,0.9452054794520547
41,True,True,%,%,Kentucky,Kentucky,39,41,187984,%,20.75,0.9512195121951219,0.9512195121951219,95.12,0.9512195121951219,0.9512195121951219
42,True,True,%,%,Michigan,Michigan,125,131,561587,%,22.26,0.9541984732824427,0.9541984732824427,95.42,0.9541984732824427,0.9541984732824427
43,True,True,%,%,Oklahoma,Oklahoma,96,100,467249,%,20.55,0.96,0.96,96.00,0.96,0.96
44,True,True,%,%,Ohio,Ohio,111,115,508643,%,21.82,0.9652173913043478,0.9652173913043478,96.52,0.9652173913043478,0.9652173913043478
45,True,True,%,%,Iowa,Iowa,47,48,215119,%,21.85,0.9791666666666665,0.9791666666666665,97.92,0.9791666666666665,0.9791666666666665
46,True,True,%,%,South Dakota,South Dakota,13,13,41288,%,31.49,1,1,100.00,1,1
47,True,True,%,%,New Hampshire,New Hampshire,15,15,60873,%,24.64,1,1,100.00,1,1
48,True,True,%,%,Maine,Maine,6,6,27037,%,22.19,1,1,100.00,1,1
