,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
39,True,True,%,%,Rhode Island,Rhode Island,18,20,39360,%,45.7,0.9,0.9,90.00,0.9,0.9
40,True,True,%,%,Vermont,Vermont,9,10,12952,%,69.5,0.9,0.9,90.00,0.9,0.9
41,True,True,%,%,New York,New York,623,690,1812286,%,34.4,0.9028985507246376,0.9028985507246376,90.29,0.9028985507246376,0.9028985507246376
42,True,True,%,%,Virginia,Virginia,262,290,614516,%,42.6,0.903448275862069,0.903448275862069,90.34,0.903448275862069,0.903448275862069
43,True,True,%,%,Ohio,Ohio,142,157,313413,%,45.3,0.9044585987261147,0.9044585987261147,90.45,0.9044585987261147,0.9044585987261147
44,True,True,%,%,South Carolina,South Carolina,58,64,100149,%,57.9,0.90625,0.90625,90.63,0.90625,0.90625
45,True,True,%,%,Minnesota,Minnesota,197,217,305845,%,64.4,0.9078341013824884,0.9078341013824884,90.78,0.9078341013824884,0.9078341013824884
46,True,True,%,%,Hawaii,Hawaii,323,355,651433,%,49.6,0.9098591549295775,0.9098591549295775,90.99,0.9098591549295775,0.9098591549295775
47,True,True,%,%,Wisconsin,Wisconsin,106,115,185474,%,57.2,0.9217391304347825,0.9217391304347825,92.17,0.9217391304347825,0.9217391304347825
48,True,True,%,%,Kansas,Kansas,57,61,94576,%,60.3,0.9344262295081968,0.9344262295081968,93.44,0.9344262295081968,0.9344262295081968
49,True,True,%,%,District of Columbia,District of Columbia,30,32,29628,%,101.3,0.9375,0.9375,93.75,0.9375,0.9375
50,True,True,%,%,Mississippi,Mississippi,17,18,33735,%,50.4,0.9444444444444445,0.9444444444444445,94.44,0.9444444444444445,0.9444444444444445
