,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
35,True,True,%,%,Utah,Utah,961,1038,3337975,%,28.79,0.9258188824662813,0.9258188824662813,92.58,0.9258188824662813,0.9258188824662813
36,True,True,%,%,Nebraska,Nebraska,466,502,1963692,%,23.73,0.9282868525896414,0.9282868525896414,92.83,0.9282868525896414,0.9282868525896414
37,True,True,%,%,Ohio,Ohio,3330,3585,11780017,%,28.27,0.9288702928870293,0.9288702928870293,92.89,0.9288702928870293,0.9288702928870293
38,True,True,%,%,Georgia,Georgia,2307,2483,10799566,%,21.36,0.9291180024164317,0.9291180024164317,92.91,0.9291180024164317,0.9291180024164317
39,True,True,%,%,Washington,Washington,2042,2197,7738692,%,26.39,0.9294492489758761,0.9294492489758761,92.94,0.9294492489758761,0.9294492489758761
40,True,True,%,%,South Dakota,South Dakota,238,255,895376,%,26.58,0.9333333333333332,0.9333333333333332,93.33,0.9333333333333332,0.9333333333333332
41,True,True,%,%,Iowa,Iowa,854,914,3193079,%,26.75,0.9343544857768052,0.9343544857768052,93.44,0.9343544857768052,0.9343544857768052
42,True,True,%,%,South Carolina,South Carolina,1111,1189,5190705,%,21.40,0.9343986543313709,0.9343986543313709,93.44,0.9343986543313709,0.9343986543313709
43,True,True,%,%,Tennessee,Tennessee,1999,2138,6975218,%,28.66,0.9349859681945744,0.9349859681945744,93.50,0.9349859681945744,0.9349859681945744
44,True,True,%,%,Kentucky,Kentucky,1316,1407,4509394,%,29.18,0.9353233830845771,0.9353233830845771,93.53,0.9353233830845771,0.9353233830845771
45,True,True,%,%,Arkansas,Arkansas,1165,1243,3025891,%,38.50,0.9372485921158488,0.9372485921158488,93.72,0.9372485921158488,0.9372485921158488
46,True,True,%,%,West Virginia,West Virginia,587,626,1782959,%,32.92,0.9376996805111821,0.9376996805111821,93.77,0.9376996805111821,0.9376996805111821
47,True,True,%,%,Missouri,Missouri,1715,1828,6168187,%,27.80,0.938183807439825,0.938183807439825,93.82,0.938183807439825,0.938183807439825
48,True,True,%,%,Oklahoma,Oklahoma,1240,1321,3986639,%,31.10,0.9386828160484482,0.9386828160484482,93.87,0.9386828160484482,0.9386828160484482
49,True,True,%,%,Kansas,Kansas,846,896,2934582,%,28.83,0.9441964285714286,0.9441964285714286,94.42,0.9441964285714286,0.9441964285714286
50,True,True,%,%,New Hampshire,New Hampshire,353,373,1388992,%,25.41,0.9463806970509382,0.9463806970509382,94.64,0.9463806970509382,0.9463806970509382
