,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
0,True,True,%,%,Louisiana,Louisiana,10,12,30358,%,32.9,0.8333333333333335,0.8333333333333335,83.33,0.8333333333333335,0.8333333333333335
1,True,True,%,%,Iowa,Iowa,10,12,9836,%,101.7,0.8333333333333335,0.8333333333333335,83.33,0.8333333333333335,0.8333333333333335
2,True,True,%,%,Rhode Island,Rhode Island,5,6,4633,%,107.9,0.8333333333333335,0.8333333333333335,83.33,0.8333333333333335,0.8333333333333335
3,True,True,%,%,Colorado,Colorado,26,30,37197,%,69.9,0.8666666666666667,0.8666666666666667,86.67,0.8666666666666667,0.8666666666666667
4,True,True,%,%,Maine,Maine,13,15,8892,%,146.2,0.8666666666666667,0.8666666666666667,86.67,0.8666666666666667,0.8666666666666667
5,True,True,%,%,Virginia,Virginia,15,17,23140,%,64.8,0.8823529411764706,0.8823529411764706,88.24,0.8823529411764706,0.8823529411764706
6,True,True,%,%,Ohio,Ohio,38,43,22944,%,165.6,0.883720930232558,0.883720930232558,88.37,0.883720930232558,0.883720930232558
7,True,True,%,%,Pennsylvania,Pennsylvania,23,26,19021,%,120.9,0.8846153846153847,0.8846153846153847,88.46,0.8846153846153847,0.8846153846153847
8,True,True,%,%,New York,New York,23,26,60197,%,38.2,0.8846153846153847,0.8846153846153847,88.46,0.8846153846153847,0.8846153846153847
9,True,True,%,%,Minnesota,Minnesota,40,45,60687,%,65.9,0.8888888888888888,0.8888888888888888,88.89,0.8888888888888888,0.8888888888888888
10,True,True,%,%,North Dakota,North Dakota,25,28,40207,%,62.2,0.8928571428571429,0.8928571428571429,89.29,0.8928571428571429,0.8928571428571429
11,True,True,%,%,Alaska,Alaska,46,51,109039,%,42.2,0.9019607843137254,0.9019607843137254,90.20,0.9019607843137254,0.9019607843137254
12,True,True,%,%,New Mexico,New Mexico,30,33,186151,%,16.1,0.9090909090909092,0.9090909090909092,90.91,0.9090909090909092,0.9090909090909092
13,True,True,%,%,Wyoming,Wyoming,10,11,12146,%,82.3,0.9090909090909092,0.9090909090909092,90.91,0.9090909090909092,0.9090909090909092
14,True,True,%,%,Oregon,Oregon,33,36,46873,%,70.4,0.9166666666666665,0.9166666666666665,91.67,0.9166666666666665,0.9166666666666665
15,True,True,%,%,Georgia,Georgia,22,24,24975,%,88.1,0.9166666666666665,0.9166666666666665,91.67,0.9166666666666665,0.9166666666666665
16,True,True,%,%,Montana,Montana,35,38,66192,%,52.9,0.9210526315789473,0.9210526315789473,92.11,0.9210526315789473,0.9210526315789473
17,True,True,%,%,South Carolina,South Carolina,12,13,19363,%,62.0,0.9230769230769232,0.9230769230769232,92.31,0.9230769230769232,0.9230769230769232
18,True,True,%,%,Alabama,Alabama,25,27,28165,%,88.8,0.9259259259259259,0.9259259259259259,92.59,0.9259259259259259,0.9259259259259259
19,True,True,%,%,Wisconsin,Wisconsin,41,44,52520,%,78.1,0.9318181818181818,0.9318181818181818,93.18,0.9318181818181818,0.9318181818181818
20,True,True,%,%,California,California,124,133,160861,%,77.1,0.9323308270676691,0.9323308270676691,93.23,0.9323308270676691,0.9323308270676691
21,True,True,%,%,Illinois,Illinois,28,30,19819,%,141.3,0.9333333333333332,0.9333333333333332,93.33,0.9333333333333332,0.9333333333333332
22,True,True,%,%,Arizona,Arizona,72,77,279130,%,25.8,0.935064935064935,0.935064935064935,93.51,0.935064935064935,0.935064935064935
23,True,True,%,%,Arkansas,Arkansas,29,31,23903,%,121.3,0.9354838709677419,0.9354838709677419,93.55,0.9354838709677419,0.9354838709677419
24,True,True,%,%,Michigan,Michigan,46,49,57651,%,79.8,0.9387755102040816,0.9387755102040816,93.88,0.9387755102040816,0.9387755102040816
25,True,True,%,%,Utah,Utah,18,19,31014,%,58.0,0.9473684210526315,0.9473684210526315,94.74,0.9473684210526315,0.9473684210526315
26,True,True,%,%,Idaho,Idaho,19,20,20059,%,94.7,0.95,0.95,95.00,0.95,0.95
27,True,True,%,%,Oklahoma,Oklahoma,135,142,339826,%,39.7,0.9507042253521126,0.9507042253521126,95.07,0.9507042253521126,0.9507042253521126
28,True,True,%,%,Tennessee,Tennessee,24,25,19841,%,121.0,0.96,0.96,96.00,0.96,0.96
29,True,True,%,%,Texas,Texas,83,86,96976,%,85.6,0.9651162790697675,0.9651162790697675,96.51,0.9651162790697675,0.9651162790697675
30,True,True,%,%,Indiana,Indiana,31,32,15815,%,196.0,0.96875,0.96875,96.88,0.96875,0.96875
31,True,True,%,%,North Carolina,North Carolina,37,38,115825,%,31.9,0.9736842105263158,0.9736842105263158,97.37,0.9736842105263158,0.9736842105263158
32,True,True,%,%,Florida,Florida,44,45,55453,%,79.3,0.9777777777777777,0.9777777777777777,97.78,0.9777777777777777,0.9777777777777777
33,True,True,%,%,Washington,Washington,58,59,95740,%,60.6,0.9830508474576272,0.9830508474576272,98.31,0.9830508474576272,0.9830508474576272
34,True,True,%,%,West Virginia,West Virginia,7,7,3860,%,181.3,1,1,100.00,1,1
35,True,True,%,%,Vermont,Vermont,5,5,2082,%,240.2,1,1,100.00,1,1
36,True,True,%,%,South Dakota,South Dakota,31,31,73258,%,42.3,1,1,100.00,1,1
37,True,True,%,%,New Jersey,New Jersey,9,9,14320,%,62.8,1,1,100.00,1,1
38,True,True,%,%,Nevada,Nevada,19,19,26502,%,71.7,1,1,100.00,1,1
39,True,True,%,%,Nebraska,Nebraska,6,6,16418,%,36.5,1,1,100.00,1,1
40,True,True,%,%,Missouri,Missouri,36,36,27135,%,132.7,1,1,100.00,1,1
41,True,True,%,%,Mississippi,Mississippi,5,5,14992,%,33.4,1,1,100.00,1,1
42,True,True,%,%,Massachusetts,Massachusetts,7,7,12835,%,54.5,1,1,100.00,1,1
43,True,True,%,%,Maryland,Maryland,5,5,14865,%,33.6,1,1,100.00,1,1
44,True,True,%,%,Kentucky,Kentucky,17,17,9313,%,182.5,1,1,100.00,1,1
45,True,True,%,%,Kansas,Kansas,27,27,23301,%,115.9,1,1,100.00,1,1
46,True,True,%,%,Delaware,Delaware,8,8,3033,%,263.8,1,1,100.00,1,1
47,True,True,%,%,Connecticut,Connecticut,6,6,8111,%,74.0,1,1,100.00,1,1
