,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,District of Columbia,District of Columbia,149,670050,211,%,670050,70.61611374407583,70.62,70.61611374407583,70.61611374407583,70.62
1,%,%,True,True,Delaware,Delaware,345,1003384,473,%,1003384,72.93868921775899,72.94,72.93868921775899,72.93868921775899,72.94
2,%,%,True,True,Alaska,Alaska,514,732673,704,%,732673,73.01136363636364,73.01,73.01136363636364,73.01136363636364,73.01
3,%,%,True,True,Hawaii,Hawaii,320,1441553,434,%,1441553,73.73271889400922,73.73,73.73271889400922,73.73271889400922,73.73
4,%,%,True,True,New York,New York,4636,19835913,6204,%,19835913,74.72598323662153,74.73,74.72598323662153,74.72598323662153,74.73
5,%,%,True,True,North Dakota,North Dakota,217,774948,289,%,774948,75.08650519031141,75.09,75.08650519031141,75.08650519031141,75.09
6,%,%,True,True,California,California,9638,39237836,12831,%,39237836,75.11495596601979,75.11,75.11495596601979,75.11495596601979,75.11
7,%,%,True,True,Connecticut,Connecticut,990,3605597,1307,%,3605597,75.74598316755929,75.75,75.74598316755929,75.74598316755929,75.75
8,%,%,True,True,Massachusetts,Massachusetts,1720,6984723,2262,%,6984723,76.03890362511052,76.04,76.03890362511052,76.03890362511052,76.04
9,%,%,True,True,Illinois,Illinois,3217,12671469,4197,%,12671469,76.64998808672861,76.65,76.64998808672861,76.64998808672861,76.65
10,%,%,True,True,Washington,Washington,2497,7738692,3239,%,7738692,77.0916949675826,77.09,77.0916949675826,77.0916949675826,77.09
11,%,%,True,True,Rhode Island,Rhode Island,265,1095610,343,%,1095610,77.25947521865889,77.26,77.25947521865889,77.25947521865889,77.26
12,%,%,True,True,Nebraska,Nebraska,597,1963692,772,%,1963692,77.33160621761658,77.33,77.33160621761658,77.33160621761658,77.33
13,%,%,True,True,New Jersey,New Jersey,1916,9267130,2477,%,9267130,77.35163504238999,77.35,77.35163504238999,77.35163504238999,77.35
14,%,%,True,True,New Mexico,New Mexico,580,2115877,749,%,2115877,77.4365821094793,77.44,77.4365821094793,77.4365821094793,77.44
15,%,%,True,True,Pennsylvania,Pennsylvania,3566,12964056,4604,%,12964056,77.45438748913988,77.45,77.45438748913988,77.45438748913988,77.45
16,%,%,True,True,Maryland,Maryland,1407,6165129,1816,%,6165129,77.47797356828194,77.48,77.47797356828194,77.47797356828194,77.48
17,%,%,True,True,Maine,Maine,575,1372247,741,%,1372247,77.59784075573549,77.60,77.59784075573549,77.59784075573549,77.60
18,%,%,True,True,South Dakota,South Dakota,264,895376,339,%,895376,77.87610619469027,77.88,77.87610619469027,77.87610619469027,77.88
19,%,%,True,True,New Hampshire,New Hampshire,426,1388992,547,%,1388992,77.87934186471664,77.88,77.87934186471664,77.87934186471664,77.88
20,%,%,True,True,Colorado,Colorado,2118,5812069,2701,%,5812069,78.41540170307294,78.42,78.41540170307294,78.41540170307294,78.42
21,%,%,True,True,Alabama,Alabama,2034,5039877,2585,%,5039877,78.68471953578336,78.68,78.68471953578336,78.68471953578336,78.68
22,%,%,True,True,Arizona,Arizona,2559,7276316,3250,%,7276316,78.73846153846154,78.74,78.73846153846154,78.73846153846154,78.74
23,%,%,True,True,Minnesota,Minnesota,1573,5707390,1995,%,5707390,78.84711779448621,78.85,78.84711779448621,78.84711779448621,78.85
24,%,%,True,True,Michigan,Michigan,3127,10050811,3962,%,10050811,78.92478546188794,78.92,78.92478546188794,78.92478546188794,78.92
25,%,%,True,True,Oregon,Oregon,1538,4246155,1948,%,4246155,78.95277207392198,78.95,78.95277207392198,78.95277207392198,78.95
26,%,%,True,True,South Carolina,South Carolina,1509,5190705,1908,%,5190705,79.0880503144654,79.09,79.0880503144654,79.0880503144654,79.09
27,%,%,True,True,Kansas,Kansas,1059,2934582,1339,%,2934582,79.08887229275578,79.09,79.08887229275578,79.08887229275578,79.09
28,%,%,True,True,Florida,Florida,5657,21781128,7152,%,21781128,79.09675615212528,79.10,79.09675615212528,79.09675615212528,79.10
29,%,%,True,True,Iowa,Iowa,1103,3193079,1393,%,3193079,79.1816223977028,79.18,79.1816223977028,79.1816223977028,79.18
30,%,%,True,True,Montana,Montana,385,1104271,486,%,1104271,79.21810699588477,79.22,79.21810699588477,79.21810699588477,79.22
31,%,%,True,True,Virginia,Virginia,2579,8642274,3255,%,8642274,79.23195084485407,79.23,79.23195084485407,79.23195084485407,79.23
32,%,%,True,True,Georgia,Georgia,3182,10799566,4016,%,10799566,79.23306772908366,79.23,79.23306772908366,79.23306772908366,79.23
33,%,%,True,True,Nevada,Nevada,956,3143991,1205,%,3143991,79.33609958506224,79.34,79.33609958506224,79.33609958506224,79.34
34,%,%,True,True,Utah,Utah,1193,3337975,1502,%,3337975,79.42743009320905,79.43,79.42743009320905,79.42743009320905,79.43
35,%,%,True,True,Kentucky,Kentucky,1756,4509394,2206,%,4509394,79.60108794197642,79.60,79.60108794197642,79.60108794197642,79.60
36,%,%,True,True,Missouri,Missouri,2108,6168187,2646,%,6168187,79.66742252456538,79.67,79.66742252456538,79.66742252456538,79.67
37,%,%,True,True,Texas,Texas,7927,29527941,9936,%,29527941,79.78059581320451,79.78,79.78059581320451,79.78059581320451,79.78
38,%,%,True,True,Wisconsin,Wisconsin,1738,5895908,2176,%,5895908,79.87132352941177,79.87,79.87132352941177,79.87132352941177,79.87
39,%,%,True,True,Idaho,Idaho,648,1900923,811,%,1900923,79.90135635018495,79.90,79.90135635018495,79.90135635018495,79.90
40,%,%,True,True,Ohio,Ohio,4044,11780017,5056,%,11780017,79.98417721518987,79.98,79.98417721518987,79.98417721518987,79.98
41,%,%,True,True,North Carolina,North Carolina,2888,10551162,3601,%,10551162,80.19994445987226,80.20,80.19994445987226,80.19994445987226,80.20
42,%,%,True,True,Mississippi,Mississippi,878,2949965,1093,%,2949965,80.32936870997254,80.33,80.32936870997254,80.32936870997254,80.33
43,%,%,True,True,Louisiana,Louisiana,1189,4624047,1480,%,4624047,80.33783783783784,80.34,80.33783783783784,80.33783783783784,80.34
44,%,%,True,True,Arkansas,Arkansas,1310,3025891,1629,%,3025891,80.41743400859423,80.42,80.41743400859423,80.41743400859423,80.42
45,%,%,True,True,Indiana,Indiana,2770,6805985,3444,%,6805985,80.42973286875727,80.43,80.42973286875727,80.42973286875727,80.43
46,%,%,True,True,Tennessee,Tennessee,2421,6975218,2996,%,6975218,80.80774365821095,80.81,80.80774365821095,80.80774365821095,80.81
47,%,%,True,True,Vermont,Vermont,202,645570,248,%,645570,81.45161290322581,81.45,81.45161290322581,81.45161290322581,81.45
48,%,%,True,True,Wyoming,Wyoming,230,578803,282,%,578803,81.56028368794325,81.56,81.56028368794325,81.56028368794325,81.56
49,%,%,True,True,Oklahoma,Oklahoma,1619,3986639,1972,%,3986639,82.09939148073022,82.10,82.09939148073022,82.09939148073022,82.10
50,%,%,True,True,West Virginia,West Virginia,761,1782959,926,%,1782959,82.18142548596113,82.18,82.18142548596113,82.18142548596113,82.18
