,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
37,%,%,True,True,Louisiana,Louisiana,2354,2676273,2953,%,2676273,79.71554351506941,79.72,79.71554351506941,79.71554351506941,79.72
38,%,%,True,True,Georgia,Georgia,5692,5510193,7137,%,5510193,79.75339778618468,79.75,79.75339778618468,79.75339778618468,79.75
39,%,%,True,True,New Hampshire,New Hampshire,1105,1238184,1385,%,1238184,79.78339350180505,79.78,79.78339350180505,79.78339350180505,79.78
40,%,%,True,True,Texas,Texas,11451,11885058,14347,%,11885058,79.81459538579495,79.81,79.81459538579495,79.81459538579495,79.81
41,%,%,True,True,Maine,Maine,1453,1269535,1819,%,1269535,79.87905442550853,79.88,79.87905442550853,79.87905442550853,79.88
42,%,%,True,True,Montana,Montana,907,943656,1135,%,943656,79.91189427312774,79.91,79.91189427312774,79.91189427312774,79.91
43,%,%,True,True,South Carolina,South Carolina,3255,3290272,4072,%,3290272,79.93614931237721,79.94,79.93614931237721,79.93614931237721,79.94
44,%,%,True,True,Missouri,Missouri,5002,4854359,6252,%,4854359,80.00639795265515,80.01,80.00639795265515,80.00639795265515,80.01
45,%,%,True,True,Arkansas,Arkansas,2874,2156694,3591,%,2156694,80.03341687552214,80.03,80.03341687552214,80.03341687552214,80.03
46,%,%,True,True,Wyoming,Wyoming,455,482320,568,%,482320,80.1056338028169,80.11,80.1056338028169,80.1056338028169,80.11
47,%,%,True,True,Indiana,Indiana,6149,5276416,7671,%,5276416,80.15904054230218,80.16,80.15904054230218,80.15904054230218,80.16
48,%,%,True,True,Oklahoma,Oklahoma,3124,2544785,3885,%,2544785,80.4118404118404,80.41,80.4118404118404,80.4118404118404,80.41
49,%,%,True,True,Tennessee,Tennessee,5734,5097174,7128,%,5097174,80.44332210998878,80.44,80.44332210998878,80.44332210998878,80.44
50,%,%,True,True,West Virginia,West Virginia,1986,1632071,2400,%,1632071,82.75,82.75,82.75,82.75,82.75
