,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,206,1441553,270,%null%,1441553,14.29014403216531,14.29,14.29014403216531,14.29014403216531,14.3
1,%null%,%null%,True,True,District of Columbia,District of Columbia,99,670050,145,%null%,670050,14.775016789791808,14.78,14.775016789791808,14.775016789791808,14.8
2,%null%,%null%,True,True,New Jersey,New Jersey,1390,9267130,1858,%null%,9267130,14.999250037498125,15.00,14.999250037498125,14.999250037498125,15.0
3,%null%,%null%,True,True,Rhode Island,Rhode Island,170,1095610,223,%null%,1095610,15.516470276832084,15.52,15.516470276832084,15.516470276832084,15.5
4,%null%,%null%,True,True,New York,New York,3196,19835913,4240,%null%,19835913,16.112190046407243,16.11,16.112190046407243,16.112190046407243,16.1
5,%null%,%null%,True,True,Massachusetts,Massachusetts,1137,6984723,1488,%null%,6984723,16.278383552218177,16.28,16.278383552218177,16.278383552218177,16.3
6,%null%,%null%,True,True,Maryland,Maryland,1090,6165129,1412,%null%,6165129,17.680084228570074,17.68,17.680084228570074,17.680084228570074,17.7
7,%null%,%null%,True,True,Florida,Florida,3947,21781128,4942,%null%,21781128,18.1211918868481,18.12,18.1211918868481,18.1211918868481,18.1
8,%null%,%null%,True,True,Louisiana,Louisiana,859,4624047,1032,%null%,4624047,18.576800798088772,18.58,18.576800798088772,18.576800798088772,18.6
9,%null%,%null%,True,True,California,California,7337,39237836,9538,%null%,39237836,18.698788587627515,18.70,18.698788587627515,18.698788587627515,18.7
10,%null%,%null%,True,True,Delaware,Delaware,188,1003384,257,%null%,1003384,18.736595361297372,18.74,18.736595361297372,18.736595361297372,18.7
11,%null%,%null%,True,True,Connecticut,Connecticut,678,3605597,870,%null%,3605597,18.804098184017793,18.80,18.804098184017793,18.804098184017793,18.8
12,%null%,%null%,True,True,Illinois,Illinois,2396,12671469,3024,%null%,12671469,18.908620618493405,18.91,18.908620618493405,18.908620618493405,18.9
13,%null%,%null%,True,True,Mississippi,Mississippi,558,2949965,665,%null%,2949965,18.91547865822137,18.92,18.91547865822137,18.91547865822137,18.9
14,%null%,%null%,True,True,New Mexico,New Mexico,404,2115877,516,%null%,2115877,19.09373749041178,19.09,19.09373749041178,19.09373749041178,19.1
15,%null%,%null%,True,True,North Carolina,North Carolina,2023,10551162,2494,%null%,10551162,19.173243667379953,19.17,19.173243667379953,19.173243667379953,19.2
16,%null%,%null%,True,True,North Dakota,North Dakota,149,774948,189,%null%,774948,19.227096527767024,19.23,19.227096527767024,19.227096527767024,19.2
17,%null%,%null%,True,True,Nebraska,Nebraska,379,1963692,493,%null%,1963692,19.30037908185194,19.30,19.30037908185194,19.30037908185194,19.3
18,%null%,%null%,True,True,Minnesota,Minnesota,1118,5707390,1391,%null%,5707390,19.58863858961802,19.59,19.58863858961802,19.58863858961802,19.6
19,%null%,%null%,True,True,South Carolina,South Carolina,1032,5190705,1259,%null%,5190705,19.881692371267487,19.88,19.881692371267487,19.881692371267487,19.9
20,%null%,%null%,True,True,Texas,Texas,5976,29527941,7302,%null%,29527941,20.23845821149534,20.24,20.23845821149534,20.23845821149534,20.2
21,%null%,%null%,True,True,Wyoming,Wyoming,118,578803,152,%null%,578803,20.38690193381859,20.39,20.38690193381859,20.38690193381859,20.4
22,%null%,%null%,True,True,Pennsylvania,Pennsylvania,2677,12964056,3379,%null%,12964056,20.649401699591547,20.65,20.649401699591547,20.649401699591547,20.6
23,%null%,%null%,True,True,Georgia,Georgia,2252,10799566,2789,%null%,10799566,20.85268982105392,20.85,20.85268982105392,20.85268982105392,20.9
24,%null%,%null%,True,True,Virginia,Virginia,1805,8642274,2294,%null%,8642274,20.885706701731515,20.89,20.885706701731515,20.885706701731515,20.9
25,%null%,%null%,True,True,South Dakota,South Dakota,188,895376,237,%null%,895376,20.9967656046175,21.00,20.9967656046175,20.9967656046175,21.0
26,%null%,%null%,True,True,Nevada,Nevada,676,3143991,854,%null%,3143991,21.501333814250742,21.50,21.501333814250742,21.501333814250742,21.5
27,%null%,%null%,True,True,Wisconsin,Wisconsin,1277,5895908,1581,%null%,5895908,21.659089660150734,21.66,21.659089660150734,21.659089660150734,21.7
28,%null%,%null%,True,True,Iowa,Iowa,696,3193079,861,%null%,3193079,21.79714313363371,21.80,21.79714313363371,21.79714313363371,21.8
29,%null%,%null%,True,True,Michigan,Michigan,2220,10050811,2747,%null%,10050811,22.087769832703053,22.09,22.087769832703053,22.087769832703053,22.1
30,%null%,%null%,True,True,Kansas,Kansas,660,2934582,826,%null%,2934582,22.490426234468828,22.49,22.490426234468828,22.490426234468828,22.5
31,%null%,%null%,True,True,Ohio,Ohio,2673,11780017,3321,%null%,11780017,22.690968951912378,22.69,22.690968951912378,22.690968951912378,22.7
32,%null%,%null%,True,True,Missouri,Missouri,1406,6168187,1729,%null%,6168187,22.794380261169124,22.79,22.794380261169124,22.794380261169124,22.8
33,%null%,%null%,True,True,Vermont,Vermont,148,645570,182,%null%,645570,22.925476710503897,22.93,22.925476710503897,22.925476710503897,22.9
34,%null%,%null%,True,True,Tennessee,Tennessee,1655,6975218,2036,%null%,6975218,23.726856995724006,23.73,23.726856995724006,23.726856995724006,23.7
35,%null%,%null%,True,True,Idaho,Idaho,462,1900923,559,%null%,1900923,24.303982854644822,24.30,24.303982854644822,24.303982854644822,24.3
36,%null%,%null%,True,True,Colorado,Colorado,1437,5812069,1816,%null%,5812069,24.72441397375014,24.72,24.72441397375014,24.72441397375014,24.7
37,%null%,%null%,True,True,Washington,Washington,1929,7738692,2385,%null%,7738692,24.92669303804829,24.93,24.92669303804829,24.92669303804829,24.9
38,%null%,%null%,True,True,Utah,Utah,833,3337975,1016,%null%,3337975,24.955249814633127,24.96,24.955249814633127,24.955249814633127,25.0
