,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
39,%null%,%null%,False,False,Montana,Montana,1199,1104271,1486,%null%,1104271,108.57841960895469,108.6,108.57841960895469,108.57841960895469,108.6
40,%null%,%null%,False,False,Utah,Utah,3708,3337975,4629,%null%,3337975,111.08531370067182,111.1,111.08531370067182,111.08531370067182,111.1
41,%null%,%null%,False,False,Colorado,Colorado,6573,5812069,8426,%null%,5812069,113.09225681938739,113.1,113.09225681938739,113.09225681938739,113.1
42,%null%,%null%,False,False,Oregon,Oregon,4856,4246155,6042,%null%,4246155,114.36228776387108,114.4,114.36228776387108,114.36228776387108,114.4
43,%null%,%null%,False,False,Kentucky,Kentucky,5323,4509394,6720,%null%,4509394,118.04246867760945,118.0,118.04246867760945,118.04246867760945,118.0
44,%null%,%null%,False,False,Alabama,Alabama,5951,5039877,7585,%null%,5039877,118.0782784976697,118.1,118.0782784976697,118.0782784976697,118.1
45,%null%,%null%,False,False,Indiana,Indiana,8236,6805985,10262,%null%,6805985,121.01113946034262,121.0,121.01113946034262,121.01113946034262,121.0
46,%null%,%null%,False,False,Oklahoma,Oklahoma,5035,3986639,6217,%null%,3986639,126.29686309695961,126.3,126.29686309695961,126.29686309695961,126.3
47,%null%,%null%,False,False,Arkansas,Arkansas,3831,3025891,4771,%null%,3025891,126.60733648370017,126.6,126.60733648370017,126.60733648370017,126.6
48,%null%,%null%,False,False,Maine,Maine,1763,1372247,2204,%null%,1372247,128.4754129540819,128.5,128.4754129540819,128.4754129540819,128.5
49,%null%,%null%,False,False,West Virginia,West Virginia,2304,1782959,2783,%null%,1782959,129.22338651645944,129.2,129.22338651645944,129.22338651645944,129.2
50,%null%,%null%,False,False,Alaska,Alaska,1416,732673,1886,%null%,732673,193.2649353804494,193.3,193.2649353804494,193.2649353804494,193.3
