,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,12,160134,23,%null%,160134,7.493724006144854,7.49,7.493724006144854,7.493724006144854,7.5
1,%null%,%null%,True,True,New York,New York,580,3868268,753,%null%,3868268,14.993790502622879,14.99,14.993790502622879,14.993790502622879,15.0
2,%null%,%null%,True,True,New Jersey,New Jersey,305,1991638,398,%null%,1991638,15.314027950862556,15.31,15.314027950862556,15.314027950862556,15.3
3,%null%,%null%,True,True,California,California,2623,15754605,3386,%null%,15754605,16.649100374144577,16.65,16.649100374144577,16.649100374144577,16.6
4,%null%,%null%,True,True,Rhode Island,Rhode Island,32,187776,38,%null%,187776,17.041581458759374,17.04,17.041581458759374,17.041581458759374,17.0
5,%null%,%null%,True,True,Nevada,Nevada,162,940757,202,%null%,940757,17.2201748166636,17.22,17.2201748166636,17.2201748166636,17.2
6,%null%,%null%,True,True,Florida,Florida,1023,5830908,1340,%null%,5830908,17.544437332916246,17.54,17.544437332916246,17.544437332916246,17.5
7,%null%,%null%,True,True,West Virginia,West Virginia,6,33684,7,%null%,33684,17.812611328820804,17.81,17.812611328820804,17.812611328820804,17.8
8,%null%,%null%,True,True,Maryland,Maryland,122,684437,146,%null%,684437,17.82486919906434,17.82,17.82486919906434,17.82486919906434,17.8
9,%null%,%null%,True,True,New Mexico,New Mexico,191,1059242,242,%null%,1059242,18.031762335707988,18.03,18.031762335707988,18.031762335707988,18.0
10,%null%,%null%,True,True,District of Columbia,District of Columbia,14,76919,22,%null%,76919,18.20096465112651,18.20,18.20096465112651,18.20096465112651,18.2
11,%null%,%null%,True,True,Washington,Washington,193,1059156,228,%null%,1059156,18.222056052177393,18.22,18.222056052177393,18.222056052177393,18.2
12,%null%,%null%,True,True,Mississippi,Mississippi,19,102936,22,%null%,102936,18.45807103442916,18.46,18.45807103442916,18.45807103442916,18.5
13,%null%,%null%,True,True,Texas,Texas,2234,11857401,2756,%null%,11857401,18.840553676138644,18.84,18.840553676138644,18.840553676138644,18.8
14,%null%,%null%,True,True,Virginia,Virginia,169,882402,212,%null%,882402,19.152268467206557,19.15,19.152268467206557,19.152268467206557,19.2
15,%null%,%null%,True,True,Massachusetts,Massachusetts,172,897349,205,%null%,897349,19.167570254159752,19.17,19.167570254159752,19.167570254159752,19.2
16,%null%,%null%,True,True,Illinois,Illinois,440,2282133,561,%null%,2282133,19.280208471635966,19.28,19.280208471635966,19.280208471635966,19.3
17,%null%,%null%,True,True,Connecticut,Connecticut,123,637112,164,%null%,637112,19.305867728123154,19.31,19.305867728123154,19.305867728123154,19.3
18,%null%,%null%,True,True,Kansas,Kansas,73,374093,93,%null%,374093,19.513864199543963,19.51,19.513864199543963,19.513864199543963,19.5
19,%null%,%null%,True,True,North Carolina,North Carolina,211,1078224,256,%null%,1078224,19.569217528083218,19.57,19.569217528083218,19.569217528083218,19.6
20,%null%,%null%,True,True,Georgia,Georgia,223,1104836,267,%null%,1104836,20.18399110818257,20.18,20.18399110818257,20.18399110818257,20.2
21,%null%,%null%,True,True,Oklahoma,Oklahoma,95,467249,123,%null%,467249,20.33177171058686,20.33,20.33177171058686,20.33177171058686,20.3
22,%null%,%null%,True,True,North Dakota,North Dakota,7,34335,7,%null%,34335,20.387359836901123,20.39,20.387359836901123,20.387359836901123,20.4
23,%null%,%null%,True,True,Minnesota,Minnesota,68,333474,79,%null%,333474,20.391394831381156,20.39,20.391394831381156,20.391394831381156,20.4
24,%null%,%null%,True,True,Tennessee,Tennessee,88,425839,111,%null%,425839,20.665087039937628,20.67,20.665087039937628,20.665087039937628,20.7
25,%null%,%null%,True,True,Oregon,Oregon,125,596517,147,%null%,596517,20.9549769746713,20.95,20.9549769746713,20.9549769746713,21.0
26,%null%,%null%,True,True,Wisconsin,Wisconsin,93,442517,115,%null%,442517,21.016141752746222,21.02,21.016141752746222,21.016141752746222,21.0
