,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Jersey,New Jersey,1015,4960795,1349,%null%,4960795,20.460430233460563,20.46,20.460430233460563,20.460430233460563,20.5
1,%null%,%null%,True,True,Rhode Island,Rhode Island,158,771405,207,%null%,771405,20.482107323649704,20.48,20.482107323649704,20.482107323649704,20.5
2,%null%,%null%,True,True,District of Columbia,District of Columbia,52,249751,77,%null%,249751,20.820737454504684,20.82,20.820737454504684,20.820737454504684,20.8
3,%null%,%null%,True,True,New York,New York,2541,10858889,3378,%null%,10858889,23.400183941469518,23.40,23.400183941469518,23.400183941469518,23.4
4,%null%,%null%,True,True,Maryland,Maryland,708,3020582,928,%null%,3020582,23.43919152004481,23.44,23.43919152004481,23.43919152004481,23.4
5,%null%,%null%,True,True,North Dakota,North Dakota,152,644623,211,%null%,644623,23.579673700752224,23.58,23.579673700752224,23.579673700752224,23.6
6,%null%,%null%,True,True,Massachusetts,Massachusetts,1194,4894728,1572,%null%,4894728,24.393592452941203,24.39,24.393592452941203,24.393592452941203,24.4
7,%null%,%null%,True,True,South Dakota,South Dakota,183,723678,244,%null%,723678,25.28748973991195,25.29,25.28748973991195,25.28748973991195,25.3
8,%null%,%null%,True,True,Minnesota,Minnesota,1140,4458035,1457,%null%,4458035,25.571804617953877,25.57,25.571804617953877,25.571804617953877,25.6
9,%null%,%null%,True,True,Illinois,Illinois,1985,7597266,2610,%null%,7597266,26.127820192158598,26.13,26.127820192158598,26.127820192158598,26.1
10,%null%,%null%,True,True,Connecticut,Connecticut,613,2330326,821,%null%,2330326,26.30533238697075,26.31,26.30533238697075,26.30533238697075,26.3
11,%null%,%null%,True,True,Vermont,Vermont,159,595151,199,%null%,595151,26.71590907181539,26.72,26.71590907181539,26.71590907181539,26.7
12,%null%,%null%,True,True,California,California,3696,13815325,4935,%null%,13815325,26.75289940699911,26.75,26.75289940699911,26.75289940699911,26.8
13,%null%,%null%,True,True,Florida,Florida,3086,11467951,3914,%null%,11467951,26.90977664623785,26.91,26.90977664623785,26.90977664623785,26.9
14,%null%,%null%,True,True,Pennsylvania,Pennsylvania,2624,9701126,3430,%null%,9701126,27.04840654579685,27.05,27.04840654579685,27.04840654579685,27.0
