,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Jersey,New Jersey,825,4960795,1150,%null%,4960795,16.630398958231492,16.63,16.630398958231492,16.630398958231492,16.6
1,%null%,%null%,True,True,New York,New York,2017,10858889,2769,%null%,10858889,18.574644238466753,18.57,18.574644238466753,18.574644238466753,18.6
2,%null%,%null%,True,True,Rhode Island,Rhode Island,144,771405,195,%null%,771405,18.667237054465552,18.67,18.667237054465552,18.667237054465552,18.7
3,%null%,%null%,True,True,Massachusetts,Massachusetts,997,4894728,1313,%null%,4894728,20.368853999650238,20.37,20.368853999650238,20.368853999650238,20.4
4,%null%,%null%,True,True,District of Columbia,District of Columbia,52,249751,80,%null%,249751,20.820737454504684,20.82,20.820737454504684,20.820737454504684,20.8
5,%null%,%null%,True,True,California,California,2908,13815325,3970,%null%,13815325,21.049088602693022,21.05,21.049088602693022,21.049088602693022,21.0
6,%null%,%null%,True,True,Connecticut,Connecticut,517,2330326,703,%null%,2330326,22.18573710287745,22.19,22.18573710287745,22.18573710287745,22.2
7,%null%,%null%,True,True,Maryland,Maryland,679,3020582,869,%null%,3020582,22.47911164139891,22.48,22.47911164139891,22.47911164139891,22.5
8,%null%,%null%,True,True,Minnesota,Minnesota,1009,4458035,1349,%null%,4458035,22.63329022764514,22.63,22.63329022764514,22.63329022764514,22.6
9,%null%,%null%,True,True,Illinois,Illinois,1725,7597266,2264,%null%,7597266,22.705536439029512,22.71,22.705536439029512,22.705536439029512,22.7
10,%null%,%null%,True,True,New Hampshire,New Hampshire,286,1238184,357,%null%,1238184,23.098344026412878,23.10,23.098344026412878,23.098344026412878,23.1
11,%null%,%null%,True,True,Florida,Florida,2691,11467951,3522,%null%,11467951,23.46539499514778,23.47,23.46539499514778,23.46539499514778,23.5
12,%null%,%null%,True,True,Wisconsin,Wisconsin,1125,4727246,1515,%null%,4727246,23.798211474503336,23.80,23.798211474503336,23.798211474503336,23.8
13,%null%,%null%,True,True,North Dakota,North Dakota,154,644623,203,%null%,644623,23.889932565235803,23.89,23.889932565235803,23.889932565235803,23.9
14,%null%,%null%,True,True,Nevada,Nevada,354,1464563,478,%null%,1464563,24.171032587877747,24.17,24.171032587877747,24.171032587877747,24.2
15,%null%,%null%,True,True,New Mexico,New Mexico,185,759740,254,%null%,759740,24.350435675362625,24.35,24.350435675362625,24.350435675362625,24.4
16,%null%,%null%,True,True,Pennsylvania,Pennsylvania,2371,9701126,3106,%null%,9701126,24.440461859788233,24.44,24.440461859788233,24.440461859788233,24.4
17,%null%,%null%,True,True,Nebraska,Nebraska,383,1519341,504,%null%,1519341,25.2082975447908,25.21,25.2082975447908,25.2082975447908,25.2
18,%null%,%null%,True,True,North Carolina,North Carolina,1675,6528578,2192,%null%,6528578,25.65642931737968,25.66,25.65642931737968,25.65642931737968,25.7
19,%null%,%null%,True,True,Virginia,Virginia,1359,5213717,1774,%null%,5213717,26.06585666233898,26.07,26.06585666233898,26.06585666233898,26.1
20,%null%,%null%,True,True,Michigan,Michigan,1947,7462582,2522,%null%,7462582,26.090165575400043,26.09,26.090165575400043,26.090165575400043,26.1
21,%null%,%null%,True,True,Washington,Washington,1350,5111255,1761,%null%,5111255,26.41229991460023,26.41,26.41229991460023,26.41229991460023,26.4
22,%null%,%null%,True,True,Louisiana,Louisiana,707,2676273,909,%null%,2676273,26.417334853357637,26.42,26.417334853357637,26.417334853357637,26.4
23,%null%,%null%,True,True,Iowa,Iowa,732,2685614,934,%null%,2685614,27.25633691215491,27.26,27.25633691215491,27.25633691215491,27.3
24,%null%,%null%,True,True,Montana,Montana,258,943656,314,%null%,943656,27.34047152776012,27.34,27.34047152776012,27.34047152776012,27.3
25,%null%,%null%,True,True,Vermont,Vermont,165,595151,219,%null%,595151,27.724056583959367,27.72,27.724056583959367,27.724056583959367,27.7
26,%null%,%null%,True,True,South Dakota,South Dakota,201,723678,251,%null%,723678,27.774783812690178,27.77,27.774783812690178,27.774783812690178,27.8
27,%null%,%null%,True,True,Arizona,Arizona,1079,3872615,1398,%null%,3872615,27.862310092792598,27.86,27.862310092792598,27.862310092792598,27.9
28,%null%,%null%,True,True,Texas,Texas,3328,11885058,4216,%null%,11885058,28.00154614306468,28.00,28.00154614306468,28.00154614306468,28.0
