,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Possible Risk for Psychosis)-alias,SUM(Total Population)-alias,SUM(Total Psychosis Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Delaware,Delaware,7,101213,15,%null%,101213,6.916107614634484,6.92,6.916107614634484,6.916107614634484,6.9
1,%null%,%null%,True,True,Mississippi,Mississippi,9,102936,13,%null%,102936,8.743296805782235,8.74,8.743296805782235,8.743296805782235,8.7
2,%null%,%null%,True,True,Maryland,Maryland,75,684437,100,%null%,684437,10.957911392867421,10.96,10.957911392867421,10.957911392867421,11.0
3,%null%,%null%,True,True,District of Columbia,District of Columbia,9,76919,13,%null%,76919,11.700620132867042,11.70,11.700620132867042,11.700620132867042,11.7
4,%null%,%null%,True,True,Rhode Island,Rhode Island,22,187776,26,%null%,187776,11.716087252897069,11.72,11.716087252897069,11.716087252897069,11.7
5,%null%,%null%,True,True,Hawaii,Hawaii,19,160134,22,%null%,160134,11.86506300972935,11.87,11.86506300972935,11.86506300972935,11.9
6,%null%,%null%,True,True,New York,New York,468,3868268,631,%null%,3868268,12.09843785384053,12.10,12.09843785384053,12.09843785384053,12.1
7,%null%,%null%,True,True,New Jersey,New Jersey,243,1991638,323,%null%,1991638,12.2010124329823,12.20,12.2010124329823,12.2010124329823,12.2
8,%null%,%null%,True,True,North Carolina,North Carolina,133,1078224,166,%null%,1078224,12.335099200166198,12.34,12.335099200166198,12.335099200166198,12.3
9,%null%,%null%,True,True,Louisiana,Louisiana,32,258338,40,%null%,258338,12.386873011326248,12.39,12.386873011326248,12.386873011326248,12.4
10,%null%,%null%,True,True,Tennessee,Tennessee,54,425839,65,%null%,425839,12.680848865416271,12.68,12.680848865416271,12.680848865416271,12.7
11,%null%,%null%,True,True,Connecticut,Connecticut,85,637112,105,%null%,637112,13.341453308052587,13.34,13.341453308052587,13.341453308052587,13.3
12,%null%,%null%,True,True,Massachusetts,Massachusetts,125,897349,155,%null%,897349,13.929920242848658,13.93,13.929920242848658,13.929920242848658,13.9
