,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,Wyoming,Wyoming,10,38,%,11050,26.31578947368421,26.32,26.31578947368421,26.31578947368421,26.32
1,%,%,True,True,Montana,Montana,18,67,%,28810,26.865671641791046,26.87,26.865671641791046,26.865671641791046,26.87
2,%,%,True,True,Alaska,Alaska,39,115,%,52262,33.91304347826087,33.91,33.91304347826087,33.91304347826087,33.91
3,%,%,True,True,Connecticut,Connecticut,86,252,%,68017,34.12698412698413,34.13,34.12698412698413,34.12698412698413,34.13
4,%,%,True,True,Rhode Island,Rhode Island,20,58,%,24311,34.48275862068966,34.48,34.48275862068966,34.48275862068966,34.48
5,%,%,True,True,District of Columbia,District of Columbia,20,58,%,16480,34.48275862068966,34.48,34.48275862068966,34.48275862068966,34.48
6,%,%,True,True,Idaho,Idaho,45,128,%,41056,35.15625,35.16,35.15625,35.15625,35.16
7,%,%,True,True,Hawaii,Hawaii,101,285,%,291001,35.43859649122807,35.44,35.43859649122807,35.43859649122807,35.44
8,%,%,True,True,California,California,1274,3586,%,1170491,35.52704963747909,35.53,35.52704963747909,35.52704963747909,35.53
9,%,%,True,True,North Carolina,North Carolina,229,632,%,225732,36.234177215189874,36.23,36.234177215189874,36.234177215189874,36.23
10,%,%,True,True,Virginia,Virginia,259,699,%,250775,37.05293276108726,37.05,37.05293276108726,37.05293276108726,37.05
11,%,%,True,True,Oregon,Oregon,136,365,%,148706,37.26027397260274,37.26,37.26027397260274,37.26027397260274,37.26
12,%,%,True,True,New Jersey,New Jersey,212,564,%,152237,37.5886524822695,37.59,37.5886524822695,37.5886524822695,37.59
13,%,%,True,True,Minnesota,Minnesota,116,308,%,139747,37.66233766233766,37.66,37.66233766233766,37.66233766233766,37.66
14,%,%,True,True,Nebraska,Nebraska,50,132,%,40407,37.878787878787875,37.88,37.878787878787875,37.878787878787875,37.88
15,%,%,True,True,Wisconsin,Wisconsin,127,335,%,109888,37.91044776119403,37.91,37.91044776119403,37.91044776119403,37.91
16,%,%,True,True,Washington,Washington,291,766,%,342530,37.989556135770236,37.99,37.989556135770236,37.989556135770236,37.99
17,%,%,True,True,New York,New York,442,1159,%,378698,38.13632441760138,38.14,38.13632441760138,38.13632441760138,38.14
18,%,%,True,True,Massachusetts,Massachusetts,147,384,%,137083,38.28125,38.28,38.28125,38.28125,38.28
19,%,%,True,True,Michigan,Michigan,246,639,%,243379,38.497652582159624,38.50,38.497652582159624,38.497652582159624,38.50
20,%,%,True,True,Illinois,Illinois,292,758,%,224432,38.522427440633244,38.52,38.522427440633244,38.522427440633244,38.52
21,%,%,True,True,Arizona,Arizona,270,687,%,163394,39.30131004366812,39.30,39.30131004366812,39.30131004366812,39.30
22,%,%,True,True,Maryland,Maryland,174,441,%,161497,39.455782312925166,39.46,39.455782312925166,39.455782312925166,39.46
23,%,%,True,True,Georgia,Georgia,302,763,%,217873,39.580602883355176,39.58,39.580602883355176,39.580602883355176,39.58
24,%,%,True,True,Arkansas,Arkansas,63,159,%,63545,39.62264150943396,39.62,39.62264150943396,39.62264150943396,39.62
25,%,%,True,True,Indiana,Indiana,192,483,%,139946,39.75155279503105,39.75,39.75155279503105,39.75155279503105,39.75
26,%,%,True,True,Florida,Florida,543,1358,%,390375,39.985272459499264,39.99,39.985272459499264,39.985272459499264,39.99
27,%,%,True,True,Pennsylvania,Pennsylvania,272,669,%,238808,40.657698056801195,40.66,40.657698056801195,40.657698056801195,40.66
28,%,%,True,True,Colorado,Colorado,206,503,%,144152,40.95427435387674,40.95,40.95427435387674,40.95427435387674,40.95
29,%,%,True,True,Missouri,Missouri,121,295,%,143689,41.01694915254237,41.02,41.01694915254237,41.01694915254237,41.02
30,%,%,True,True,West Virginia,West Virginia,33,80,%,33519,41.25,41.25,41.25,41.25,41.25
31,%,%,True,True,Oklahoma,Oklahoma,145,347,%,235733,41.78674351585015,41.79,41.78674351585015,41.78674351585015,41.79
32,%,%,True,True,Maine,Maine,23,55,%,24338,41.81818181818181,41.82,41.81818181818181,41.81818181818181,41.82
33,%,%,True,True,Texas,Texas,838,1995,%,473467,42.005012531328326,42.01,42.005012531328326,42.005012531328326,42.01
34,%,%,True,True,Ohio,Ohio,282,668,%,274463,42.21556886227545,42.22,42.21556886227545,42.21556886227545,42.22
35,%,%,True,True,Nevada,Nevada,147,347,%,118795,42.363112391930834,42.36,42.363112391930834,42.363112391930834,42.36
36,%,%,True,True,Utah,Utah,93,219,%,76033,42.465753424657535,42.47,42.465753424657535,42.465753424657535,42.47
37,%,%,True,True,Delaware,Delaware,40,94,%,25193,42.5531914893617,42.55,42.5531914893617,42.5531914893617,42.55
38,%,%,True,True,Tennessee,Tennessee,154,360,%,134263,42.77777777777778,42.78,42.77777777777778,42.77777777777778,42.78
39,%,%,True,True,South Carolina,South Carolina,137,315,%,98263,43.492063492063494,43.49,43.492063492063494,43.492063492063494,43.49
40,%,%,True,True,Alabama,Alabama,125,286,%,86070,43.70629370629371,43.71,43.70629370629371,43.70629370629371,43.71
41,%,%,True,True,Iowa,Iowa,80,183,%,59427,43.71584699453552,43.72,43.71584699453552,43.71584699453552,43.72
42,%,%,True,True,Kentucky,Kentucky,104,236,%,90573,44.06779661016949,44.07,44.06779661016949,44.06779661016949,44.07
43,%,%,True,True,Mississippi,Mississippi,53,118,%,37834,44.91525423728814,44.92,44.91525423728814,44.91525423728814,44.92
44,%,%,True,True,Kansas,Kansas,98,218,%,81605,44.95412844036697,44.95,44.95412844036697,44.95412844036697,44.95
45,%,%,True,True,New Hampshire,New Hampshire,25,54,%,22716,46.2962962962963,46.30,46.2962962962963,46.2962962962963,46.30
46,%,%,True,True,South Dakota,South Dakota,26,56,%,20807,46.42857142857143,46.43,46.42857142857143,46.42857142857143,46.43
47,%,%,True,True,New Mexico,New Mexico,71,150,%,33832,47.333333333333336,47.33,47.333333333333336,47.333333333333336,47.33
48,%,%,True,True,Louisiana,Louisiana,98,206,%,74216,47.57281553398058,47.57,47.57281553398058,47.57281553398058,47.57
49,%,%,True,True,North Dakota,North Dakota,21,44,%,16837,47.72727272727273,47.73,47.72727272727273,47.72727272727273,47.73
50,%,%,True,True,Vermont,Vermont,8,16,%,12316,50,50.00,50,50,50.00
