,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,Wyoming,Wyoming,15,74,%,61087,20.27027027027027,20.27,20.27027027027027,20.27027027027027,20.27
1,%,%,True,True,Delaware,Delaware,27,115,%,101213,23.47826086956522,23.48,23.47826086956522,23.47826086956522,23.48
2,%,%,True,True,District of Columbia,District of Columbia,24,94,%,76919,25.53191489361702,25.53,25.53191489361702,25.53191489361702,25.53
3,%,%,True,True,Vermont,Vermont,6,23,%,14384,26.08695652173913,26.09,26.08695652173913,26.08695652173913,26.09
4,%,%,True,True,Hawaii,Hawaii,26,94,%,160134,27.659574468085108,27.66,27.659574468085108,27.659574468085108,27.66
5,%,%,True,True,Utah,Utah,181,588,%,493636,30.782312925170068,30.78,30.782312925170068,30.782312925170068,30.78
6,%,%,True,True,Kentucky,Kentucky,61,195,%,187984,31.28205128205128,31.28,31.28205128205128,31.28205128205128,31.28
7,%,%,True,True,Virginia,Virginia,263,840,%,882402,31.30952380952381,31.31,31.30952380952381,31.30952380952381,31.31
8,%,%,True,True,Florida,Florida,1590,5040,%,5830908,31.547619047619047,31.55,31.547619047619047,31.547619047619047,31.55
9,%,%,True,True,South Dakota,South Dakota,13,41,%,41288,31.70731707317073,31.71,31.70731707317073,31.70731707317073,31.71
10,%,%,True,True,Minnesota,Minnesota,139,437,%,333474,31.80778032036613,31.81,31.80778032036613,31.80778032036613,31.81
11,%,%,True,True,California,California,5058,15891,%,15754605,31.82933736077025,31.83,31.82933736077025,31.82933736077025,31.83
12,%,%,True,True,Ohio,Ohio,145,455,%,508643,31.868131868131865,31.87,31.868131868131865,31.868131868131865,31.87
13,%,%,True,True,New York,New York,1083,3392,%,3868268,31.928066037735846,31.93,31.928066037735846,31.928066037735846,31.93
