,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,District of Columbia,District of Columbia,27,114,%,29628,23.684210526315788,23.68,23.684210526315788,23.684210526315788,23.68
1,%,%,True,True,Massachusetts,Massachusetts,238,998,%,520119,23.847695390781563,23.85,23.847695390781563,23.847695390781563,23.85
2,%,%,True,True,Iowa,Iowa,50,208,%,91780,24.03846153846154,24.04,24.03846153846154,24.03846153846154,24.04
3,%,%,True,True,North Carolina,North Carolina,154,615,%,353832,25.040650406504067,25.04,25.040650406504067,25.040650406504067,25.04
4,%,%,True,True,Delaware,Delaware,41,157,%,41957,26.11464968152866,26.11,26.11464968152866,26.11464968152866,26.11
5,%,%,True,True,Maryland,Maryland,212,809,%,421227,26.20519159456119,26.21,26.20519159456119,26.20519159456119,26.21
6,%,%,True,True,Ohio,Ohio,163,621,%,313413,26.247987117552334,26.25,26.247987117552334,26.247987117552334,26.25
7,%,%,True,True,Minnesota,Minnesota,180,685,%,305845,26.277372262773724,26.28,26.277372262773724,26.277372262773724,26.28
8,%,%,True,True,Illinois,Illinois,380,1445,%,756590,26.297577854671278,26.30,26.297577854671278,26.297577854671278,26.30
9,%,%,True,True,Colorado,Colorado,161,612,%,206559,26.307189542483663,26.31,26.307189542483663,26.307189542483663,26.31
10,%,%,True,True,Pennsylvania,Pennsylvania,255,944,%,503783,27.01271186440678,27.01,27.01271186440678,27.01271186440678,27.01
11,%,%,True,True,Alaska,Alaska,86,318,%,58213,27.044025157232703,27.04,27.044025157232703,27.044025157232703,27.04
12,%,%,True,True,New Jersey,New Jersey,419,1549,%,942292,27.049709489993546,27.05,27.049709489993546,27.049709489993546,27.05
13,%,%,True,True,Wisconsin,Wisconsin,121,446,%,185474,27.130044843049326,27.13,27.130044843049326,27.130044843049326,27.13
14,%,%,True,True,Missouri,Missouri,80,293,%,144420,27.303754266211605,27.30,27.303754266211605,27.303754266211605,27.30
15,%,%,True,True,Tennessee,Tennessee,85,310,%,139839,27.419354838709676,27.42,27.419354838709676,27.419354838709676,27.42
16,%,%,True,True,California,California,2920,10441,%,6136428,27.96666985920889,27.97,27.96666985920889,27.96666985920889,27.97
17,%,%,True,True,Texas,Texas,820,2922,%,1584396,28.06297056810404,28.06,28.06297056810404,28.06297056810404,28.06
18,%,%,True,True,Kentucky,Kentucky,57,203,%,78406,28.078817733990146,28.08,28.078817733990146,28.078817733990146,28.08
19,%,%,True,True,Nebraska,Nebraska,40,142,%,54128,28.169014084507044,28.17,28.169014084507044,28.169014084507044,28.17
20,%,%,True,True,Michigan,Michigan,211,746,%,341843,28.28418230563003,28.28,28.28418230563003,28.28418230563003,28.28
21,%,%,True,True,Virginia,Virginia,338,1190,%,614516,28.403361344537814,28.40,28.403361344537814,28.403361344537814,28.40
22,%,%,True,True,New Hampshire,New Hampshire,29,102,%,42740,28.431372549019606,28.43,28.431372549019606,28.431372549019606,28.43
23,%,%,True,True,Montana,Montana,8,28,%,11461,28.57142857142857,28.57,28.57142857142857,28.57142857142857,28.57
24,%,%,True,True,Rhode Island,Rhode Island,24,83,%,39360,28.915662650602407,28.92,28.915662650602407,28.915662650602407,28.92
25,%,%,True,True,New York,New York,942,3250,%,1812286,28.984615384615388,28.98,28.984615384615388,28.984615384615388,28.98
26,%,%,True,True,Louisiana,Louisiana,54,186,%,85860,29.03225806451613,29.03,29.03225806451613,29.03225806451613,29.03
27,%,%,True,True,Connecticut,Connecticut,112,384,%,179054,29.166666666666668,29.17,29.166666666666668,29.166666666666668,29.17
28,%,%,True,True,Washington,Washington,486,1665,%,813284,29.18918918918919,29.19,29.18918918918919,29.18918918918919,29.19
29,%,%,True,True,Maine,Maine,26,89,%,18886,29.213483146067414,29.21,29.213483146067414,29.213483146067414,29.21
30,%,%,True,True,Hawaii,Hawaii,385,1317,%,651433,29.233105542900535,29.23,29.233105542900535,29.233105542900535,29.23
31,%,%,True,True,Oregon,Oregon,142,482,%,221414,29.460580912863072,29.46,29.460580912863072,29.460580912863072,29.46
32,%,%,True,True,Florida,Florida,405,1363,%,650132,29.713866471019813,29.71,29.713866471019813,29.713866471019813,29.71
33,%,%,True,True,Nevada,Nevada,168,555,%,292101,30.270270270270274,30.27,30.270270270270274,30.270270270270274,30.27
34,%,%,True,True,Indiana,Indiana,236,765,%,183573,30.84967320261438,30.85,30.84967320261438,30.84967320261438,30.85
35,%,%,True,True,Arizona,Arizona,218,701,%,270631,31.098430813124107,31.10,31.098430813124107,31.098430813124107,31.10
36,%,%,True,True,Georgia,Georgia,316,996,%,490433,31.72690763052209,31.73,31.72690763052209,31.72690763052209,31.73
37,%,%,True,True,South Dakota,South Dakota,16,50,%,15358,32,32.00,32,32,32.00
38,%,%,True,True,Arkansas,Arkansas,74,229,%,64245,32.314410480349345,32.31,32.314410480349345,32.314410480349345,32.31
39,%,%,True,True,Wyoming,Wyoming,11,34,%,6184,32.35294117647059,32.35,32.35294117647059,32.35294117647059,32.35
40,%,%,True,True,Idaho,Idaho,41,126,%,31829,32.53968253968254,32.54,32.53968253968254,32.53968253968254,32.54
41,%,%,True,True,New Mexico,New Mexico,28,86,%,35760,32.55813953488372,32.56,32.55813953488372,32.55813953488372,32.56
42,%,%,True,True,Alabama,Alabama,139,426,%,78576,32.629107981220656,32.63,32.629107981220656,32.629107981220656,32.63
43,%,%,True,True,Oklahoma,Oklahoma,78,232,%,102892,33.62068965517241,33.62,33.62068965517241,33.62068965517241,33.62
44,%,%,True,True,South Carolina,South Carolina,64,190,%,100149,33.68421052631579,33.68,33.68421052631579,33.68421052631579,33.68
45,%,%,True,True,Kansas,Kansas,68,201,%,94576,33.83084577114428,33.83,33.83084577114428,33.83084577114428,33.83
46,%,%,True,True,Mississippi,Mississippi,33,96,%,33735,34.375,34.38,34.375,34.375,34.38
47,%,%,True,True,North Dakota,North Dakota,14,40,%,13076,35,35.00,35,35,35.00
48,%,%,True,True,West Virginia,West Virginia,26,71,%,15762,36.61971830985916,36.62,36.61971830985916,36.61971830985916,36.62
49,%,%,True,True,Vermont,Vermont,15,38,%,12952,39.473684210526315,39.47,39.473684210526315,39.473684210526315,39.47
50,%,%,True,True,Utah,Utah,137,336,%,119717,40.773809523809526,40.77,40.773809523809526,40.773809523809526,40.77
