,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,District of Columbia,District of Columbia,186,833,%,670050,22.328931572629052,22.33,22.328931572629052,22.328931572629052,22.33
1,%,%,True,True,Vermont,Vermont,185,720,%,645570,25.694444444444443,25.69,25.694444444444443,25.694444444444443,25.69
2,%,%,True,True,Utah,Utah,1277,4492,%,3337975,28.428317008014247,28.43,28.428317008014247,28.428317008014247,28.43
3,%,%,True,True,Maryland,Maryland,1540,5316,%,6165129,28.969149736644095,28.97,28.969149736644095,28.969149736644095,28.97
4,%,%,True,True,Minnesota,Minnesota,1709,5867,%,5707390,29.129026759843192,29.13,29.129026759843192,29.129026759843192,29.13
5,%,%,True,True,Delaware,Delaware,343,1165,%,1003384,29.442060085836907,29.44,29.442060085836907,29.442060085836907,29.44
6,%,%,True,True,New Jersey,New Jersey,2192,7423,%,9267130,29.529839687457905,29.53,29.529839687457905,29.529839687457905,29.53
7,%,%,True,True,Massachusetts,Massachusetts,1795,6075,%,6984723,29.547325102880656,29.55,29.547325102880656,29.547325102880656,29.55
8,%,%,True,True,California,California,10925,36477,%,39237836,29.950379691312335,29.95,29.950379691312335,29.950379691312335,29.95
9,%,%,True,True,Nebraska,Nebraska,629,2084,%,1963692,30.182341650671784,30.18,30.182341650671784,30.182341650671784,30.18
10,%,%,True,True,New York,New York,4966,16351,%,19835913,30.37123111736285,30.37,30.37123111736285,30.37123111736285,30.37
11,%,%,True,True,North Carolina,North Carolina,2779,9122,%,10551162,30.464810348607763,30.46,30.464810348607763,30.464810348607763,30.46
12,%,%,True,True,Illinois,Illinois,3386,11030,%,12671469,30.69809610154125,30.70,30.69809610154125,30.69809610154125,30.70
13,%,%,True,True,Pennsylvania,Pennsylvania,3384,11002,%,12964056,30.758043992001454,30.76,30.758043992001454,30.758043992001454,30.76
14,%,%,True,True,Wisconsin,Wisconsin,1648,5346,%,5895908,30.826786382341936,30.83,30.826786382341936,30.826786382341936,30.83
15,%,%,True,True,Connecticut,Connecticut,1026,3313,%,3605597,30.96891035315424,30.97,30.96891035315424,30.96891035315424,30.97
16,%,%,True,True,Washington,Washington,2428,7782,%,7738692,31.20020560267284,31.20,31.20020560267284,31.20020560267284,31.20
17,%,%,True,True,Maine,Maine,426,1362,%,1372247,31.277533039647576,31.28,31.277533039647576,31.277533039647576,31.28
18,%,%,True,True,Hawaii,Hawaii,517,1648,%,1441553,31.37135922330097,31.37,31.37135922330097,31.37135922330097,31.37
19,%,%,True,True,Virginia,Virginia,2585,8193,%,8642274,31.551324301232757,31.55,31.551324301232757,31.551324301232757,31.55
20,%,%,True,True,New Hampshire,New Hampshire,405,1278,%,1388992,31.690140845070424,31.69,31.690140845070424,31.690140845070424,31.69
21,%,%,True,True,Michigan,Michigan,2945,9292,%,10050811,31.693930262591476,31.69,31.693930262591476,31.693930262591476,31.69
22,%,%,True,True,Iowa,Iowa,1030,3225,%,3193079,31.937984496124034,31.94,31.937984496124034,31.937984496124034,31.94
23,%,%,True,True,Georgia,Georgia,3147,9748,%,10799566,32.28354534263438,32.28,32.28354534263438,32.28354534263438,32.28
24,%,%,True,True,Rhode Island,Rhode Island,259,799,%,1095610,32.41551939924906,32.42,32.41551939924906,32.41551939924906,32.42
25,%,%,True,True,Indiana,Indiana,2408,7403,%,6805985,32.52735377549642,32.53,32.52735377549642,32.52735377549642,32.53
26,%,%,True,True,Florida,Florida,5531,16926,%,21781128,32.6775375162472,32.68,32.6775375162472,32.6775375162472,32.68
27,%,%,True,True,Colorado,Colorado,2182,6670,%,5812069,32.7136431784108,32.71,32.7136431784108,32.7136431784108,32.71
28,%,%,True,True,Texas,Texas,8592,26235,%,29527941,32.75014293882219,32.75,32.75014293882219,32.75014293882219,32.75
29,%,%,True,True,Louisiana,Louisiana,1015,3073,%,4624047,33.029612756264235,33.03,33.029612756264235,33.029612756264235,33.03
30,%,%,True,True,North Dakota,North Dakota,238,720,%,774948,33.05555555555556,33.06,33.05555555555556,33.05555555555556,33.06
31,%,%,True,True,South Carolina,South Carolina,1477,4462,%,5190705,33.101748095024654,33.10,33.101748095024654,33.101748095024654,33.10
32,%,%,True,True,Ohio,Ohio,3665,11069,%,11780017,33.11048875237149,33.11,33.11048875237149,33.11048875237149,33.11
33,%,%,True,True,New Mexico,New Mexico,548,1645,%,2115877,33.31306990881459,33.31,33.31306990881459,33.31306990881459,33.31
34,%,%,True,True,Oregon,Oregon,1443,4325,%,4246155,33.36416184971098,33.36,33.36416184971098,33.36416184971098,33.36
35,%,%,True,True,Kansas,Kansas,954,2853,%,2934582,33.4384858044164,33.44,33.4384858044164,33.4384858044164,33.44
36,%,%,True,True,Montana,Montana,358,1067,%,1104271,33.55201499531397,33.55,33.55201499531397,33.55201499531397,33.55
37,%,%,True,True,Missouri,Missouri,1888,5618,%,6168187,33.6062655749377,33.61,33.6062655749377,33.6062655749377,33.61
38,%,%,True,True,Arizona,Arizona,2434,7215,%,7276316,33.735273735273736,33.74,33.735273735273736,33.735273735273736,33.74
39,%,%,True,True,Nevada,Nevada,913,2690,%,3143991,33.940520446096656,33.94,33.940520446096656,33.940520446096656,33.94
40,%,%,True,True,Mississippi,Mississippi,862,2526,%,2949965,34.12509897070467,34.13,34.12509897070467,34.12509897070467,34.13
41,%,%,True,True,South Dakota,South Dakota,312,912,%,895376,34.21052631578947,34.21,34.21052631578947,34.21052631578947,34.21
42,%,%,True,True,Oklahoma,Oklahoma,1312,3834,%,3986639,34.220135628586334,34.22,34.220135628586334,34.220135628586334,34.22
43,%,%,True,True,Tennessee,Tennessee,2255,6543,%,6975218,34.46431300626624,34.46,34.46431300626624,34.46431300626624,34.46
44,%,%,True,True,Alabama,Alabama,1538,4453,%,5039877,34.53851336177858,34.54,34.53851336177858,34.53851336177858,34.54
45,%,%,True,True,Kentucky,Kentucky,1497,4293,%,4509394,34.870719776380156,34.87,34.870719776380156,34.870719776380156,34.87
46,%,%,True,True,Wyoming,Wyoming,189,538,%,578803,35.130111524163574,35.13,35.130111524163574,35.130111524163574,35.13
47,%,%,True,True,Idaho,Idaho,731,2006,%,1900923,36.440677966101696,36.44,36.440677966101696,36.440677966101696,36.44
48,%,%,True,True,Arkansas,Arkansas,1030,2811,%,3025891,36.641764496620425,36.64,36.641764496620425,36.641764496620425,36.64
49,%,%,True,True,West Virginia,West Virginia,586,1587,%,1782959,36.92501575299307,36.93,36.92501575299307,36.92501575299307,36.93
