,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,District of Columbia,District of Columbia,22,93,%,76919,23.655913978494624,23.66,23.655913978494624,23.655913978494624,23.66
1,%,%,True,True,Wyoming,Wyoming,20,74,%,61087,27.027027027027028,27.03,27.027027027027028,27.027027027027028,27.03
2,%,%,True,True,Delaware,Delaware,32,115,%,101213,27.82608695652174,27.83,27.82608695652174,27.82608695652174,27.83
3,%,%,True,True,West Virginia,West Virginia,13,42,%,33684,30.952380952380953,30.95,30.952380952380953,30.952380952380953,30.95
4,%,%,True,True,South Dakota,South Dakota,13,41,%,41288,31.70731707317073,31.71,31.70731707317073,31.70731707317073,31.71
5,%,%,True,True,Hawaii,Hawaii,30,94,%,160134,31.914893617021278,31.91,31.914893617021278,31.914893617021278,31.91
6,%,%,True,True,Idaho,Idaho,60,181,%,251919,33.14917127071823,33.15,33.14917127071823,33.14917127071823,33.15
7,%,%,True,True,Oregon,Oregon,199,585,%,596517,34.01709401709402,34.02,34.01709401709402,34.01709401709402,34.02
8,%,%,True,True,Florida,Florida,1721,5033,%,5830908,34.1943175044705,34.19,34.1943175044705,34.1943175044705,34.19
9,%,%,True,True,California,California,5521,15875,%,15754605,34.77795275590551,34.78,34.77795275590551,34.77795275590551,34.78
10,%,%,True,True,Vermont,Vermont,8,23,%,14384,34.78260869565217,34.78,34.78260869565217,34.78260869565217,34.78
11,%,%,True,True,Utah,Utah,206,590,%,493636,34.91525423728813,34.92,34.91525423728813,34.91525423728813,34.92
12,%,%,True,True,New Hampshire,New Hampshire,17,48,%,60873,35.41666666666667,35.42,35.41666666666667,35.41666666666667,35.42
13,%,%,True,True,Missouri,Missouri,90,253,%,287125,35.573122529644266,35.57,35.573122529644266,35.573122529644266,35.57
14,%,%,True,True,Washington,Washington,350,983,%,1059156,35.60528992878942,35.61,35.60528992878942,35.60528992878942,35.61
15,%,%,True,True,Minnesota,Minnesota,156,435,%,333474,35.86206896551724,35.86,35.86206896551724,35.86206896551724,35.86
16,%,%,True,True,Rhode Island,Rhode Island,42,117,%,187776,35.8974358974359,35.90,35.8974358974359,35.8974358974359,35.90
17,%,%,True,True,South Carolina,South Carolina,103,286,%,330096,36.01398601398601,36.01,36.01398601398601,36.01398601398601,36.01
18,%,%,True,True,Colorado,Colorado,442,1226,%,1293214,36.05220228384992,36.05,36.05220228384992,36.05220228384992,36.05
19,%,%,True,True,Connecticut,Connecticut,204,562,%,637112,36.29893238434164,36.30,36.29893238434164,36.29893238434164,36.30
20,%,%,True,True,Massachusetts,Massachusetts,316,870,%,897349,36.321839080459775,36.32,36.321839080459775,36.321839080459775,36.32
21,%,%,True,True,Illinois,Illinois,922,2535,%,2282133,36.370808678500985,36.37,36.370808678500985,36.370808678500985,36.37
22,%,%,True,True,Tennessee,Tennessee,135,371,%,425839,36.38814016172507,36.39,36.38814016172507,36.38814016172507,36.39
23,%,%,True,True,Wisconsin,Wisconsin,176,483,%,442517,36.43892339544513,36.44,36.43892339544513,36.43892339544513,36.44
24,%,%,True,True,New York,New York,1238,3396,%,3868268,36.454652532391044,36.45,36.454652532391044,36.454652532391044,36.45
25,%,%,True,True,Virginia,Virginia,308,844,%,882402,36.492890995260666,36.49,36.492890995260666,36.492890995260666,36.49
26,%,%,True,True,Ohio,Ohio,166,454,%,508643,36.56387665198238,36.56,36.56387665198238,36.56387665198238,36.56
27,%,%,True,True,Texas,Texas,4300,11377,%,11857401,37.795552430341914,37.80,37.795552430341914,37.795552430341914,37.80
28,%,%,True,True,Maryland,Maryland,257,679,%,684437,37.84977908689249,37.85,37.84977908689249,37.84977908689249,37.85
29,%,%,True,True,New Jersey,New Jersey,667,1755,%,1991638,38.00569800569801,38.01,38.00569800569801,38.00569800569801,38.01
30,%,%,True,True,New Mexico,New Mexico,308,810,%,1059242,38.02469135802469,38.02,38.02469135802469,38.02469135802469,38.02
31,%,%,True,True,North Carolina,North Carolina,382,1003,%,1078224,38.08574277168494,38.09,38.08574277168494,38.08574277168494,38.09
32,%,%,True,True,Arizona,Arizona,998,2601,%,2351122,38.369857747020376,38.37,38.369857747020376,38.369857747020376,38.37
33,%,%,True,True,Oklahoma,Oklahoma,145,375,%,467249,38.666666666666664,38.67,38.666666666666664,38.666666666666664,38.67
34,%,%,True,True,Arkansas,Arkansas,105,269,%,251277,39.03345724907063,39.03,39.03345724907063,39.03345724907063,39.03
35,%,%,True,True,Alaska,Alaska,43,110,%,54732,39.09090909090909,39.09,39.09090909090909,39.09090909090909,39.09
36,%,%,True,True,Kentucky,Kentucky,78,195,%,187984,40,40.00,40,40,40.00
37,%,%,True,True,Michigan,Michigan,237,589,%,561587,40.2376910016978,40.24,40.2376910016978,40.2376910016978,40.24
38,%,%,True,True,Mississippi,Mississippi,25,62,%,102936,40.32258064516129,40.32,40.32258064516129,40.32258064516129,40.32
39,%,%,True,True,Georgia,Georgia,439,1085,%,1104836,40.46082949308756,40.46,40.46082949308756,40.46082949308756,40.46
40,%,%,True,True,Pennsylvania,Pennsylvania,388,952,%,1084634,40.7563025210084,40.76,40.7563025210084,40.7563025210084,40.76
