,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
40,%,%,True,True,Kentucky,Kentucky,1149,3322,%,3765843,34.58759783263095,34.59,34.58759783263095,34.58759783263095,34.59
41,%,%,True,True,Ohio,Ohio,2747,7933,%,9149813,34.62750535736795,34.63,34.62750535736795,34.62750535736795,34.63
42,%,%,True,True,Louisiana,Louisiana,620,1777,%,2676273,34.89026449071469,34.89,34.89026449071469,34.89026449071469,34.89
43,%,%,True,True,Oregon,Oregon,1017,2913,%,3148080,34.9124613800206,34.91,34.9124613800206,34.9124613800206,34.91
44,%,%,True,True,Rhode Island,Rhode Island,168,480,%,771405,35,35.00,35,35,35.00
45,%,%,True,True,North Dakota,North Dakota,188,537,%,644623,35.00931098696462,35.01,35.00931098696462,35.00931098696462,35.01
46,%,%,True,True,Arkansas,Arkansas,661,1878,%,2156694,35.19701810436634,35.20,35.19701810436634,35.19701810436634,35.20
47,%,%,True,True,West Virginia,West Virginia,475,1346,%,1632071,35.289747399702826,35.29,35.289747399702826,35.289747399702826,35.29
48,%,%,True,True,Alaska,Alaska,188,506,%,434746,37.15415019762846,37.15,37.15415019762846,37.15415019762846,37.15
49,%,%,True,True,Nevada,Nevada,419,1098,%,1464563,38.16029143897997,38.16,38.16029143897997,38.16029143897997,38.16
50,%,%,True,True,Idaho,Idaho,553,1435,%,1541463,38.53658536585366,38.54,38.53658536585366,38.53658536585366,38.54
