,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,New Hampshire,New Hampshire,8,30,%,21519,26.666666666666668,26.67,26.666666666666668,26.666666666666668,26.67
1,%,%,True,True,District of Columbia,District of Columbia,89,306,%,295889,29.08496732026144,29.08,29.08496732026144,29.08496732026144,29.08
2,%,%,True,True,West Virginia,West Virginia,22,70,%,64063,31.428571428571427,31.43,31.428571428571427,31.428571428571427,31.43
3,%,%,True,True,Virginia,Virginia,544,1686,%,1657724,32.26571767497035,32.27,32.26571767497035,32.26571767497035,32.27
4,%,%,True,True,Tennessee,Tennessee,338,1038,%,1158262,32.5626204238921,32.56,32.5626204238921,32.5626204238921,32.56
5,%,%,True,True,North Carolina,North Carolina,606,1832,%,2248971,33.07860262008734,33.08,33.07860262008734,33.07860262008734,33.08
6,%,%,True,True,Missouri,Missouri,224,670,%,711459,33.43283582089553,33.43,33.43283582089553,33.43283582089553,33.43
7,%,%,True,True,California,California,904,2577,%,2200126,35.07954986418316,35.08,35.07954986418316,35.07954986418316,35.08
8,%,%,True,True,Texas,Texas,1285,3656,%,3630643,35.14770240700219,35.15,35.14770240700219,35.14770240700219,35.15
9,%,%,True,True,South Carolina,South Carolina,359,1017,%,1352562,35.299901671583086,35.30,35.299901671583086,35.299901671583086,35.30
10,%,%,True,True,Rhode Island,Rhode Island,23,65,%,68125,35.38461538461539,35.38,35.38461538461539,35.38461538461539,35.38
11,%,%,True,True,Pennsylvania,Pennsylvania,495,1393,%,1416684,35.534816941852114,35.53,35.534816941852114,35.534816941852114,35.53
12,%,%,True,True,Kentucky,Kentucky,127,357,%,377275,35.57422969187675,35.57,35.57422969187675,35.57422969187675,35.57
13,%,%,True,True,Massachusetts,Massachusetts,197,553,%,522609,35.62386980108499,35.62,35.62386980108499,35.62386980108499,35.62
14,%,%,True,True,Illinois,Illinois,657,1841,%,1791229,35.687126561651276,35.69,35.687126561651276,35.687126561651276,35.69
15,%,%,True,True,Maryland,Maryland,687,1921,%,1862521,35.76262363352421,35.76,35.76262363352421,35.76262363352421,35.76
16,%,%,True,True,Georgia,Georgia,1169,3248,%,3451256,35.991379310344826,35.99,35.991379310344826,35.991379310344826,35.99
17,%,%,True,True,Florida,Florida,1043,2872,%,3386309,36.31615598885794,36.32,36.31615598885794,36.31615598885794,36.32
18,%,%,True,True,New York,New York,1013,2789,%,2857575,36.321262101111515,36.32,36.321262101111515,36.321262101111515,36.32
19,%,%,True,True,Connecticut,Connecticut,135,371,%,382977,36.38814016172507,36.39,36.38814016172507,36.38814016172507,36.39
20,%,%,True,True,Oregon,Oregon,38,103,%,84565,36.89320388349515,36.89,36.89320388349515,36.89320388349515,36.89
21,%,%,True,True,Mississippi,Mississippi,247,666,%,1107951,37.08708708708709,37.09,37.08708708708709,37.08708708708709,37.09
22,%,%,True,True,Indiana,Indiana,256,690,%,667291,37.10144927536232,37.10,37.10144927536232,37.10144927536232,37.10
23,%,%,True,True,Michigan,Michigan,445,1197,%,1383769,37.17627401837928,37.18,37.17627401837928,37.17627401837928,37.18
24,%,%,True,True,South Dakota,South Dakota,12,32,%,20987,37.5,37.50,37.5,37.5,37.50
25,%,%,True,True,Oklahoma,Oklahoma,118,313,%,296154,37.69968051118211,37.70,37.69968051118211,37.69968051118211,37.70
26,%,%,True,True,Alabama,Alabama,405,1073,%,1336172,37.74464119291706,37.74,37.74464119291706,37.74464119291706,37.74
27,%,%,True,True,New Mexico,New Mexico,17,45,%,41152,37.77777777777778,37.78,37.77777777777778,37.77777777777778,37.78
28,%,%,True,True,Ohio,Ohio,501,1323,%,1510741,37.868480725623584,37.87,37.868480725623584,37.868480725623584,37.87
29,%,%,True,True,Kansas,Kansas,64,169,%,168790,37.8698224852071,37.87,37.8698224852071,37.8698224852071,37.87
30,%,%,True,True,Arkansas,Arkansas,139,367,%,466227,37.87465940054496,37.87,37.87465940054496,37.87465940054496,37.87
31,%,%,True,True,Delaware,Delaware,94,247,%,223935,38.05668016194332,38.06,38.05668016194332,38.05668016194332,38.06
32,%,%,True,True,Arizona,Arizona,209,541,%,339424,38.632162661737524,38.63,38.632162661737524,38.632162661737524,38.63
33,%,%,True,True,Vermont,Vermont,7,18,%,8685,38.88888888888889,38.89,38.88888888888889,38.88888888888889,38.89
34,%,%,True,True,Wyoming,Wyoming,7,18,%,6016,38.88888888888889,38.89,38.88888888888889,38.88888888888889,38.89
35,%,%,True,True,New Jersey,New Jersey,468,1202,%,1205848,38.935108153078204,38.94,38.935108153078204,38.935108153078204,38.94
36,%,%,True,True,Louisiana,Louisiana,375,962,%,1499002,38.981288981288984,38.98,38.981288981288984,38.981288981288984,38.98
37,%,%,True,True,Colorado,Colorado,121,305,%,237929,39.67213114754099,39.67,39.67213114754099,39.67213114754099,39.67
38,%,%,True,True,Wisconsin,Wisconsin,138,345,%,378263,40,40.00,40,40,40.00
39,%,%,True,True,Minnesota,Minnesota,193,480,%,409602,40.208333333333336,40.21,40.208333333333336,40.208333333333336,40.21
40,%,%,True,True,Washington,Washington,161,396,%,316727,40.65656565656566,40.66,40.65656565656566,40.65656565656566,40.66
41,%,%,True,True,Nebraska,Nebraska,57,133,%,97729,42.857142857142854,42.86,42.857142857142854,42.857142857142854,42.86
42,%,%,True,True,Nevada,Nevada,142,330,%,301273,43.03030303030303,43.03,43.03030303030303,43.03030303030303,43.03
43,%,%,True,True,Idaho,Idaho,13,30,%,14597,43.333333333333336,43.33,43.333333333333336,43.333333333333336,43.33
44,%,%,True,True,Maine,Maine,13,30,%,23559,43.333333333333336,43.33,43.333333333333336,43.333333333333336,43.33
45,%,%,True,True,Alaska,Alaska,43,95,%,23681,45.26315789473684,45.26,45.26315789473684,45.26315789473684,45.26
46,%,%,True,True,North Dakota,North Dakota,15,33,%,25870,45.45454545454545,45.45,45.45454545454545,45.45454545454545,45.45
47,%,%,True,True,Utah,Utah,31,68,%,39687,45.588235294117645,45.59,45.588235294117645,45.588235294117645,45.59
48,%,%,True,True,Hawaii,Hawaii,19,41,%,27691,46.34146341463415,46.34,46.34146341463415,46.34146341463415,46.34
49,%,%,True,True,Montana,Montana,9,19,%,6138,47.368421052631575,47.37,47.368421052631575,47.368421052631575,47.37
50,%,%,True,True,Iowa,Iowa,68,136,%,131303,50,50.00,50,50,50.00
