,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,District of Columbia,District of Columbia,369,1282,%,670050,28.78315132605304,28.783,28.78315132605304,28.78315132605304,28.78
1,%,%,True,True,Nebraska,Nebraska,995,3207,%,1963692,31.025880885562827,31.026,31.025880885562827,31.025880885562827,31.03
2,%,%,True,True,Wisconsin,Wisconsin,2825,8874,%,5895908,31.83457290962362,31.835,31.83457290962362,31.83457290962362,31.83
3,%,%,True,True,New Hampshire,New Hampshire,617,1930,%,1388992,31.968911917098445,31.969,31.968911917098445,31.968911917098445,31.97
4,%,%,True,True,Connecticut,Connecticut,1778,5511,%,3605597,32.262747232807115,32.263,32.262747232807115,32.262747232807115,32.26
5,%,%,True,True,Mississippi,Mississippi,1604,4963,%,2949965,32.31916179730002,32.319,32.31916179730002,32.31916179730002,32.32
6,%,%,True,True,New Jersey,New Jersey,3823,11798,%,9267130,32.40379725377183,32.404,32.40379725377183,32.40379725377183,32.40
7,%,%,True,True,North Carolina,North Carolina,4858,14901,%,10551162,32.60183880276492,32.602,32.60183880276492,32.60183880276492,32.60
8,%,%,True,True,Massachusetts,Massachusetts,3039,9294,%,6984723,32.698515171078114,32.699,32.698515171078114,32.698515171078114,32.70
9,%,%,True,True,Minnesota,Minnesota,2993,9153,%,5707390,32.699661313230635,32.700,32.699661313230635,32.699661313230635,32.70
10,%,%,True,True,Illinois,Illinois,5966,18112,%,12671469,32.939487632508836,32.939,32.939487632508836,32.939487632508836,32.94
11,%,%,True,True,Iowa,Iowa,1729,5228,%,3193079,33.07192042846213,33.072,33.07192042846213,33.07192042846213,33.07
12,%,%,True,True,Michigan,Michigan,4959,14950,%,10050811,33.17056856187291,33.171,33.17056856187291,33.17056856187291,33.17
