,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,Rhode Island,Rhode Island,32,100,%,39360,32,32.00,32,32,32.00
1,%,%,True,True,Massachusetts,Massachusetts,264,822,%,520119,32.11678832116788,32.12,32.11678832116788,32.11678832116788,32.12
2,%,%,True,True,Utah,Utah,114,347,%,119717,32.85302593659942,32.85,32.85302593659942,32.85302593659942,32.85
3,%,%,True,True,Connecticut,Connecticut,121,367,%,179054,32.9700272479564,32.97,32.9700272479564,32.9700272479564,32.97
4,%,%,True,True,Iowa,Iowa,75,227,%,91780,33.03964757709251,33.04,33.03964757709251,33.03964757709251,33.04
5,%,%,True,True,Michigan,Michigan,207,624,%,341843,33.17307692307692,33.17,33.17307692307692,33.17307692307692,33.17
6,%,%,True,True,California,California,3139,9416,%,6136428,33.336873406966866,33.34,33.336873406966866,33.336873406966866,33.34
7,%,%,True,True,Nebraska,Nebraska,45,134,%,54128,33.582089552238806,33.58,33.582089552238806,33.582089552238806,33.58
8,%,%,True,True,New Jersey,New Jersey,443,1313,%,942292,33.739527798933736,33.74,33.739527798933736,33.739527798933736,33.74
9,%,%,True,True,Tennessee,Tennessee,90,265,%,139839,33.9622641509434,33.96,33.9622641509434,33.9622641509434,33.96
10,%,%,True,True,Virginia,Virginia,368,1083,%,614516,33.97968605724838,33.98,33.97968605724838,33.97968605724838,33.98
11,%,%,True,True,Illinois,Illinois,415,1209,%,756590,34.32588916459884,34.33,34.32588916459884,34.32588916459884,34.33
12,%,%,True,True,Ohio,Ohio,184,536,%,313413,34.32835820895522,34.33,34.32835820895522,34.32835820895522,34.33
13,%,%,True,True,Washington,Washington,491,1429,%,813284,34.35969209237229,34.36,34.35969209237229,34.35969209237229,34.36
14,%,%,True,True,Hawaii,Hawaii,471,1367,%,651433,34.45501097293343,34.46,34.45501097293343,34.45501097293343,34.46
15,%,%,True,True,Wisconsin,Wisconsin,152,436,%,185474,34.862385321100916,34.86,34.862385321100916,34.862385321100916,34.86
16,%,%,True,True,Missouri,Missouri,98,281,%,144420,34.87544483985765,34.88,34.87544483985765,34.87544483985765,34.88
17,%,%,True,True,Maryland,Maryland,245,692,%,421227,35.40462427745665,35.40,35.40462427745665,35.40462427745665,35.40
18,%,%,True,True,New Mexico,New Mexico,39,110,%,35760,35.45454545454545,35.45,35.45454545454545,35.45454545454545,35.45
19,%,%,True,True,North Carolina,North Carolina,186,524,%,353832,35.49618320610687,35.50,35.49618320610687,35.49618320610687,35.50
20,%,%,True,True,Pennsylvania,Pennsylvania,294,826,%,503783,35.59322033898305,35.59,35.59322033898305,35.59322033898305,35.59
21,%,%,True,True,Texas,Texas,960,2695,%,1584396,35.621521335807046,35.62,35.621521335807046,35.621521335807046,35.62
22,%,%,True,True,Arizona,Arizona,285,787,%,270631,36.213468869123254,36.21,36.213468869123254,36.213468869123254,36.21
23,%,%,True,True,Minnesota,Minnesota,226,624,%,305845,36.217948717948715,36.22,36.217948717948715,36.217948717948715,36.22
24,%,%,True,True,Oregon,Oregon,141,388,%,221414,36.340206185567006,36.34,36.340206185567006,36.340206185567006,36.34
25,%,%,True,True,Maine,Maine,75,205,%,18886,36.58536585365854,36.59,36.58536585365854,36.58536585365854,36.59
26,%,%,True,True,Colorado,Colorado,233,634,%,206559,36.75078864353312,36.75,36.75078864353312,36.75078864353312,36.75
27,%,%,True,True,Georgia,Georgia,322,864,%,490433,37.26851851851852,37.27,37.26851851851852,37.26851851851852,37.27
28,%,%,True,True,New York,New York,1172,3133,%,1812286,37.408234918608365,37.41,37.408234918608365,37.408234918608365,37.41
29,%,%,True,True,Vermont,Vermont,26,69,%,12952,37.68115942028986,37.68,37.68115942028986,37.68115942028986,37.68
30,%,%,True,True,Oklahoma,Oklahoma,86,228,%,102892,37.719298245614034,37.72,37.719298245614034,37.719298245614034,37.72
31,%,%,True,True,Delaware,Delaware,68,178,%,41957,38.20224719101123,38.20,38.20224719101123,38.20224719101123,38.20
32,%,%,True,True,Kansas,Kansas,92,240,%,94576,38.333333333333336,38.33,38.333333333333336,38.333333333333336,38.33
33,%,%,True,True,Mississippi,Mississippi,51,133,%,33735,38.34586466165413,38.35,38.34586466165413,38.34586466165413,38.35
34,%,%,True,True,Indiana,Indiana,582,1500,%,183573,38.800000000000004,38.80,38.800000000000004,38.800000000000004,38.80
35,%,%,True,True,West Virginia,West Virginia,43,110,%,15762,39.09090909090909,39.09,39.09090909090909,39.09090909090909,39.09
36,%,%,True,True,Florida,Florida,512,1308,%,650132,39.14373088685015,39.14,39.14373088685015,39.14373088685015,39.14
37,%,%,True,True,Wyoming,Wyoming,40,102,%,6184,39.21568627450981,39.22,39.21568627450981,39.21568627450981,39.22
38,%,%,True,True,District of Columbia,District of Columbia,53,134,%,29628,39.55223880597015,39.55,39.55223880597015,39.55223880597015,39.55
39,%,%,True,True,Nevada,Nevada,220,556,%,292101,39.568345323741006,39.57,39.568345323741006,39.568345323741006,39.57
40,%,%,True,True,New Hampshire,New Hampshire,32,80,%,42740,40,40.00,40,40,40.00
41,%,%,True,True,Alaska,Alaska,200,494,%,58213,40.48582995951417,40.49,40.48582995951417,40.48582995951417,40.49
42,%,%,True,True,North Dakota,North Dakota,22,54,%,13076,40.74074074074074,40.74,40.74074074074074,40.74074074074074,40.74
43,%,%,True,True,Kentucky,Kentucky,90,220,%,78406,40.909090909090914,40.91,40.909090909090914,40.909090909090914,40.91
44,%,%,True,True,Louisiana,Louisiana,79,192,%,85860,41.14583333333333,41.15,41.14583333333333,41.14583333333333,41.15
45,%,%,True,True,Arkansas,Arkansas,113,271,%,64245,41.69741697416974,41.70,41.69741697416974,41.69741697416974,41.70
