,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,Hawaii,Hawaii,193,852,308195,308195,22.652582159624412,22.65,22.652582159624412,22.652582159624412,22.65
1,%,%,True,True,New Jersey,New Jersey,1912,7703,4960795,4960795,24.821498117616514,24.82,24.821498117616514,24.821498117616514,24.82
2,%,%,True,True,District of Columbia,District of Columbia,191,748,249751,249751,25.534759358288774,25.53,25.534759358288774,25.534759358288774,25.53
3,%,%,True,True,Utah,Utah,2190,8494,2577888,2577888,25.782905580409697,25.78,25.782905580409697,25.782905580409697,25.78
4,%,%,True,True,Connecticut,Connecticut,1304,4901,2330326,2330326,26.606814935727403,26.61,26.606814935727403,26.606814935727403,26.61
5,%,%,True,True,Massachusetts,Massachusetts,2615,9607,4894728,4894728,27.21973560945144,27.22,27.21973560945144,27.21973560945144,27.22
6,%,%,True,True,Maryland,Maryland,1683,6010,3020582,3020582,28.003327787021632,28.00,28.003327787021632,28.003327787021632,28.00
7,%,%,True,True,North Dakota,North Dakota,412,1466,644623,644623,28.10368349249659,28.10,28.10368349249659,28.10368349249659,28.10
8,%,%,True,True,Wisconsin,Wisconsin,3008,10585,4727246,4727246,28.41757203589986,28.42,28.41757203589986,28.41757203589986,28.42
9,%,%,True,True,Illinois,Illinois,4354,15163,7597266,7597266,28.714634307195148,28.71,28.714634307195148,28.714634307195148,28.71
10,%,%,True,True,New York,New York,5371,18570,10858889,10858889,28.922994076467422,28.92,28.922994076467422,28.922994076467422,28.92
11,%,%,True,True,Minnesota,Minnesota,3024,10370,4458035,4458035,29.161041465766637,29.16,29.161041465766637,29.161041465766637,29.16
12,%,%,True,True,Nebraska,Nebraska,1069,3659,1519341,1519341,29.215632686526373,29.22,29.215632686526373,29.215632686526373,29.22
13,%,%,True,True,Iowa,Iowa,1899,6470,2685614,2685614,29.350850077279755,29.35,29.350850077279755,29.350850077279755,29.35
14,%,%,True,True,Delaware,Delaware,432,1465,608053,608053,29.488054607508534,29.49,29.488054607508534,29.488054607508534,29.49
15,%,%,True,True,Virginia,Virginia,3402,11497,5213717,5213717,29.59032791162912,29.59,29.59032791162912,29.59032791162912,29.59
16,%,%,True,True,Rhode Island,Rhode Island,407,1373,771405,771405,29.64311726147123,29.64,29.64311726147123,29.64311726147123,29.64
17,%,%,True,True,California,California,7779,26030,13815325,13815325,29.88474836726854,29.88,29.88474836726854,29.88474836726854,29.88
18,%,%,True,True,Pennsylvania,Pennsylvania,5672,18949,9701126,9701126,29.932977993561664,29.93,29.932977993561664,29.932977993561664,29.93
19,%,%,True,True,Georgia,Georgia,3583,11806,5510193,5510193,30.348975097408097,30.35,30.348975097408097,30.348975097408097,30.35
20,%,%,True,True,Idaho,Idaho,1135,3709,1541463,1541463,30.60124022647614,30.60,30.60124022647614,30.60124022647614,30.60
21,%,%,True,True,Vermont,Vermont,465,1515,595151,595151,30.693069306930692,30.69,30.693069306930692,30.693069306930692,30.69
22,%,%,True,True,South Dakota,South Dakota,484,1576,723678,723678,30.710659898477154,30.71,30.710659898477154,30.710659898477154,30.71
23,%,%,True,True,Alaska,Alaska,420,1358,434746,434746,30.927835051546392,30.93,30.927835051546392,30.927835051546392,30.93
24,%,%,True,True,Michigan,Michigan,5015,16154,7462582,7462582,31.044942429119722,31.04,31.044942429119722,31.044942429119722,31.04
25,%,%,True,True,North Carolina,North Carolina,4284,13718,6528578,6528578,31.229042134421924,31.23,31.229042134421924,31.229042134421924,31.23
26,%,%,True,True,New Hampshire,New Hampshire,825,2624,1238184,1238184,31.440548780487802,31.44,31.440548780487802,31.440548780487802,31.44
