,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,Mississippi,Mississippi,41,217,102936,102936,18.89400921658986,18.89,18.89400921658986,18.89400921658986,18.89
1,%,%,True,True,Hawaii,Hawaii,48,243,160134,160134,19.753086419753085,19.75,19.753086419753085,19.753086419753085,19.75
2,%,%,True,True,Maryland,Maryland,277,1383,684437,684437,20.02892263195951,20.03,20.02892263195951,20.02892263195951,20.03
3,%,%,True,True,Florida,Florida,1926,9397,5830908,5830908,20.495902947749283,20.50,20.495902947749283,20.495902947749283,20.50
4,%,%,True,True,California,California,5970,28783,15754605,15754605,20.7414098599868,20.74,20.7414098599868,20.7414098599868,20.74
5,%,%,True,True,Georgia,Georgia,493,2355,1104836,1104836,20.934182590233547,20.93,20.934182590233547,20.934182590233547,20.93
6,%,%,True,True,Arkansas,Arkansas,118,560,251277,251277,21.071428571428573,21.07,21.071428571428573,21.071428571428573,21.07
7,%,%,True,True,Virginia,Virginia,427,1974,882402,882402,21.631205673758867,21.63,21.631205673758867,21.631205673758867,21.63
8,%,%,True,True,Illinois,Illinois,1016,4692,2282133,2282133,21.653878942881498,21.65,21.653878942881498,21.653878942881498,21.65
9,%,%,True,True,Utah,Utah,270,1242,493636,493636,21.73913043478261,21.74,21.73913043478261,21.73913043478261,21.74
10,%,%,True,True,New Jersey,New Jersey,771,3537,1991638,1991638,21.79813401187447,21.80,21.79813401187447,21.79813401187447,21.80
11,%,%,True,True,North Carolina,North Carolina,474,2150,1078224,1078224,22.046511627906977,22.05,22.046511627906977,22.046511627906977,22.05
12,%,%,True,True,Alabama,Alabama,122,551,241168,241168,22.141560798548092,22.14,22.141560798548092,22.141560798548092,22.14
13,%,%,True,True,Texas,Texas,4495,20264,11857401,11857401,22.182195025661272,22.18,22.182195025661272,22.182195025661272,22.18
14,%,%,True,True,Kentucky,Kentucky,102,458,187984,187984,22.270742358078603,22.27,22.270742358078603,22.270742358078603,22.27
15,%,%,True,True,West Virginia,West Virginia,23,103,33684,33684,22.330097087378643,22.33,22.330097087378643,22.330097087378643,22.33
16,%,%,True,True,District of Columbia,District of Columbia,51,224,76919,76919,22.767857142857142,22.77,22.767857142857142,22.767857142857142,22.77
17,%,%,True,True,South Carolina,South Carolina,152,664,330096,330096,22.89156626506024,22.89,22.89156626506024,22.89156626506024,22.89
18,%,%,True,True,New York,New York,1483,6433,3868268,3868268,23.05300792787191,23.05,23.05300792787191,23.05300792787191,23.05
19,%,%,True,True,Rhode Island,Rhode Island,68,289,187776,187776,23.52941176470588,23.53,23.52941176470588,23.52941176470588,23.53
20,%,%,True,True,Delaware,Delaware,64,271,101213,101213,23.616236162361623,23.62,23.616236162361623,23.616236162361623,23.62
21,%,%,True,True,Indiana,Indiana,311,1305,522944,522944,23.831417624521073,23.83,23.831417624521073,23.831417624521073,23.83
22,%,%,True,True,Idaho,Idaho,126,527,251919,251919,23.908918406072104,23.91,23.908918406072104,23.908918406072104,23.91
23,%,%,True,True,Connecticut,Connecticut,317,1310,637112,637112,24.198473282442748,24.20,24.198473282442748,24.198473282442748,24.20
24,%,%,True,True,Arizona,Arizona,1104,4470,2351122,2351122,24.697986577181208,24.70,24.697986577181208,24.697986577181208,24.70
25,%,%,True,True,Oklahoma,Oklahoma,204,814,467249,467249,25.061425061425062,25.06,25.061425061425062,25.061425061425062,25.06
26,%,%,True,True,Missouri,Missouri,178,707,287125,287125,25.176803394625175,25.18,25.176803394625175,25.176803394625175,25.18
27,%,%,True,True,Nevada,Nevada,410,1589,940757,940757,25.802391441157962,25.80,25.802391441157962,25.802391441157962,25.80
28,%,%,True,True,Wisconsin,Wisconsin,253,970,442517,442517,26.082474226804127,26.08,26.082474226804127,26.082474226804127,26.08
29,%,%,True,True,Massachusetts,Massachusetts,484,1826,897349,897349,26.506024096385545,26.51,26.506024096385545,26.506024096385545,26.51
30,%,%,True,True,Washington,Washington,550,2069,1059156,1059156,26.582890285161913,26.58,26.582890285161913,26.582890285161913,26.58
31,%,%,True,True,Pennsylvania,Pennsylvania,523,1915,1084634,1084634,27.31070496083551,27.31,27.31070496083551,27.31070496083551,27.31
32,%,%,True,True,Nebraska,Nebraska,133,485,235669,235669,27.422680412371136,27.42,27.422680412371136,27.422680412371136,27.42
33,%,%,True,True,Colorado,Colorado,781,2828,1293214,1293214,27.61669024045262,27.62,27.61669024045262,27.61669024045262,27.62
34,%,%,True,True,New Mexico,New Mexico,443,1603,1059242,1059242,27.635683094198377,27.64,27.635683094198377,27.635683094198377,27.64
35,%,%,True,True,Alaska,Alaska,49,175,54732,54732,28.000000000000004,28.00,28.000000000000004,28.000000000000004,28.00
36,%,%,True,True,Louisiana,Louisiana,123,439,258338,258338,28.018223234624145,28.02,28.018223234624145,28.018223234624145,28.02
37,%,%,True,True,Oregon,Oregon,350,1232,596517,596517,28.40909090909091,28.41,28.40909090909091,28.40909090909091,28.41
38,%,%,True,True,Tennessee,Tennessee,243,853,425839,425839,28.487690504103163,28.49,28.487690504103163,28.487690504103163,28.49
39,%,%,True,True,New Hampshire,New Hampshire,43,149,60873,60873,28.859060402684566,28.86,28.859060402684566,28.859060402684566,28.86
40,%,%,True,True,Iowa,Iowa,158,547,215119,215119,28.884826325411332,28.88,28.884826325411332,28.884826325411332,28.88
41,%,%,True,True,Minnesota,Minnesota,240,830,333474,333474,28.915662650602407,28.92,28.915662650602407,28.915662650602407,28.92
42,%,%,True,True,Michigan,Michigan,376,1295,561587,561587,29.034749034749037,29.03,29.034749034749037,29.034749034749037,29.03
43,%,%,True,True,Kansas,Kansas,223,767,374093,374093,29.074315514993483,29.07,29.074315514993483,29.074315514993483,29.07
44,%,%,True,True,North Dakota,North Dakota,25,84,34335,34335,29.761904761904763,29.76,29.761904761904763,29.761904761904763,29.76
45,%,%,True,True,South Dakota,South Dakota,26,85,41288,41288,30.58823529411765,30.59,30.58823529411765,30.58823529411765,30.59
46,%,%,True,True,Vermont,Vermont,24,76,14384,14384,31.57894736842105,31.58,31.57894736842105,31.57894736842105,31.58
47,%,%,True,True,Ohio,Ohio,381,1204,508643,508643,31.64451827242525,31.64,31.64451827242525,31.64451827242525,31.64
48,%,%,True,True,Wyoming,Wyoming,41,129,61087,61087,31.782945736434108,31.78,31.782945736434108,31.782945736434108,31.78
49,%,%,True,True,Montana,Montana,28,88,48014,48014,31.818181818181817,31.82,31.818181818181817,31.818181818181817,31.82
50,%,%,True,True,Maine,Maine,33,90,27037,27037,36.666666666666664,36.67,36.666666666666664,36.666666666666664,36.67
