,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,Delaware,Delaware,25,165,101213,101213,15.151515151515152,15.15,15.151515151515152,15.151515151515152,15.15
1,%,%,True,True,Florida,Florida,1430,8411,5830908,5830908,17.001545595054097,17.00,17.001545595054097,17.001545595054097,17.00
2,%,%,True,True,South Carolina,South Carolina,85,492,330096,330096,17.276422764227643,17.28,17.276422764227643,17.276422764227643,17.28
3,%,%,True,True,New York,New York,990,5635,3868268,3868268,17.56876663708962,17.57,17.56876663708962,17.56876663708962,17.57
4,%,%,True,True,North Carolina,North Carolina,300,1691,1078224,1078224,17.740981667652278,17.74,17.740981667652278,17.740981667652278,17.74
5,%,%,True,True,Georgia,Georgia,321,1807,1104836,1104836,17.764250138350857,17.76,17.764250138350857,17.764250138350857,17.76
6,%,%,True,True,California,California,4620,25909,15754605,15754605,17.83164151453163,17.83,17.83164151453163,17.83164151453163,17.83
7,%,%,True,True,New Jersey,New Jersey,542,3021,1991638,1991638,17.941079112876533,17.94,17.941079112876533,17.941079112876533,17.94
8,%,%,True,True,Utah,Utah,169,929,493636,493636,18.191603875134554,18.19,18.191603875134554,18.191603875134554,18.19
9,%,%,True,True,Maryland,Maryland,209,1139,684437,684437,18.349429323968394,18.35,18.349429323968394,18.349429323968394,18.35
10,%,%,True,True,Indiana,Indiana,190,1031,522944,522944,18.42870999030068,18.43,18.42870999030068,18.42870999030068,18.43
11,%,%,True,True,Texas,Texas,3383,17939,11857401,11857401,18.85835330843414,18.86,18.85835330843414,18.85835330843414,18.86
12,%,%,True,True,Alabama,Alabama,117,615,241168,241168,19.024390243902438,19.02,19.024390243902438,19.024390243902438,19.02
13,%,%,True,True,Illinois,Illinois,789,4136,2282133,2282133,19.076402321083172,19.08,19.076402321083172,19.076402321083172,19.08
14,%,%,True,True,Virginia,Virginia,298,1559,882402,882402,19.114817190506734,19.11,19.114817190506734,19.114817190506734,19.11
15,%,%,True,True,Alaska,Alaska,47,238,54732,54732,19.747899159663866,19.75,19.747899159663866,19.747899159663866,19.75
16,%,%,True,True,District of Columbia,District of Columbia,28,139,76919,76919,20.14388489208633,20.14,20.14388489208633,20.14388489208633,20.14
17,%,%,True,True,Nevada,Nevada,285,1412,940757,940757,20.18413597733711,20.18,20.18413597733711,20.18413597733711,20.18
18,%,%,True,True,North Dakota,North Dakota,11,53,34335,34335,20.754716981132077,20.75,20.754716981132077,20.754716981132077,20.75
19,%,%,True,True,Rhode Island,Rhode Island,46,220,187776,187776,20.909090909090907,20.91,20.909090909090907,20.909090909090907,20.91
20,%,%,True,True,Vermont,Vermont,7,33,14384,14384,21.21212121212121,21.21,21.21212121212121,21.21212121212121,21.21
