,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,District of Columbia,District of Columbia,36,142,16480,16480,25.352112676056336,25.35,25.352112676056336,25.352112676056336,25.35
1,%,%,True,True,New Jersey,New Jersey,307,1192,152237,152237,25.75503355704698,25.76,25.75503355704698,25.75503355704698,25.76
2,%,%,True,True,Maryland,Maryland,255,965,161497,161497,26.42487046632124,26.42,26.42487046632124,26.42487046632124,26.42
3,%,%,True,True,Hawaii,Hawaii,125,471,291001,291001,26.53927813163482,26.54,26.53927813163482,26.53927813163482,26.54
4,%,%,True,True,California,California,2104,7786,1170491,1170491,27.022861546365274,27.02,27.022861546365274,27.022861546365274,27.02
5,%,%,True,True,Virginia,Virginia,456,1673,250775,250775,27.256425582785415,27.26,27.256425582785415,27.256425582785415,27.26
6,%,%,True,True,Connecticut,Connecticut,169,620,68017,68017,27.258064516129032,27.26,27.258064516129032,27.258064516129032,27.26
7,%,%,True,True,Alaska,Alaska,56,194,52262,52262,28.865979381443296,28.87,28.865979381443296,28.865979381443296,28.87
8,%,%,True,True,New York,New York,739,2495,378698,378698,29.619238476953907,29.62,29.619238476953907,29.619238476953907,29.62
9,%,%,True,True,Texas,Texas,1235,4165,473467,473467,29.65186074429772,29.65,29.65186074429772,29.65186074429772,29.65
10,%,%,True,True,Rhode Island,Rhode Island,39,131,24311,24311,29.770992366412212,29.77,29.770992366412212,29.770992366412212,29.77
11,%,%,True,True,Utah,Utah,175,583,76033,76033,30.017152658662095,30.02,30.017152658662095,30.017152658662095,30.02
12,%,%,True,True,North Carolina,North Carolina,427,1407,225732,225732,30.34825870646766,30.35,30.34825870646766,30.34825870646766,30.35
13,%,%,True,True,Mississippi,Mississippi,66,215,37834,37834,30.697674418604652,30.70,30.697674418604652,30.697674418604652,30.70
14,%,%,True,True,Delaware,Delaware,60,195,25193,25193,30.76923076923077,30.77,30.76923076923077,30.76923076923077,30.77
15,%,%,True,True,Florida,Florida,857,2761,390375,390375,31.039478449837016,31.04,31.039478449837016,31.039478449837016,31.04
16,%,%,True,True,Illinois,Illinois,491,1541,224432,224432,31.862426995457493,31.86,31.862426995457493,31.862426995457493,31.86
17,%,%,True,True,Pennsylvania,Pennsylvania,441,1377,238808,238808,32.02614379084967,32.03,32.02614379084967,32.02614379084967,32.03
18,%,%,True,True,Georgia,Georgia,509,1578,217873,217873,32.25602027883397,32.26,32.25602027883397,32.25602027883397,32.26
19,%,%,True,True,Kansas,Kansas,143,441,81605,81605,32.426303854875286,32.43,32.426303854875286,32.426303854875286,32.43
20,%,%,True,True,Massachusetts,Massachusetts,302,924,137083,137083,32.683982683982684,32.68,32.683982683982684,32.683982683982684,32.68
21,%,%,True,True,Colorado,Colorado,448,1342,144152,144152,33.383010432190765,33.38,33.383010432190765,33.383010432190765,33.38
22,%,%,True,True,Arizona,Arizona,426,1270,163394,163394,33.54330708661417,33.54,33.54330708661417,33.54330708661417,33.54
23,%,%,True,True,Washington,Washington,588,1747,342530,342530,33.65769891242129,33.66,33.65769891242129,33.65769891242129,33.66
24,%,%,True,True,Idaho,Idaho,87,258,41056,41056,33.72093023255814,33.72,33.72093023255814,33.72093023255814,33.72
25,%,%,True,True,Nebraska,Nebraska,108,315,40407,40407,34.285714285714285,34.29,34.285714285714285,34.285714285714285,34.29
26,%,%,True,True,Indiana,Indiana,315,914,139946,139946,34.46389496717725,34.46,34.46389496717725,34.46389496717725,34.46
27,%,%,True,True,Nevada,Nevada,241,699,118795,118795,34.47782546494993,34.48,34.47782546494993,34.47782546494993,34.48
28,%,%,True,True,Maine,Maine,50,145,24338,24338,34.48275862068966,34.48,34.48275862068966,34.48275862068966,34.48
29,%,%,True,True,Louisiana,Louisiana,134,387,74216,74216,34.62532299741602,34.63,34.62532299741602,34.62532299741602,34.63
30,%,%,True,True,Ohio,Ohio,510,1465,274463,274463,34.8122866894198,34.81,34.8122866894198,34.8122866894198,34.81
31,%,%,True,True,North Dakota,North Dakota,34,96,16837,16837,35.41666666666667,35.42,35.41666666666667,35.41666666666667,35.42
32,%,%,True,True,Minnesota,Minnesota,296,833,139747,139747,35.53421368547419,35.53,35.53421368547419,35.53421368547419,35.53
33,%,%,True,True,Wisconsin,Wisconsin,237,664,109888,109888,35.69277108433735,35.69,35.69277108433735,35.69277108433735,35.69
34,%,%,True,True,Alabama,Alabama,185,517,86070,86070,35.783365570599614,35.78,35.783365570599614,35.783365570599614,35.78
35,%,%,True,True,Iowa,Iowa,141,391,59427,59427,36.0613810741688,36.06,36.0613810741688,36.0613810741688,36.06
36,%,%,True,True,Michigan,Michigan,455,1252,243379,243379,36.34185303514377,36.34,36.34185303514377,36.34185303514377,36.34
37,%,%,True,True,Oregon,Oregon,325,878,148706,148706,37.01594533029613,37.02,37.01594533029613,37.01594533029613,37.02
38,%,%,True,True,South Carolina,South Carolina,234,628,98263,98263,37.261146496815286,37.26,37.261146496815286,37.261146496815286,37.26
39,%,%,True,True,Missouri,Missouri,282,749,143689,143689,37.6502002670227,37.65,37.6502002670227,37.6502002670227,37.65
40,%,%,True,True,Kentucky,Kentucky,218,547,90573,90573,39.853747714808044,39.85,39.853747714808044,39.853747714808044,39.85
41,%,%,True,True,New Mexico,New Mexico,128,319,33832,33832,40.12539184952978,40.13,40.12539184952978,40.12539184952978,40.13
42,%,%,True,True,Tennessee,Tennessee,308,760,134263,134263,40.526315789473685,40.53,40.526315789473685,40.526315789473685,40.53
43,%,%,True,True,Oklahoma,Oklahoma,304,750,235733,235733,40.53333333333333,40.53,40.53333333333333,40.53333333333333,40.53
44,%,%,True,True,New Hampshire,New Hampshire,63,155,22716,22716,40.64516129032258,40.65,40.64516129032258,40.64516129032258,40.65
45,%,%,True,True,Arkansas,Arkansas,158,388,63545,63545,40.72164948453608,40.72,40.72164948453608,40.72164948453608,40.72
46,%,%,True,True,West Virginia,West Virginia,65,159,33519,33519,40.88050314465409,40.88,40.88050314465409,40.88050314465409,40.88
