,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
0,True,True,%null%,%null%,Hawaii,Hawaii,35,40,291001,%null%,12.03,12.027450077491142,12.027450077491142,12.0,12.027450077491142,12.027450077491142
1,True,True,%null%,%null%,North Dakota,North Dakota,5,5,16837,%null%,29.70,29.696501752093603,29.696501752093603,29.7,29.696501752093603,29.696501752093603
2,True,True,%null%,%null%,District of Columbia,District of Columbia,5,5,16480,%null%,30.34,30.339805825242717,30.339805825242717,30.3,30.339805825242717,30.339805825242717
3,True,True,%null%,%null%,Oklahoma,Oklahoma,100,106,235733,%null%,42.42,42.420874463906195,42.420874463906195,42.4,42.420874463906195,42.420874463906195
4,True,True,%null%,%null%,Michigan,Michigan,113,122,243379,%null%,46.43,46.42964265610427,46.42964265610427,46.4,46.42964265610427,46.42964265610427
5,True,True,%null%,%null%,Virginia,Virginia,118,127,250775,%null%,47.05,47.054132190210346,47.054132190210346,47.1,47.054132190210346,47.054132190210346
6,True,True,%null%,%null%,South Dakota,South Dakota,10,13,20807,%null%,48.06,48.06074878646609,48.06074878646609,48.1,48.06074878646609,48.06074878646609
7,True,True,%null%,%null%,Alaska,Alaska,26,30,52262,%null%,49.75,49.74933986452872,49.74933986452872,49.7,49.74933986452872,49.74933986452872
8,True,True,%null%,%null%,Maryland,Maryland,81,92,161497,%null%,50.16,50.155730447005205,50.155730447005205,50.2,50.155730447005205,50.155730447005205
9,True,True,%null%,%null%,Tennessee,Tennessee,69,71,134263,%null%,51.39,51.39167156997833,51.39167156997833,51.4,51.39167156997833,51.39167156997833
10,True,True,%null%,%null%,Montana,Montana,15,16,28810,%null%,52.07,52.065255119750084,52.065255119750084,52.1,52.065255119750084,52.065255119750084
11,True,True,%null%,%null%,Massachusetts,Massachusetts,74,82,137083,%null%,53.98,53.981894180897704,53.981894180897704,54.0,53.981894180897704,53.981894180897704
12,True,True,%null%,%null%,Oregon,Oregon,81,89,148706,%null%,54.47,54.469893615590486,54.469893615590486,54.5,54.469893615590486,54.469893615590486
13,True,True,%null%,%null%,New York,New York,209,232,378698,%null%,55.19,55.189095268525314,55.189095268525314,55.2,55.189095268525314,55.189095268525314
14,True,True,%null%,%null%,New Jersey,New Jersey,85,92,152237,%null%,55.83,55.83399567779186,55.83399567779186,55.8,55.83399567779186,55.83399567779186
15,True,True,%null%,%null%,California,California,658,708,1170491,%null%,56.22,56.21572485392882,56.21572485392882,56.2,56.21572485392882,56.21572485392882
16,True,True,%null%,%null%,Missouri,Missouri,82,90,143689,%null%,57.07,57.0676948131033,57.0676948131033,57.1,57.0676948131033,57.0676948131033
17,True,True,%null%,%null%,Illinois,Illinois,129,136,224432,%null%,57.48,57.47843444785058,57.47843444785058,57.5,57.47843444785058,57.47843444785058
18,True,True,%null%,%null%,Utah,Utah,44,45,76033,%null%,57.87,57.86960924861574,57.86960924861574,57.9,57.86960924861574,57.86960924861574
19,True,True,%null%,%null%,North Carolina,North Carolina,135,142,225732,%null%,59.81,59.80543299133486,59.80543299133486,59.8,59.80543299133486,59.80543299133486
20,True,True,%null%,%null%,Washington,Washington,205,218,342530,%null%,59.85,59.84877237030334,59.84877237030334,59.8,59.84877237030334,59.84877237030334
21,True,True,%null%,%null%,Wisconsin,Wisconsin,66,70,109888,%null%,60.06,60.06115317414094,60.06115317414094,60.1,60.06115317414094,60.06115317414094
22,True,True,%null%,%null%,Connecticut,Connecticut,41,45,68017,%null%,60.28,60.27904788508755,60.27904788508755,60.3,60.27904788508755,60.27904788508755
23,True,True,%null%,%null%,Ohio,Ohio,167,178,274463,%null%,60.85,60.846088543811014,60.846088543811014,60.8,60.846088543811014,60.846088543811014
24,True,True,%null%,%null%,Pennsylvania,Pennsylvania,147,159,238808,%null%,61.56,61.5557267763224,61.5557267763224,61.6,61.5557267763224,61.5557267763224
25,True,True,%null%,%null%,Nebraska,Nebraska,25,26,40407,%null%,61.87,61.87046798821986,61.87046798821986,61.9,61.87046798821986,61.87046798821986
26,True,True,%null%,%null%,Louisiana,Louisiana,46,53,74216,%null%,61.98,61.98124393661744,61.98124393661744,62.0,61.98124393661744,61.98124393661744
27,True,True,%null%,%null%,Georgia,Georgia,137,147,217873,%null%,62.88,62.880669013599665,62.880669013599665,62.9,62.880669013599665,62.880669013599665
28,True,True,%null%,%null%,Delaware,Delaware,16,18,25193,%null%,63.51,63.509705076807045,63.509705076807045,63.5,63.509705076807045,63.509705076807045
29,True,True,%null%,%null%,Alabama,Alabama,56,59,86070,%null%,65.06,65.06332055303822,65.06332055303822,65.1,65.06332055303822,65.06332055303822
30,True,True,%null%,%null%,Minnesota,Minnesota,91,96,139747,%null%,65.12,65.11767694476447,65.11767694476447,65.1,65.11767694476447,65.11767694476447
31,True,True,%null%,%null%,South Carolina,South Carolina,64,69,98263,%null%,65.13,65.13133122334958,65.13133122334958,65.1,65.13133122334958,65.13133122334958
32,True,True,%null%,%null%,Florida,Florida,260,275,390375,%null%,66.60,66.60262568043548,66.60262568043548,66.6,66.60262568043548,66.60262568043548
