,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
39,True,True,%null%,%null%,Iowa,Iowa,25,26,59427,%null%,42.07,42.068420078415535,42.068420078415535,42.1,42.068420078415535,42.068420078415535
40,True,True,%null%,%null%,Texas,Texas,201,220,473467,%null%,42.45,42.45280030076014,42.45280030076014,42.5,42.45280030076014,42.45280030076014
41,True,True,%null%,%null%,Utah,Utah,35,36,76033,%null%,46.03,46.03264372048979,46.03264372048979,46.0,46.03264372048979,46.03264372048979
42,True,True,%null%,%null%,Arkansas,Arkansas,30,32,63545,%null%,47.21,47.21063813045873,47.21063813045873,47.2,47.21063813045873,47.21063813045873
43,True,True,%null%,%null%,Delaware,Delaware,12,12,25193,%null%,47.63,47.63227880760529,47.63227880760529,47.6,47.63227880760529,47.63227880760529
44,True,True,%null%,%null%,Colorado,Colorado,71,74,144152,%null%,49.25,49.253565680670405,49.253565680670405,49.3,49.253565680670405,49.253565680670405
45,True,True,%null%,%null%,Arizona,Arizona,82,89,163394,%null%,50.19,50.185441325874876,50.185441325874876,50.2,50.185441325874876,50.185441325874876
46,True,True,%null%,%null%,Connecticut,Connecticut,35,40,68017,%null%,51.46,51.45772380434303,51.45772380434303,51.5,51.45772380434303,51.45772380434303
47,True,True,%null%,%null%,New Mexico,New Mexico,21,23,33832,%null%,62.07,62.07141168124852,62.07141168124852,62.1,62.07141168124852,62.07141168124852
48,True,True,%null%,%null%,Wyoming,Wyoming,7,7,11050,%null%,63.35,63.348416289592755,63.348416289592755,63.3,63.348416289592755,63.348416289592755
49,True,True,%null%,%null%,North Dakota,North Dakota,12,13,16837,%null%,71.27,71.27160420502464,71.27160420502464,71.3,71.27160420502464,71.27160420502464
