,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
0,True,True,%null%,%null%,New Mexico,New Mexico,30,33,186151,%null%,16.1,16.11594888021015,16.11594888021015,16.1,16.11594888021015,16.11594888021015
1,True,True,%null%,%null%,Arizona,Arizona,72,77,279130,%null%,25.8,25.794432701608567,25.794432701608567,25.8,25.794432701608567,25.794432701608567
2,True,True,%null%,%null%,North Carolina,North Carolina,37,38,115825,%null%,31.9,31.944744226203326,31.944744226203326,31.9,31.944744226203326,31.944744226203326
3,True,True,%null%,%null%,Louisiana,Louisiana,10,12,30358,%null%,32.9,32.94024639304302,32.94024639304302,32.9,32.94024639304302,32.94024639304302
4,True,True,%null%,%null%,Mississippi,Mississippi,5,5,14992,%null%,33.4,33.351120597652084,33.351120597652084,33.4,33.351120597652084,33.351120597652084
5,True,True,%null%,%null%,Maryland,Maryland,5,5,14865,%null%,33.6,33.63605785401951,33.63605785401951,33.6,33.63605785401951,33.63605785401951
6,True,True,%null%,%null%,Nebraska,Nebraska,6,6,16418,%null%,36.5,36.545255207698865,36.545255207698865,36.5,36.545255207698865,36.545255207698865
7,True,True,%null%,%null%,New York,New York,23,26,60197,%null%,38.2,38.207884113826275,38.207884113826275,38.2,38.207884113826275,38.207884113826275
8,True,True,%null%,%null%,Oklahoma,Oklahoma,135,142,339826,%null%,39.7,39.72621282656418,39.72621282656418,39.7,39.72621282656418,39.72621282656418
9,True,True,%null%,%null%,Alaska,Alaska,46,51,109039,%null%,42.2,42.186740524032686,42.186740524032686,42.2,42.186740524032686,42.186740524032686
10,True,True,%null%,%null%,South Dakota,South Dakota,31,31,73258,%null%,42.3,42.31619754839062,42.31619754839062,42.3,42.31619754839062,42.31619754839062
11,True,True,%null%,%null%,Montana,Montana,35,38,66192,%null%,52.9,52.87648054145516,52.87648054145516,52.9,52.87648054145516,52.87648054145516
12,True,True,%null%,%null%,Massachusetts,Massachusetts,7,7,12835,%null%,54.5,54.53837164004675,54.53837164004675,54.5,54.53837164004675,54.53837164004675
13,True,True,%null%,%null%,Utah,Utah,18,19,31014,%null%,58.0,58.03830528148578,58.03830528148578,58.0,58.03830528148578,58.03830528148578
14,True,True,%null%,%null%,Washington,Washington,58,59,95740,%null%,60.6,60.580739502820144,60.580739502820144,60.6,60.580739502820144,60.580739502820144
15,True,True,%null%,%null%,South Carolina,South Carolina,12,13,19363,%null%,62.0,61.9738676857925,61.9738676857925,62.0,61.9738676857925,61.9738676857925
16,True,True,%null%,%null%,North Dakota,North Dakota,25,28,40207,%null%,62.2,62.178227671798446,62.178227671798446,62.2,62.178227671798446,62.178227671798446
17,True,True,%null%,%null%,New Jersey,New Jersey,9,9,14320,%null%,62.8,62.849162011173185,62.849162011173185,62.8,62.849162011173185,62.849162011173185
18,True,True,%null%,%null%,Virginia,Virginia,15,17,23140,%null%,64.8,64.82281763180639,64.82281763180639,64.8,64.82281763180639,64.82281763180639
19,True,True,%null%,%null%,Minnesota,Minnesota,40,45,60687,%null%,65.9,65.91197455797783,65.91197455797783,65.9,65.91197455797783,65.91197455797783
20,True,True,%null%,%null%,Colorado,Colorado,26,30,37197,%null%,69.9,69.89811006263946,69.89811006263946,69.9,69.89811006263946,69.89811006263946
21,True,True,%null%,%null%,Oregon,Oregon,33,36,46873,%null%,70.4,70.40300386149809,70.40300386149809,70.4,70.40300386149809,70.40300386149809
22,True,True,%null%,%null%,Nevada,Nevada,19,19,26502,%null%,71.7,71.69270243755189,71.69270243755189,71.7,71.69270243755189,71.69270243755189
23,True,True,%null%,%null%,Connecticut,Connecticut,6,6,8111,%null%,74.0,73.97361607693256,73.97361607693256,74.0,73.97361607693256,73.97361607693256
