,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
0,True,True,%null%,%null%,New Jersey,New Jersey,765,843,4960795,%null%,15.42,15.42091539763284,15.42091539763284,15.4,15.42091539763284,15.42091539763284
1,True,True,%null%,%null%,New York,New York,1910,2094,10858889,%null%,17.59,17.589276398349774,17.589276398349774,17.6,17.589276398349774,17.589276398349774
2,True,True,%null%,%null%,Rhode Island,Rhode Island,139,150,771405,%null%,18.02,18.019069101185497,18.019069101185497,18.0,18.019069101185497,18.019069101185497
3,True,True,%null%,%null%,Maryland,Maryland,556,602,3020582,%null%,18.41,18.4070487078318,18.4070487078318,18.4,18.4070487078318,18.4070487078318
4,True,True,%null%,%null%,Massachusetts,Massachusetts,908,981,4894728,%null%,18.55,18.550571145117768,18.550571145117768,18.6,18.550571145117768,18.550571145117768
5,True,True,%null%,%null%,Connecticut,Connecticut,433,485,2330326,%null%,18.58,18.581091229295815,18.581091229295815,18.6,18.581091229295815,18.581091229295815
6,True,True,%null%,%null%,California,California,2745,3002,13815325,%null%,19.87,19.869239413477427,19.869239413477427,19.9,19.869239413477427,19.869239413477427
7,True,True,%null%,%null%,Illinois,Illinois,1585,1740,7597266,%null%,20.86,20.862768264267697,20.862768264267697,20.9,20.862768264267697,20.862768264267697
8,True,True,%null%,%null%,Florida,Florida,2394,2591,11467951,%null%,20.88,20.875568791669934,20.875568791669934,20.9,20.875568791669934,20.875568791669934
9,True,True,%null%,%null%,Vermont,Vermont,125,137,595151,%null%,21.00,21.003073169666187,21.003073169666187,21.0,21.003073169666187,21.003073169666187
10,True,True,%null%,%null%,Louisiana,Louisiana,578,616,2676273,%null%,21.60,21.597198791005255,21.597198791005255,21.6,21.597198791005255,21.597198791005255
11,True,True,%null%,%null%,Wisconsin,Wisconsin,1027,1116,4727246,%null%,21.73,21.72512283050216,21.72512283050216,21.7,21.72512283050216,21.72512283050216
12,True,True,%null%,%null%,Pennsylvania,Pennsylvania,2167,2378,9701126,%null%,22.34,22.337613180160737,22.337613180160737,22.3,22.337613180160737,22.337613180160737
13,True,True,%null%,%null%,Minnesota,Minnesota,1011,1092,4458035,%null%,22.68,22.678153042764357,22.678153042764357,22.7,22.678153042764357,22.678153042764357
14,True,True,%null%,%null%,North Carolina,North Carolina,1487,1631,6528578,%null%,22.78,22.776782325339454,22.776782325339454,22.8,22.776782325339454,22.776782325339454
15,True,True,%null%,%null%,Michigan,Michigan,1713,1861,7462582,%null%,22.95,22.954521638757203,22.954521638757203,23.0,22.954521638757203,22.954521638757203
16,True,True,%null%,%null%,Nevada,Nevada,345,361,1464563,%null%,23.56,23.556514810219838,23.556514810219838,23.6,23.556514810219838,23.556514810219838
17,True,True,%null%,%null%,Nebraska,Nebraska,358,386,1519341,%null%,23.56,23.56284731340759,23.56284731340759,23.6,23.56284731340759,23.56284731340759
18,True,True,%null%,%null%,South Dakota,South Dakota,171,185,723678,%null%,23.63,23.629293691393134,23.629293691393134,23.6,23.629293691393134,23.629293691393134
19,True,True,%null%,%null%,South Carolina,South Carolina,778,829,3290272,%null%,23.65,23.64546153023215,23.64546153023215,23.6,23.64546153023215,23.64546153023215
20,True,True,%null%,%null%,New Hampshire,New Hampshire,296,314,1238184,%null%,23.91,23.90597843293081,23.90597843293081,23.9,23.90597843293081,23.90597843293081
21,True,True,%null%,%null%,Texas,Texas,2863,3076,11885058,%null%,24.09,24.089070495070363,24.089070495070363,24.1,24.089070495070363,24.089070495070363
22,True,True,%null%,%null%,Idaho,Idaho,372,410,1541463,%null%,24.13,24.132917883854496,24.132917883854496,24.1,24.132917883854496,24.132917883854496
23,True,True,%null%,%null%,Montana,Montana,230,250,943656,%null%,24.37,24.373288571259017,24.373288571259017,24.4,24.373288571259017,24.373288571259017
24,True,True,%null%,%null%,North Dakota,North Dakota,158,173,644623,%null%,24.51,24.510450294202965,24.510450294202965,24.5,24.510450294202965,24.510450294202965
25,True,True,%null%,%null%,Georgia,Georgia,1368,1458,5510193,%null%,24.83,24.826716595952263,24.826716595952263,24.8,24.826716595952263,24.826716595952263
26,True,True,%null%,%null%,Delaware,Delaware,153,164,608053,%null%,25.16,25.1622802617535,25.1622802617535,25.2,25.1622802617535,25.1622802617535
27,True,True,%null%,%null%,District of Columbia,District of Columbia,63,70,249751,%null%,25.23,25.225124223726834,25.225124223726834,25.2,25.225124223726834,25.225124223726834
28,True,True,%null%,%null%,Virginia,Virginia,1333,1440,5213717,%null%,25.57,25.567172134582677,25.567172134582677,25.6,25.567172134582677,25.567172134582677
29,True,True,%null%,%null%,Iowa,Iowa,698,746,2685614,%null%,25.99,25.990332192191435,25.990332192191435,26.0,25.990332192191435,25.990332192191435
30,True,True,%null%,%null%,Maine,Maine,332,365,1269535,%null%,26.15,26.151307368445924,26.151307368445924,26.2,26.151307368445924,26.151307368445924
31,True,True,%null%,%null%,Arizona,Arizona,1018,1103,3872615,%null%,26.29,26.287147056962798,26.287147056962798,26.3,26.287147056962798,26.287147056962798
32,True,True,%null%,%null%,New Mexico,New Mexico,203,219,759740,%null%,26.72,26.719667254587097,26.719667254587097,26.7,26.719667254587097,26.719667254587097
33,True,True,%null%,%null%,Washington,Washington,1366,1476,5111255,%null%,26.73,26.725334580254753,26.725334580254753,26.7,26.725334580254753,26.725334580254753
34,True,True,%null%,%null%,Alabama,Alabama,874,957,3269726,%null%,26.73,26.730068513386136,26.730068513386136,26.7,26.730068513386136,26.730068513386136
35,True,True,%null%,%null%,Wyoming,Wyoming,129,139,482320,%null%,26.75,26.745728976613037,26.745728976613037,26.7,26.745728976613037,26.745728976613037
36,True,True,%null%,%null%,Colorado,Colorado,1054,1148,3893018,%null%,27.07,27.07411062574075,27.07411062574075,27.1,27.07411062574075,27.07411062574075
37,True,True,%null%,%null%,Missouri,Missouri,1332,1422,4854359,%null%,27.44,27.439256140718065,27.439256140718065,27.4,27.439256140718065,27.439256140718065
38,True,True,%null%,%null%,Utah,Utah,718,776,2577888,%null%,27.85,27.852257351754613,27.852257351754613,27.9,27.852257351754613,27.852257351754613
39,True,True,%null%,%null%,Ohio,Ohio,2570,2767,9149813,%null%,28.09,28.088005733013343,28.088005733013343,28.1,28.088005733013343,28.088005733013343
40,True,True,%null%,%null%,Oregon,Oregon,892,960,3148080,%null%,28.33,28.334731010647758,28.334731010647758,28.3,28.334731010647758,28.334731010647758
41,True,True,%null%,%null%,Kentucky,Kentucky,1078,1153,3765843,%null%,28.63,28.625728688105163,28.625728688105163,28.6,28.625728688105163,28.625728688105163
42,True,True,%null%,%null%,Hawaii,Hawaii,89,96,308195,%null%,28.88,28.877820860169695,28.877820860169695,28.9,28.877820860169695,28.877820860169695
43,True,True,%null%,%null%,Kansas,Kansas,640,679,2192217,%null%,29.19,29.194190173691748,29.194190173691748,29.2,29.194190173691748,29.194190173691748
44,True,True,%null%,%null%,Tennessee,Tennessee,1563,1675,5097174,%null%,30.66,30.66405031493922,30.66405031493922,30.7,30.66405031493922,30.66405031493922
45,True,True,%null%,%null%,Oklahoma,Oklahoma,796,857,2544785,%null%,31.28,31.279656238149784,31.279656238149784,31.3,31.279656238149784,31.279656238149784
46,True,True,%null%,%null%,Indiana,Indiana,1651,1785,5276416,%null%,31.29,31.290178788025813,31.290178788025813,31.3,31.290178788025813,31.290178788025813
