,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
38,True,True,%null%,%null%,Maine,Maine,190,212,1269535,%null%,14.97,14.966109638568453,14.966109638568453,15.0,14.966109638568453,14.966109638568453
39,True,True,%null%,%null%,Vermont,Vermont,90,109,595151,%null%,15.12,15.122212682159653,15.122212682159653,15.1,15.122212682159653,15.122212682159653
40,True,True,%null%,%null%,Delaware,Delaware,93,101,608053,%null%,15.29,15.294719374791342,15.294719374791342,15.3,15.294719374791342,15.294719374791342
41,True,True,%null%,%null%,Tennessee,Tennessee,786,855,5097174,%null%,15.42,15.420309371428168,15.420309371428168,15.4,15.420309371428168,15.420309371428168
42,True,True,%null%,%null%,Iowa,Iowa,416,457,2685614,%null%,15.49,15.489940103082573,15.489940103082573,15.5,15.489940103082573,15.489940103082573
43,True,True,%null%,%null%,Wyoming,Wyoming,80,85,482320,%null%,16.59,16.58649859014762,16.58649859014762,16.6,16.58649859014762,16.58649859014762
44,True,True,%null%,%null%,Indiana,Indiana,930,1000,5276416,%null%,17.63,17.625600407549367,17.625600407549367,17.6,17.625600407549367,17.625600407549367
45,True,True,%null%,%null%,Kentucky,Kentucky,664,730,3765843,%null%,17.63,17.632174256866257,17.632174256866257,17.6,17.632174256866257,17.632174256866257
46,True,True,%null%,%null%,West Virginia,West Virginia,296,312,1632071,%null%,18.14,18.1364658767909,18.1364658767909,18.1,18.1364658767909,18.1364658767909
47,True,True,%null%,%null%,Arkansas,Arkansas,407,436,2156694,%null%,18.87,18.871476435692777,18.871476435692777,18.9,18.871476435692777,18.871476435692777
48,True,True,%null%,%null%,Oklahoma,Oklahoma,483,526,2544785,%null%,18.98,18.979992415862245,18.979992415862245,19.0,18.979992415862245,18.979992415862245
49,True,True,%null%,%null%,Mississippi,Mississippi,390,419,1652517,%null%,23.60,23.600362356332795,23.600362356332795,23.6,23.600362356332795,23.600362356332795
50,True,True,%null%,%null%,Alaska,Alaska,106,111,434746,%null%,24.38,24.38205296885998,24.38205296885998,24.4,24.38205296885998,24.38205296885998
