,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
0,True,True,%null%,%null%,New Jersey,New Jersey,1416,1578,9267130,%null%,15.28,15.279811548990894,15.279811548990894,15.3,15.279811548990894,15.279811548990894
1,True,True,%null%,%null%,Maryland,Maryland,1062,1174,6165129,%null%,17.23,17.225916927285706,17.225916927285706,17.2,17.225916927285706,17.225916927285706
2,True,True,%null%,%null%,New York,New York,3540,3891,19835913,%null%,17.85,17.846418261665093,17.846418261665093,17.8,17.846418261665093,17.846418261665093
3,True,True,%null%,%null%,California,California,7037,7768,39237836,%null%,17.93,17.934220429485457,17.934220429485457,17.9,17.934220429485457,17.934220429485457
4,True,True,%null%,%null%,Louisiana,Louisiana,850,932,4624047,%null%,18.38,18.382166098225213,18.382166098225213,18.4,18.382166098225213,18.382166098225213
5,True,True,%null%,%null%,Hawaii,Hawaii,274,302,1441553,%null%,19.01,19.007278955404345,19.007278955404345,19.0,19.007278955404345,19.007278955404345
6,True,True,%null%,%null%,Florida,Florida,4151,4519,21781128,%null%,19.06,19.057782498684183,19.057782498684183,19.1,19.057782498684183,19.057782498684183
7,True,True,%null%,%null%,Massachusetts,Massachusetts,1356,1485,6984723,%null%,19.41,19.413797798423786,19.413797798423786,19.4,19.413797798423786,19.413797798423786
8,True,True,%null%,%null%,Rhode Island,Rhode Island,213,236,1095610,%null%,19.44,19.441224523324905,19.441224523324905,19.4,19.441224523324905,19.441224523324905
9,True,True,%null%,%null%,Connecticut,Connecticut,720,804,3605597,%null%,19.97,19.968953823735706,19.968953823735706,20.0,19.968953823735706,19.968953823735706
10,True,True,%null%,%null%,Texas,Texas,6035,6532,29527941,%null%,20.44,20.43826896023668,20.43826896023668,20.4,20.43826896023668,20.43826896023668
11,True,True,%null%,%null%,Illinois,Illinois,2597,2859,12671469,%null%,20.49,20.49486132981109,20.49486132981109,20.5,20.49486132981109,20.49486132981109
12,True,True,%null%,%null%,North Carolina,North Carolina,2181,2387,10551162,%null%,20.67,20.670709065029993,20.670709065029993,20.7,20.670709065029993,20.670709065029993
13,True,True,%null%,%null%,Nevada,Nevada,671,725,3143991,%null%,21.34,21.342300280121666,21.342300280121666,21.3,21.342300280121666,21.342300280121666
14,True,True,%null%,%null%,Georgia,Georgia,2307,2483,10799566,%null%,21.36,21.361969545813228,21.361969545813228,21.4,21.361969545813228,21.361969545813228
