,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Louisiana,Louisiana,412,2019,1499002,1499002,27.484953322277086,27.5,27.484953322277086,27.484953322277086,27.5
1,%null%,%null%,True,True,Mississippi,Mississippi,359,1736,1107951,1107951,32.40215496894718,32.4,32.40215496894718,32.40215496894718,32.4
2,%null%,%null%,True,True,South Carolina,South Carolina,441,2250,1352562,1352562,32.60479002071624,32.6,32.60479002071624,32.60479002071624,32.6
3,%null%,%null%,True,True,Alabama,Alabama,490,2411,1336172,1336172,36.67192547067294,36.7,36.67192547067294,36.67192547067294,36.7
4,%null%,%null%,True,True,Florida,Florida,1293,6220,3386309,3386309,38.18316639148997,38.2,38.18316639148997,38.18316639148997,38.2
5,%null%,%null%,True,True,North Carolina,North Carolina,925,4185,2248971,2248971,41.12992119507099,41.1,41.12992119507099,41.12992119507099,41.1
6,%null%,%null%,True,True,Arkansas,Arkansas,204,872,466227,466227,43.75550965516798,43.8,43.75550965516798,43.75550965516798,43.8
7,%null%,%null%,True,True,Georgia,Georgia,1539,6814,3451256,3451256,44.592461411150026,44.6,44.592461411150026,44.592461411150026,44.6
8,%null%,%null%,True,True,New Jersey,New Jersey,558,2513,1205848,1205848,46.274488990320506,46.3,46.274488990320506,46.274488990320506,46.3
9,%null%,%null%,True,True,Illinois,Illinois,844,3486,1791229,1791229,47.11848680431145,47.1,47.11848680431145,47.11848680431145,47.1
10,%null%,%null%,True,True,Tennessee,Tennessee,546,2010,1158262,1158262,47.13959363252874,47.1,47.13959363252874,47.13959363252874,47.1
11,%null%,%null%,True,True,Maryland,Maryland,912,4103,1862521,1862521,48.965890854385,49.0,48.965890854385,48.965890854385,49.0
12,%null%,%null%,True,True,Ohio,Ohio,741,3031,1510741,1510741,49.0487780499768,49.0,49.0487780499768,49.0487780499768,49.0
13,%null%,%null%,True,True,New York,New York,1410,6093,2857575,2857575,49.34253694128763,49.3,49.34253694128763,49.34253694128763,49.3
14,%null%,%null%,True,True,Virginia,Virginia,836,3572,1657724,1657724,50.430590375719966,50.4,50.430590375719966,50.430590375719966,50.4
15,%null%,%null%,True,True,Texas,Texas,1839,7766,3630643,3630643,50.652184750745256,50.7,50.652184750745256,50.652184750745256,50.7
16,%null%,%null%,True,True,Pennsylvania,Pennsylvania,734,2891,1416684,1416684,51.81113078145868,51.8,51.81113078145868,51.81113078145868,51.8
17,%null%,%null%,True,True,Kentucky,Kentucky,198,767,377275,377275,52.481611556556885,52.5,52.481611556556885,52.481611556556885,52.5
18,%null%,%null%,True,True,Michigan,Michigan,748,2767,1383769,1383769,54.05526500449135,54.1,54.05526500449135,54.05526500449135,54.1
19,%null%,%null%,True,True,Wisconsin,Wisconsin,208,797,378263,378263,54.988196043493545,55.0,54.988196043493545,54.988196043493545,55.0
20,%null%,%null%,True,True,District of Columbia,District of Columbia,163,555,295889,295889,55.08822565218714,55.1,55.08822565218714,55.08822565218714,55.1
21,%null%,%null%,True,True,Delaware,Delaware,127,531,223935,223935,56.71288543550583,56.7,56.71288543550583,56.71288543550583,56.7
22,%null%,%null%,True,True,Rhode Island,Rhode Island,41,162,68125,68125,60.18348623853211,60.2,60.18348623853211,60.18348623853211,60.2
23,%null%,%null%,True,True,Massachusetts,Massachusetts,317,1173,522609,522609,60.65720261227801,60.7,60.65720261227801,60.65720261227801,60.7
24,%null%,%null%,True,True,Missouri,Missouri,440,1508,711459,711459,61.84474439145474,61.8,61.84474439145474,61.84474439145474,61.8
25,%null%,%null%,True,True,North Dakota,North Dakota,16,70,25870,25870,61.84770003865481,61.8,61.84770003865481,61.84770003865481,61.8
26,%null%,%null%,True,True,Nevada,Nevada,190,754,301273,301273,63.06572444261517,63.1,63.06572444261517,63.06572444261517,63.1
27,%null%,%null%,True,True,Indiana,Indiana,422,1592,667291,667291,63.2407750141992,63.2,63.2407750141992,63.2407750141992,63.2
28,%null%,%null%,True,True,Connecticut,Connecticut,243,1030,382977,382977,63.45028552628487,63.5,63.45028552628487,63.45028552628487,63.5
29,%null%,%null%,True,True,New Hampshire,New Hampshire,14,74,21519,21519,65.05878525953808,65.1,65.05878525953808,65.05878525953808,65.1
30,%null%,%null%,True,True,Iowa,Iowa,86,333,131303,131303,65.49736106562683,65.5,65.49736106562683,65.49736106562683,65.5
31,%null%,%null%,True,True,Oklahoma,Oklahoma,200,674,296154,296154,67.53243245068444,67.5,67.53243245068444,67.53243245068444,67.5
32,%null%,%null%,True,True,California,California,1512,5653,2200126,2200126,68.72333675434952,68.7,68.72333675434952,68.72333675434952,68.7
33,%null%,%null%,True,True,Minnesota,Minnesota,289,1102,409602,409602,70.5562961118354,70.6,70.5562961118354,70.5562961118354,70.6
34,%null%,%null%,True,True,South Dakota,South Dakota,18,76,20987,20987,85.7673798065469,85.8,85.7673798065469,85.7673798065469,85.8
35,%null%,%null%,True,True,Nebraska,Nebraska,85,280,97729,97729,86.97520694983065,87.0,86.97520694983065,86.97520694983065,87.0
36,%null%,%null%,True,True,West Virginia,West Virginia,56,177,64063,64063,87.41395189110719,87.4,87.41395189110719,87.41395189110719,87.4
37,%null%,%null%,True,True,Arizona,Arizona,301,1270,339424,339424,88.67964551711134,88.7,88.67964551711134,88.67964551711134,88.7
38,%null%,%null%,True,True,Washington,Washington,292,970,316727,316727,92.19296113056355,92.2,92.19296113056355,92.19296113056355,92.2
39,%null%,%null%,True,True,Kansas,Kansas,162,549,168790,168790,95.97724983707566,96.0,95.97724983707566,95.97724983707566,96.0
40,%null%,%null%,True,True,Colorado,Colorado,229,821,237929,237929,96.24719979489679,96.2,96.24719979489679,96.24719979489679,96.2
41,%null%,%null%,True,True,New Mexico,New Mexico,41,140,41152,41152,99.63063763608088,99.6,99.63063763608088,99.63063763608088,99.6
42,%null%,%null%,True,True,Hawaii,Hawaii,29,150,27691,27691,104.72716767180673,104.7,104.72716767180673,104.72716767180673,104.7
43,%null%,%null%,True,True,Maine,Maine,34,123,23559,23559,144.31851946177682,144.3,144.31851946177682,144.31851946177682,144.3
44,%null%,%null%,True,True,Utah,Utah,58,179,39687,39687,146.14357346234283,146.1,146.14357346234283,146.14357346234283,146.1
