,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Mexico,New Mexico,77,284,186151,186151,41.364268792539384,41,41.364268792539384,41.364268792539384,41.4
1,%null%,%null%,True,True,Arizona,Arizona,200,734,279130,279130,71.65120194891269,72,71.65120194891269,71.65120194891269,71.7
2,%null%,%null%,True,True,North Carolina,North Carolina,108,378,115825,115825,93.24411828189078,93,93.24411828189078,93.24411828189078,93.2
3,%null%,%null%,True,True,Wyoming,Wyoming,13,37,12146,12146,107.0311213568253,107,107.0311213568253,107.0311213568253,107.0
4,%null%,%null%,True,True,Alaska,Alaska,133,387,109039,109039,121.97470629774668,122,121.97470629774668,121.97470629774668,122.0
5,%null%,%null%,True,True,North Dakota,North Dakota,51,134,40207,40207,126.84358445046882,127,126.84358445046882,126.84358445046882,126.8
6,%null%,%null%,True,True,Louisiana,Louisiana,41,142,30358,30358,135.05501021147637,135,135.05501021147637,135.05501021147637,135.1
7,%null%,%null%,True,True,Oklahoma,Oklahoma,464,1138,339826,339826,136.54046482611687,137,136.54046482611687,136.54046482611687,136.5
8,%null%,%null%,True,True,Nevada,Nevada,38,116,26502,26502,143.38540487510377,143,143.38540487510377,143.38540487510377,143.4
9,%null%,%null%,True,True,South Dakota,South Dakota,106,254,73258,73258,144.69409484288406,145,144.69409484288406,144.69409484288406,144.7
10,%null%,%null%,True,True,Utah,Utah,47,180,31014,31014,151.54446379054622,152,151.54446379054622,151.54446379054622,151.5
11,%null%,%null%,True,True,Montana,Montana,107,229,66192,66192,161.65095479816293,162,161.65095479816293,161.65095479816293,161.7
12,%null%,%null%,True,True,Rhode Island,Rhode Island,8,28,4633,4633,172.67429311461257,173,172.67429311461257,172.67429311461257,172.7
13,%null%,%null%,True,True,Florida,Florida,105,438,55453,55453,189.3495392494545,189,189.3495392494545,189.3495392494545,189.3
14,%null%,%null%,True,True,New York,New York,128,489,60197,60197,212.63518115520705,213,212.63518115520705,212.63518115520705,212.6
15,%null%,%null%,True,True,Texas,Texas,207,773,96976,96976,213.45487543309684,213,213.45487543309684,213.45487543309684,213.5
16,%null%,%null%,True,True,Nebraska,Nebraska,36,121,16418,16418,219.27153124619323,219,219.27153124619323,219.27153124619323,219.3
17,%null%,%null%,True,True,New Jersey,New Jersey,32,179,14320,14320,223.46368715083798,223,223.46368715083798,223.46368715083798,223.5
18,%null%,%null%,True,True,Wisconsin,Wisconsin,118,350,52520,52520,224.67631378522466,225,224.67631378522466,224.67631378522466,224.7
19,%null%,%null%,True,True,Mississippi,Mississippi,34,88,14992,14992,226.78762006403414,227,226.78762006403414,226.78762006403414,226.8
20,%null%,%null%,True,True,Alabama,Alabama,67,294,28165,28165,237.8838984555299,238,237.8838984555299,237.8838984555299,237.9
21,%null%,%null%,True,True,Washington,Washington,228,567,95740,95740,238.1449759766033,238,238.1449759766033,238.1449759766033,238.1
22,%null%,%null%,True,True,California,California,390,1284,160861,160861,242.44534100869697,242,242.44534100869697,242.44534100869697,242.4
