,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,48,243,160134,160134,29.974896024579415,30.0,29.974896024579415,29.974896024579415,30.0
1,%null%,%null%,True,True,Florida,Florida,1926,9397,5830908,5830908,33.03087615170742,33.0,33.03087615170742,33.03087615170742,33.0
2,%null%,%null%,True,True,Rhode Island,Rhode Island,68,289,187776,187776,36.21336059986367,36.2,36.21336059986367,36.21336059986367,36.2
3,%null%,%null%,True,True,California,California,5970,28783,15754605,15754605,37.89368251377931,37.9,37.89368251377931,37.89368251377931,37.9
4,%null%,%null%,True,True,Texas,Texas,4495,20264,11857401,11857401,37.90881323824673,37.9,37.90881323824673,37.90881323824673,37.9
5,%null%,%null%,True,True,New York,New York,1483,6433,3868268,3868268,38.337571233430566,38.3,38.337571233430566,38.337571233430566,38.3
6,%null%,%null%,True,True,New Jersey,New Jersey,771,3537,1991638,1991638,38.71185426267223,38.7,38.71185426267223,38.71185426267223,38.7
7,%null%,%null%,True,True,Mississippi,Mississippi,41,217,102936,102936,39.8305743374524,39.8,39.8305743374524,39.8305743374524,39.8
8,%null%,%null%,True,True,Maryland,Maryland,277,1383,684437,684437,40.47121941099035,40.5,40.47121941099035,40.47121941099035,40.5
9,%null%,%null%,True,True,New Mexico,New Mexico,443,1603,1059242,1059242,41.822359762924805,41.8,41.822359762924805,41.822359762924805,41.8
10,%null%,%null%,True,True,Nevada,Nevada,410,1589,940757,940757,43.58192391871653,43.6,43.58192391871653,43.58192391871653,43.6
11,%null%,%null%,True,True,Oklahoma,Oklahoma,204,814,467249,467249,43.65980451536547,43.7,43.65980451536547,43.65980451536547,43.7
12,%null%,%null%,True,True,North Carolina,North Carolina,474,2150,1078224,1078224,43.961180608111114,44.0,43.961180608111114,43.961180608111114,44.0
13,%null%,%null%,True,True,Illinois,Illinois,1016,4692,2282133,2282133,44.51975410723214,44.5,44.51975410723214,44.51975410723214,44.5
14,%null%,%null%,True,True,Georgia,Georgia,493,2355,1104836,1104836,44.622007248134565,44.6,44.622007248134565,44.622007248134565,44.6
15,%null%,%null%,True,True,South Carolina,South Carolina,152,664,330096,330096,46.04721050845814,46.0,46.04721050845814,46.04721050845814,46.0
16,%null%,%null%,True,True,Arizona,Arizona,1104,4470,2351122,2351122,46.956304266643755,47.0,46.956304266643755,46.956304266643755,47.0
17,%null%,%null%,True,True,Arkansas,Arkansas,118,560,251277,251277,46.960127667872506,47.0,46.960127667872506,46.960127667872506,47.0
18,%null%,%null%,True,True,Louisiana,Louisiana,123,439,258338,258338,47.61204313728526,47.6,47.61204313728526,47.61204313728526,47.6
19,%null%,%null%,True,True,Pennsylvania,Pennsylvania,523,1915,1084634,1084634,48.219030566993105,48.2,48.219030566993105,48.219030566993105,48.2
20,%null%,%null%,True,True,Virginia,Virginia,427,1974,882402,882402,48.3906428135929,48.4,48.3906428135929,48.3906428135929,48.4
21,%null%,%null%,True,True,Connecticut,Connecticut,317,1310,637112,637112,49.75577292532554,49.8,49.75577292532554,49.75577292532554,49.8
