,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Jersey,New Jersey,5023,21109,9267130,9267130,54.20232585493027,54.2,54.20232585493027,54.20232585493027,54.2
1,%null%,%null%,True,True,Louisiana,Louisiana,2808,9275,4624047,4624047,60.72602635743106,60.7,60.72602635743106,60.72602635743106,60.7
2,%null%,%null%,True,True,New York,New York,12488,48564,19835913,19835913,62.95651730273267,63.0,62.95651730273267,62.95651730273267,63.0
3,%null%,%null%,True,True,California,California,25049,101120,39237836,39237836,63.838892644334415,63.8,63.838892644334415,63.838892644334415,63.8
4,%null%,%null%,True,True,Florida,Florida,13999,50008,21781128,21781128,64.27123517202598,64.3,64.27123517202598,64.27123517202598,64.3
5,%null%,%null%,True,True,Maryland,Maryland,3973,15211,6165129,6165129,64.44309600009991,64.4,64.44309600009991,64.44309600009991,64.4
6,%null%,%null%,True,True,Rhode Island,Rhode Island,715,2605,1095610,1095610,65.26044851726436,65.3,65.26044851726436,65.26044851726436,65.3
7,%null%,%null%,True,True,Texas,Texas,20164,72441,29527941,29527941,68.28786334949667,68.3,68.28786334949667,68.28786334949667,68.3
8,%null%,%null%,True,True,North Carolina,North Carolina,7245,24886,10551162,10551162,68.66542282262371,68.7,68.66542282262371,68.66542282262371,68.7
9,%null%,%null%,True,True,Illinois,Illinois,8803,31663,12671469,12671469,69.47102975984869,69.5,69.47102975984869,69.47102975984869,69.5
10,%null%,%null%,True,True,Hawaii,Hawaii,1017,4684,1441553,1441553,70.54891495491322,70.5,70.54891495491322,70.54891495491322,70.5
11,%null%,%null%,True,True,Mississippi,Mississippi,2107,7053,2949965,2949965,71.4245762237857,71.4,71.4245762237857,71.4245762237857,71.4
12,%null%,%null%,True,True,Massachusetts,Massachusetts,5034,17136,6984723,6984723,72.07157678264407,72.1,72.07157678264407,72.07157678264407,72.1
