,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Jersey,New Jersey,1642,7530,4960795,4960795,33.099533441716495,33.10,33.099533441716495,33.099533441716495,33.1
1,%null%,%null%,True,True,New York,New York,3972,16135,10858889,10858889,36.57832767237974,36.58,36.57832767237974,36.57832767237974,36.6
2,%null%,%null%,True,True,Rhode Island,Rhode Island,300,1179,771405,771405,38.89007719680324,38.89,38.89007719680324,38.89007719680324,38.9
3,%null%,%null%,True,True,Florida,Florida,4551,16273,11467951,11467951,39.68450859268582,39.68,39.68450859268582,39.68450859268582,39.7
4,%null%,%null%,True,True,Massachusetts,Massachusetts,2013,8141,4894728,4894728,41.1258807435265,41.13,41.1258807435265,41.1258807435265,41.1
5,%null%,%null%,True,True,Maryland,Maryland,1243,4959,3020582,3020582,41.15100997092613,41.15,41.15100997092613,41.15100997092613,41.2
6,%null%,%null%,True,True,Louisiana,Louisiana,1117,3623,2676273,2676273,41.73714714455513,41.74,41.73714714455513,41.73714714455513,41.7
7,%null%,%null%,True,True,Minnesota,Minnesota,1878,7796,4458035,4458035,42.126183396945066,42.13,42.126183396945066,42.126183396945066,42.1
8,%null%,%null%,True,True,Mississippi,Mississippi,699,2485,1652517,1652517,42.29911099250416,42.30,42.29911099250416,42.29911099250416,42.3
9,%null%,%null%,True,True,Connecticut,Connecticut,991,3958,2330326,2330326,42.52623881808811,42.53,42.52623881808811,42.52623881808811,42.5
10,%null%,%null%,True,True,Pennsylvania,Pennsylvania,4129,15813,9701126,9701126,42.56206959893109,42.56,42.56206959893109,42.56206959893109,42.6
11,%null%,%null%,True,True,North Dakota,North Dakota,276,1032,644623,644623,42.8157232987343,42.82,42.8157232987343,42.8157232987343,42.8
12,%null%,%null%,True,True,South Dakota,South Dakota,312,1095,723678,723678,43.11309726148923,43.11,43.11309726148923,43.11309726148923,43.1
13,%null%,%null%,True,True,Vermont,Vermont,258,947,595151,595151,43.350343022191005,43.35,43.350343022191005,43.350343022191005,43.4
14,%null%,%null%,True,True,Illinois,Illinois,3298,12861,7597266,7597266,43.41035314546048,43.41,43.41035314546048,43.41035314546048,43.4
15,%null%,%null%,True,True,Michigan,Michigan,3296,12774,7462582,7462582,44.16701886826838,44.17,44.16701886826838,44.16701886826838,44.2
16,%null%,%null%,True,True,North Carolina,North Carolina,2888,10416,6528578,6528578,44.236279324532845,44.24,44.236279324532845,44.236279324532845,44.2
17,%null%,%null%,True,True,Wisconsin,Wisconsin,2121,7995,4727246,4727246,44.86756136659696,44.87,44.86756136659696,44.86756136659696,44.9
18,%null%,%null%,True,True,Nebraska,Nebraska,690,2520,1519341,1519341,45.414426386176636,45.41,45.414426386176636,45.414426386176636,45.4
19,%null%,%null%,True,True,Delaware,Delaware,277,1022,608053,608053,45.55523942814195,45.56,45.55523942814195,45.55523942814195,45.6
20,%null%,%null%,True,True,Wyoming,Wyoming,222,873,482320,482320,46.02753358765965,46.03,46.02753358765965,46.02753358765965,46.0
