,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Jersey,New Jersey,290,2209,942292,942292,30.77602271907222,30.8,30.77602271907222,30.77602271907222,30.8
1,%null%,%null%,True,True,Massachusetts,Massachusetts,181,1382,520119,520119,34.799728523664776,34.8,34.799728523664776,34.799728523664776,34.8
2,%null%,%null%,True,True,California,California,2214,15801,6136428,6136428,36.07962156485825,36.1,36.07962156485825,36.07962156485825,36.1
3,%null%,%null%,True,True,North Carolina,North Carolina,130,892,353832,353832,36.74060005878496,36.7,36.74060005878496,36.74060005878496,36.7
4,%null%,%null%,True,True,Georgia,Georgia,183,1445,490433,490433,37.31396541423599,37.3,37.31396541423599,37.31396541423599,37.3
5,%null%,%null%,True,True,Texas,Texas,595,4432,1584396,1584396,37.55374287741196,37.6,37.55374287741196,37.55374287741196,37.6
6,%null%,%null%,True,True,Illinois,Illinois,292,2112,756590,756590,38.59421879749931,38.6,38.59421879749931,38.59421879749931,38.6
7,%null%,%null%,True,True,New York,New York,711,5360,1812286,1812286,39.23221831432787,39.2,39.23221831432787,39.23221831432787,39.2
8,%null%,%null%,True,True,Maryland,Maryland,166,1183,421227,421227,39.40867988044451,39.4,39.40867988044451,39.40867988044451,39.4
9,%null%,%null%,True,True,Pennsylvania,Pennsylvania,205,1410,503783,503783,40.69212339439798,40.7,40.69212339439798,40.69212339439798,40.7
10,%null%,%null%,True,True,Ohio,Ohio,128,985,313413,313413,40.84067986969271,40.8,40.84067986969271,40.84067986969271,40.8
11,%null%,%null%,True,True,Virginia,Virginia,265,1850,614516,614516,43.12336863482806,43.1,43.12336863482806,43.12336863482806,43.1
12,%null%,%null%,True,True,Washington,Washington,368,2325,813284,813284,45.24864622936145,45.2,45.24864622936145,45.24864622936145,45.2
13,%null%,%null%,True,True,Tennessee,Tennessee,65,452,139839,139839,46.48202575819335,46.5,46.48202575819335,46.48202575819335,46.5
14,%null%,%null%,True,True,Michigan,Michigan,160,1077,341843,341843,46.8051122883897,46.8,46.8051122883897,46.8051122883897,46.8
15,%null%,%null%,True,True,Nevada,Nevada,138,893,292101,292101,47.243932749288774,47.2,47.243932749288774,47.243932749288774,47.2
16,%null%,%null%,True,True,Minnesota,Minnesota,166,1036,305845,305845,54.27585868658961,54.3,54.27585868658961,54.27585868658961,54.3
17,%null%,%null%,True,True,Hawaii,Hawaii,357,2120,651433,651433,54.80225901973035,54.8,54.80225901973035,54.80225901973035,54.8
18,%null%,%null%,True,True,Florida,Florida,361,2358,650132,650132,55.52718524853414,55.5,55.52718524853414,55.52718524853414,55.5
19,%null%,%null%,True,True,Wisconsin,Wisconsin,103,743,185474,185474,55.533390124761425,55.5,55.533390124761425,55.533390124761425,55.5
20,%null%,%null%,True,True,Connecticut,Connecticut,101,695,179054,179054,56.407564198509945,56.4,56.407564198509945,56.407564198509945,56.4
21,%null%,%null%,True,True,New Hampshire,New Hampshire,25,165,42740,42740,58.4932147870847,58.5,58.4932147870847,58.4932147870847,58.5
22,%null%,%null%,True,True,Louisiana,Louisiana,51,370,85860,85860,59.39902166317261,59.4,59.39902166317261,59.39902166317261,59.4
23,%null%,%null%,True,True,Missouri,Missouri,89,515,144420,144420,61.625813599224486,61.6,61.625813599224486,61.625813599224486,61.6
