,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Mexico,New Mexico,86,341,186151,186151,46.199053456602435,46.2,46.199053456602435,46.199053456602435,46.2
1,%null%,%null%,True,True,Arizona,Arizona,247,1026,279130,279130,88.48923440690717,88.5,88.48923440690717,88.48923440690717,88.5
2,%null%,%null%,True,True,North Carolina,North Carolina,114,393,115825,115825,98.42434707532917,98.4,98.42434707532917,98.42434707532917,98.4
3,%null%,%null%,True,True,Alaska,Alaska,135,415,109039,109039,123.80891240748723,123.8,123.80891240748723,123.80891240748723,123.8
4,%null%,%null%,True,True,South Dakota,South Dakota,101,265,73258,73258,137.86890168991783,137.9,137.86890168991783,137.86890168991783,137.9
5,%null%,%null%,True,True,Louisiana,Louisiana,42,141,30358,30358,138.3490348507807,138.3,138.3490348507807,138.3490348507807,138.3
6,%null%,%null%,True,True,Montana,Montana,93,236,66192,66192,140.50036258158087,140.5,140.50036258158087,140.50036258158087,140.5
7,%null%,%null%,True,True,Oklahoma,Oklahoma,504,1322,339826,339826,148.3111945525063,148.3,148.3111945525063,148.3111945525063,148.3
8,%null%,%null%,True,True,North Dakota,North Dakota,68,163,40207,40207,169.12477926729176,169.1,169.12477926729176,169.12477926729176,169.1
9,%null%,%null%,True,True,Mississippi,Mississippi,26,101,14992,14992,173.4258271077908,173.4,173.4258271077908,173.4258271077908,173.4
10,%null%,%null%,True,True,Nebraska,Nebraska,30,98,16418,16418,182.72627603849435,182.7,182.72627603849435,182.72627603849435,182.7
11,%null%,%null%,True,True,New York,New York,112,464,60197,60197,186.05578351080618,186.1,186.05578351080618,186.05578351080618,186.1
12,%null%,%null%,True,True,Wyoming,Wyoming,24,75,12146,12146,197.59591635106207,197.6,197.59591635106207,197.59591635106207,197.6
13,%null%,%null%,True,True,Nevada,Nevada,54,161,26502,26502,203.75820692777904,203.8,203.75820692777904,203.75820692777904,203.8
14,%null%,%null%,True,True,Utah,Utah,64,201,31014,31014,206.3584187786161,206.4,206.3584187786161,206.3584187786161,206.4
15,%null%,%null%,True,True,Virginia,Virginia,48,180,23140,23140,207.43301642178048,207.4,207.43301642178048,207.43301642178048,207.4
16,%null%,%null%,True,True,Maryland,Maryland,32,111,14865,14865,215.27077026572485,215.3,215.27077026572485,215.27077026572485,215.3
17,%null%,%null%,True,True,Wisconsin,Wisconsin,116,320,52520,52520,220.86824067022087,220.9,220.86824067022087,220.86824067022087,220.9
18,%null%,%null%,True,True,Washington,Washington,242,547,95740,95740,252.76791309797366,252.8,252.76791309797366,252.76791309797366,252.8
19,%null%,%null%,True,True,Oregon,Oregon,119,322,46873,46873,253.87749877328096,253.9,253.87749877328096,253.87749877328096,253.9
20,%null%,%null%,True,True,Georgia,Georgia,64,226,24975,24975,256.2562562562563,256.3,256.2562562562563,256.2562562562563,256.3
21,%null%,%null%,True,True,South Carolina,South Carolina,50,130,19363,19363,258.22444869080203,258.2,258.22444869080203,258.22444869080203,258.2
22,%null%,%null%,True,True,New Jersey,New Jersey,37,154,14320,14320,258.37988826815644,258.4,258.37988826815644,258.37988826815644,258.4
23,%null%,%null%,True,True,California,California,416,1360,160861,160861,258.6083637426101,258.6,258.6083637426101,258.6083637426101,258.6
24,%null%,%null%,True,True,Idaho,Idaho,52,157,20059,20059,259.2352559948153,259.2,259.2352559948153,259.2352559948153,259.2
25,%null%,%null%,True,True,Michigan,Michigan,163,449,57651,57651,282.73577214619,282.7,282.73577214619,282.73577214619,282.7
26,%null%,%null%,True,True,Colorado,Colorado,106,355,37197,37197,284.96921794768394,285.0,284.96921794768394,284.96921794768394,285.0
27,%null%,%null%,True,True,Texas,Texas,280,820,96976,96976,288.73123246988945,288.7,288.73123246988945,288.73123246988945,288.7
28,%null%,%null%,True,True,Minnesota,Minnesota,181,422,60687,60687,298.2516848748497,298.3,298.2516848748497,298.2516848748497,298.3
29,%null%,%null%,True,True,Massachusetts,Massachusetts,39,121,12835,12835,303.8566419945462,303.9,303.8566419945462,303.8566419945462,303.9
30,%null%,%null%,True,True,Florida,Florida,171,516,55453,55453,308.3692496348259,308.4,308.3692496348259,308.3692496348259,308.4
31,%null%,%null%,True,True,Alabama,Alabama,89,332,28165,28165,315.9950292916741,316.0,315.9950292916741,315.9950292916741,316.0
32,%null%,%null%,True,True,Vermont,Vermont,7,23,2082,2082,336.21517771373675,336.2,336.21517771373675,336.21517771373675,336.2
33,%null%,%null%,True,True,Missouri,Missouri,92,308,27135,27135,339.0455131748664,339.0,339.0455131748664,339.0455131748664,339.0
34,%null%,%null%,True,True,Kansas,Kansas,84,216,23301,23301,360.4995493755633,360.5,360.4995493755633,360.4995493755633,360.5
35,%null%,%null%,True,True,District of Columbia,District of Columbia,5,25,1383,1383,361.5328994938539,361.5,361.5328994938539,361.5328994938539,361.5
36,%null%,%null%,True,True,Arkansas,Arkansas,90,224,23903,23903,376.5217755093503,376.5,376.5217755093503,376.5217755093503,376.5
37,%null%,%null%,True,True,Tennessee,Tennessee,78,214,19841,19841,393.12534650471247,393.1,393.12534650471247,393.12534650471247,393.1
38,%null%,%null%,True,True,Connecticut,Connecticut,32,105,8111,8111,394.52595241030696,394.5,394.52595241030696,394.52595241030696,394.5
39,%null%,%null%,True,True,Iowa,Iowa,39,149,9836,9836,396.5026433509556,396.5,396.5026433509556,396.5026433509556,396.5
40,%null%,%null%,True,True,Hawaii,Hawaii,14,66,3099,3099,451.758631816715,451.8,451.758631816715,451.758631816715,451.8
41,%null%,%null%,True,True,Delaware,Delaware,14,62,3033,3033,461.5891856247939,461.6,461.5891856247939,461.5891856247939,461.6
42,%null%,%null%,True,True,Rhode Island,Rhode Island,22,48,4633,4633,474.8543060651846,474.9,474.8543060651846,474.8543060651846,474.9
43,%null%,%null%,True,True,Maine,Maine,48,123,8892,8892,539.8110661268556,539.8,539.8110661268556,539.8110661268556,539.8
44,%null%,%null%,True,True,Pennsylvania,Pennsylvania,105,291,19021,19021,552.021449976342,552.0,552.021449976342,552.021449976342,552.0
45,%null%,%null%,True,True,Ohio,Ohio,129,417,22944,22944,562.2384937238494,562.2,562.2384937238494,562.2384937238494,562.2
46,%null%,%null%,True,True,Illinois,Illinois,117,359,19819,19819,590.3426005348402,590.3,590.3426005348402,590.3426005348402,590.3
47,%null%,%null%,True,True,Kentucky,Kentucky,65,179,9313,9313,697.949103403844,697.9,697.949103403844,697.949103403844,697.9
48,%null%,%null%,True,True,West Virginia,West Virginia,29,79,3860,3860,751.2953367875648,751.3,751.2953367875648,751.2953367875648,751.3
49,%null%,%null%,True,True,Indiana,Indiana,122,483,15815,15815,771.4195384128992,771.4,771.4195384128992,771.4195384128992,771.4
50,%null%,%null%,True,True,New Hampshire,New Hampshire,24,64,2960,2960,810.8108108108108,810.8,810.8108108108108,810.8108108108108,810.8
