,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,ATTR(Total Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,65,308,160134,160134,40.591005033284624,40.6,40.591005033284624,40.591005033284624,40.6
1,%null%,%null%,True,True,Rhode Island,Rhode Island,93,389,187776,187776,49.52709611451942,49.5,49.52709611451942,49.52709611451942,49.5
2,%null%,%null%,True,True,Florida,Florida,3006,13161,5830908,5830908,51.55286277883308,51.6,51.55286277883308,51.55286277883308,51.6
3,%null%,%null%,True,True,New York,New York,2057,8418,3868268,3868268,53.17625355844011,53.2,53.17625355844011,53.17625355844011,53.2
4,%null%,%null%,True,True,New Jersey,New Jersey,1086,4746,1991638,1991638,54.52798149061225,54.5,54.52798149061225,54.52798149061225,54.5
5,%null%,%null%,True,True,California,California,8622,37398,15754605,15754605,54.72685605256368,54.7,54.72685605256368,54.72685605256368,54.7
6,%null%,%null%,True,True,Maryland,Maryland,378,1781,684437,684437,55.22787342005181,55.2,55.22787342005181,55.22787342005181,55.2
7,%null%,%null%,True,True,Texas,Texas,6860,27937,11857401,11857401,57.8541621389038,57.9,57.8541621389038,57.8541621389038,57.9
8,%null%,%null%,True,True,Nevada,Nevada,549,2244,940757,940757,58.35725910091554,58.4,58.35725910091554,58.35725910091554,58.4
9,%null%,%null%,True,True,Georgia,Georgia,654,2976,1104836,1104836,59.19430576121705,59.2,59.19430576121705,59.19430576121705,59.2
10,%null%,%null%,True,True,Illinois,Illinois,1467,6442,2282133,2282133,64.281967790659,64.3,64.281967790659,64.281967790659,64.3
11,%null%,%null%,True,True,Arizona,Arizona,1524,5406,2351122,2351122,64.82011567243214,64.8,64.82011567243214,64.82011567243214,64.8
12,%null%,%null%,True,True,North Carolina,North Carolina,699,2668,1078224,1078224,64.82882963094868,64.8,64.82882963094868,64.82882963094868,64.8
13,%null%,%null%,True,True,New Mexico,New Mexico,690,2113,1059242,1059242,65.1409215269032,65.1,65.1409215269032,65.1409215269032,65.1
14,%null%,%null%,True,True,Virginia,Virginia,615,2663,882402,882402,69.69612489545581,69.7,69.69612489545581,69.69612489545581,69.7
15,%null%,%null%,True,True,Louisiana,Louisiana,183,585,258338,258338,70.83743003352197,70.8,70.83743003352197,70.83743003352197,70.8
16,%null%,%null%,True,True,Massachusetts,Massachusetts,638,2319,897349,897349,71.09831291949955,71.1,71.09831291949955,71.09831291949955,71.1
17,%null%,%null%,True,True,Washington,Washington,773,2666,1059156,1059156,72.98263900690739,73.0,72.98263900690739,72.98263900690739,73.0
18,%null%,%null%,True,True,Nebraska,Nebraska,174,640,235669,235669,73.83236658194332,73.8,73.83236658194332,73.83236658194332,73.8
19,%null%,%null%,True,True,Tennessee,Tennessee,319,1120,425839,425839,74.9109405197739,74.9,74.9109405197739,74.9109405197739,74.9
20,%null%,%null%,True,True,Kansas,Kansas,282,1085,374093,374093,75.38232471604654,75.4,75.38232471604654,75.38232471604654,75.4
21,%null%,%null%,True,True,Oklahoma,Oklahoma,356,1125,467249,467249,76.19063925230445,76.2,76.19063925230445,76.19063925230445,76.2
22,%null%,%null%,True,True,Pennsylvania,Pennsylvania,828,2686,1084634,1084634,76.33911531447474,76.3,76.33911531447474,76.33911531447474,76.3
23,%null%,%null%,True,True,South Carolina,South Carolina,252,847,330096,330096,76.34142794823323,76.3,76.34142794823323,76.34142794823323,76.3
24,%null%,%null%,True,True,Connecticut,Connecticut,489,1744,637112,637112,76.75259608985547,76.8,76.75259608985547,76.75259608985547,76.8
25,%null%,%null%,True,True,Mississippi,Mississippi,80,287,102936,102936,77.71819382917542,77.7,77.71819382917542,77.71819382917542,77.7
26,%null%,%null%,True,True,District of Columbia,District of Columbia,60,242,76919,76919,78.00413421911361,78.0,78.00413421911361,78.00413421911361,78.0
27,%null%,%null%,True,True,Wisconsin,Wisconsin,360,1341,442517,442517,81.3528067848241,81.4,81.3528067848241,81.3528067848241,81.4
28,%null%,%null%,True,True,Idaho,Idaho,207,701,251919,251919,82.16926869350863,82.2,82.16926869350863,82.16926869350863,82.2
29,%null%,%null%,True,True,Oregon,Oregon,494,1528,596517,596517,82.81406900390098,82.8,82.81406900390098,82.81406900390098,82.8
30,%null%,%null%,True,True,Delaware,Delaware,87,359,101213,101213,85.95733749617145,86.0,85.95733749617145,85.95733749617145,86.0
31,%null%,%null%,True,True,Minnesota,Minnesota,294,1061,333474,333474,88.16279530038324,88.2,88.16279530038324,88.16279530038324,88.2
32,%null%,%null%,True,True,Utah,Utah,436,1535,493636,493636,88.32419029406283,88.3,88.32419029406283,88.32419029406283,88.3
33,%null%,%null%,True,True,Alabama,Alabama,214,857,241168,241168,88.73482385722815,88.7,88.73482385722815,88.73482385722815,88.7
34,%null%,%null%,True,True,Indiana,Indiana,467,1612,522944,522944,89.30210500550729,89.3,89.30210500550729,89.30210500550729,89.3
35,%null%,%null%,True,True,Arkansas,Arkansas,232,842,251277,251277,92.32838660124087,92.3,92.32838660124087,92.32838660124087,92.3
36,%null%,%null%,True,True,Michigan,Michigan,527,1669,561587,561587,93.84120358911443,93.8,93.84120358911443,93.84120358911443,93.8
37,%null%,%null%,True,True,Kentucky,Kentucky,177,581,187984,187984,94.15694952761937,94.2,94.15694952761937,94.15694952761937,94.2
38,%null%,%null%,True,True,Missouri,Missouri,278,911,287125,287125,96.82194166303876,96.8,96.82194166303876,96.82194166303876,96.8
39,%null%,%null%,True,True,Colorado,Colorado,1256,3926,1293214,1293214,97.12236335208249,97.1,97.12236335208249,97.12236335208249,97.1
40,%null%,%null%,True,True,Ohio,Ohio,496,1542,508643,508643,97.51436665795067,97.5,97.51436665795067,97.51436665795067,97.5
41,%null%,%null%,True,True,Montana,Montana,47,144,48014,48014,97.88811596617654,97.9,97.88811596617654,97.88811596617654,97.9
42,%null%,%null%,True,True,Iowa,Iowa,221,708,215119,215119,102.73383569094315,102.7,102.73383569094315,102.73383569094315,102.7
43,%null%,%null%,True,True,West Virginia,West Virginia,37,112,33684,33684,109.84443652772829,109.8,109.84443652772829,109.84443652772829,109.8
44,%null%,%null%,True,True,North Dakota,North Dakota,38,118,34335,34335,110.67423911460608,110.7,110.67423911460608,110.67423911460608,110.7
45,%null%,%null%,True,True,Wyoming,Wyoming,71,204,61087,61087,116.2276752827934,116.2,116.2276752827934,116.2276752827934,116.2
46,%null%,%null%,True,True,Vermont,Vermont,17,58,14384,14384,118.18687430478309,118.2,118.18687430478309,118.18687430478309,118.2
47,%null%,%null%,True,True,New Hampshire,New Hampshire,76,212,60873,60873,124.85009774448443,124.9,124.85009774448443,124.85009774448443,124.9
48,%null%,%null%,True,True,South Dakota,South Dakota,52,129,41288,41288,125.94458438287154,125.9,125.94458438287154,125.94458438287154,125.9
49,%null%,%null%,True,True,Alaska,Alaska,77,300,54732,54732,140.6855221808083,140.7,140.6855221808083,140.6855221808083,140.7
50,%null%,%null%,True,True,Maine,Maine,71,147,27037,27037,262.60309945630064,262.6,262.60309945630064,262.60309945630064,262.6
