,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,West Virginia,West Virginia,10,39,%null%,33684,29.687685548034672,29.69,29.687685548034672,29.687685548034672,29.7
1,%null%,%null%,True,True,Hawaii,Hawaii,48,158,%null%,160134,29.974896024579415,29.97,29.974896024579415,29.974896024579415,30.0
2,%null%,%null%,True,True,New Mexico,New Mexico,354,986,%null%,1059242,33.42012495728078,33.42,33.42012495728078,33.42012495728078,33.4
3,%null%,%null%,True,True,New York,New York,1304,3971,%null%,3868268,33.71017726796592,33.71,33.71017726796592,33.71017726796592,33.7
4,%null%,%null%,True,True,Louisiana,Louisiana,89,264,%null%,258338,34.45099056275112,34.45,34.45099056275112,34.45099056275112,34.5
5,%null%,%null%,True,True,Florida,Florida,2075,6377,%null%,5830908,35.58622430674605,35.59,35.58622430674605,35.58622430674605,35.6
6,%null%,%null%,True,True,New Jersey,New Jersey,709,2243,%null%,1991638,35.598838744791976,35.60,35.598838744791976,35.598838744791976,35.6
7,%null%,%null%,True,True,Maryland,Maryland,253,793,%null%,684437,36.96468776527277,36.96,36.96468776527277,36.96468776527277,37.0
8,%null%,%null%,True,True,Massachusetts,Massachusetts,338,1004,%null%,897349,37.66650433666277,37.67,37.66650433666277,37.66650433666277,37.7
9,%null%,%null%,True,True,Rhode Island,Rhode Island,71,180,%null%,187776,37.81100886162236,37.81,37.81100886162236,37.81100886162236,37.8
10,%null%,%null%,True,True,California,California,5960,18445,%null%,15754605,37.8302090087311,37.83,37.8302090087311,37.8302090087311,37.8
11,%null%,%null%,True,True,Nebraska,Nebraska,90,309,%null%,235669,38.18915512859137,38.19,38.18915512859137,38.18915512859137,38.2
12,%null%,%null%,True,True,Tennessee,Tennessee,166,516,%null%,425839,38.9818687344278,38.98,38.9818687344278,38.9818687344278,39.0
13,%null%,%null%,True,True,Washington,Washington,416,1207,%null%,1059156,39.2765560502891,39.28,39.2765560502891,39.2765560502891,39.3
14,%null%,%null%,True,True,Idaho,Idaho,99,337,%null%,251919,39.298345896895434,39.30,39.298345896895434,39.298345896895434,39.3
15,%null%,%null%,True,True,Kansas,Kansas,150,488,%null%,374093,40.09698123193965,40.10,40.09698123193965,40.09698123193965,40.1
16,%null%,%null%,True,True,New Hampshire,New Hampshire,25,80,%null%,60873,41.06911110015935,41.07,41.06911110015935,41.06911110015935,41.1
17,%null%,%null%,True,True,Michigan,Michigan,231,771,%null%,561587,41.13343079522852,41.13,41.13343079522852,41.13343079522852,41.1
18,%null%,%null%,True,True,Texas,Texas,4911,14351,%null%,11857401,41.417170592442645,41.42,41.417170592442645,41.417170592442645,41.4
19,%null%,%null%,True,True,Kentucky,Kentucky,78,248,%null%,187984,41.492893012171244,41.49,41.492893012171244,41.492893012171244,41.5
20,%null%,%null%,True,True,Oregon,Oregon,248,721,%null%,596517,41.574674317747856,41.57,41.574674317747856,41.574674317747856,41.6
21,%null%,%null%,True,True,Oklahoma,Oklahoma,195,536,%null%,467249,41.73363666909935,41.73,41.73363666909935,41.73363666909935,41.7
22,%null%,%null%,True,True,Pennsylvania,Pennsylvania,456,1251,%null%,1084634,42.04183162246435,42.04,42.04183162246435,42.04183162246435,42.0
23,%null%,%null%,True,True,Missouri,Missouri,123,334,%null%,287125,42.83848498040923,42.84,42.83848498040923,42.83848498040923,42.8
24,%null%,%null%,True,True,Minnesota,Minnesota,143,473,%null%,333474,42.88190383658097,42.88,42.88190383658097,42.88190383658097,42.9
25,%null%,%null%,True,True,Iowa,Iowa,93,281,%null%,215119,43.23188560750096,43.23,43.23188560750096,43.23188560750096,43.2
26,%null%,%null%,True,True,Virginia,Virginia,383,1214,%null%,882402,43.40425339017817,43.40,43.40425339017817,43.40425339017817,43.4
27,%null%,%null%,True,True,North Carolina,North Carolina,472,1383,%null%,1078224,43.77569039457478,43.78,43.77569039457478,43.77569039457478,43.8
28,%null%,%null%,True,True,South Carolina,South Carolina,146,417,%null%,330096,44.22955746207164,44.23,44.22955746207164,44.22955746207164,44.2
29,%null%,%null%,True,True,Illinois,Illinois,1010,3090,%null%,2282133,44.256842173528014,44.26,44.256842173528014,44.256842173528014,44.3
