,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Louisiana,Louisiana,1224,3718,%null%,4624047,26.470319181444307,26.47,26.470319181444307,26.470319181444307,26.5
1,%null%,%null%,True,True,District of Columbia,District of Columbia,186,932,%null%,670050,27.759122453548244,27.76,27.759122453548244,27.759122453548244,27.8
2,%null%,%null%,True,True,Mississippi,Mississippi,856,2361,%null%,2949965,29.01729342551522,29.02,29.01729342551522,29.01729342551522,29.0
3,%null%,%null%,True,True,Rhode Island,Rhode Island,320,1025,%null%,1095610,29.207473462272155,29.21,29.207473462272155,29.207473462272155,29.2
4,%null%,%null%,True,True,Massachusetts,Massachusetts,2123,7782,%null%,6984723,30.394906140157595,30.39,30.394906140157595,30.394906140157595,30.4
5,%null%,%null%,True,True,New Jersey,New Jersey,2836,9789,%null%,9267130,30.60278640744222,30.60,30.60278640744222,30.60278640744222,30.6
6,%null%,%null%,True,True,Vermont,Vermont,199,698,%null%,645570,30.82547206344781,30.83,30.82547206344781,30.82547206344781,30.8
7,%null%,%null%,True,True,New York,New York,6180,20710,%null%,19835913,31.155611541550922,31.16,31.155611541550922,31.155611541550922,31.2
8,%null%,%null%,True,True,Florida,Florida,6834,20999,%null%,21781128,31.37578549650872,31.38,31.37578549650872,31.37578549650872,31.4
9,%null%,%null%,True,True,South Dakota,South Dakota,286,981,%null%,895376,31.94188810064152,31.94,31.94188810064152,31.94188810064152,31.9
10,%null%,%null%,True,True,Connecticut,Connecticut,1153,3860,%null%,3605597,31.978060776065657,31.98,31.978060776065657,31.978060776065657,32.0
11,%null%,%null%,True,True,Delaware,Delaware,321,1124,%null%,1003384,31.991739952002423,31.99,31.991739952002423,31.991739952002423,32.0
12,%null%,%null%,True,True,Maine,Maine,440,1413,%null%,1372247,32.06419835496088,32.06,32.06419835496088,32.06419835496088,32.1
13,%null%,%null%,True,True,New Mexico,New Mexico,685,2028,%null%,2115877,32.37428262606947,32.37,32.37428262606947,32.37428262606947,32.4
14,%null%,%null%,True,True,South Carolina,South Carolina,1704,4937,%null%,5190705,32.82791065953469,32.83,32.82791065953469,32.82791065953469,32.8
15,%null%,%null%,True,True,North Carolina,North Carolina,3468,10613,%null%,10551162,32.86841771550849,32.87,32.86841771550849,32.86841771550849,32.9
16,%null%,%null%,True,True,Pennsylvania,Pennsylvania,4298,13902,%null%,12964056,33.15320452179472,33.15,33.15320452179472,33.15320452179472,33.2
17,%null%,%null%,True,True,Maryland,Maryland,2090,6971,%null%,6165129,33.900344988726104,33.90,33.900344988726104,33.900344988726104,33.9
18,%null%,%null%,True,True,Idaho,Idaho,656,1988,%null%,1900923,34.50955141265585,34.51,34.50955141265585,34.50955141265585,34.5
19,%null%,%null%,True,True,New Hampshire,New Hampshire,485,1512,%null%,1388992,34.91740773165,34.92,34.91740773165,34.91740773165,34.9
20,%null%,%null%,True,True,Missouri,Missouri,2162,6616,%null%,6168187,35.050818011840434,35.05,35.050818011840434,35.050818011840434,35.1
21,%null%,%null%,True,True,Kansas,Kansas,1035,3200,%null%,2934582,35.269077504053385,35.27,35.269077504053385,35.269077504053385,35.3
22,%null%,%null%,True,True,Minnesota,Minnesota,2019,6850,%null%,5707390,35.37518900933702,35.38,35.37518900933702,35.37518900933702,35.4
23,%null%,%null%,True,True,Wisconsin,Wisconsin,2094,6557,%null%,5895908,35.51615798618296,35.52,35.51615798618296,35.51615798618296,35.5
24,%null%,%null%,True,True,Michigan,Michigan,3614,11135,%null%,10050811,35.95729737630128,35.96,35.95729737630128,35.95729737630128,36.0
25,%null%,%null%,True,True,Nebraska,Nebraska,710,2317,%null%,1963692,36.15638297655641,36.16,36.15638297655641,36.15638297655641,36.2
26,%null%,%null%,True,True,North Dakota,North Dakota,282,880,%null%,774948,36.38953839483423,36.39,36.38953839483423,36.38953839483423,36.4
27,%null%,%null%,True,True,Illinois,Illinois,4635,14642,%null%,12671469,36.57823729829588,36.58,36.57823729829588,36.57823729829588,36.6
