,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,95,287,%null%,291001,32.64593592461882,32.6,32.64593592461882,32.64593592461882,32.6
1,%null%,%null%,True,True,Oklahoma,Oklahoma,168,375,%null%,235733,71.26706909936242,71.3,71.26706909936242,71.26706909936242,71.3
2,%null%,%null%,True,True,South Dakota,South Dakota,16,49,%null%,20807,76.89719805834575,76.9,76.89719805834575,76.89719805834575,76.9
3,%null%,%null%,True,True,Montana,Montana,23,64,%null%,28810,79.8333911836168,79.8,79.8333911836168,79.8333911836168,79.8
4,%null%,%null%,True,True,Alaska,Alaska,42,92,%null%,52262,80.36431824270024,80.4,80.36431824270024,80.36431824270024,80.4
5,%null%,%null%,True,True,Washington,Washington,276,761,%null%,342530,80.57688377660351,80.6,80.57688377660351,80.57688377660351,80.6
6,%null%,%null%,True,True,North Dakota,North Dakota,14,40,%null%,16837,83.1502049058621,83.2,83.1502049058621,83.1502049058621,83.2
7,%null%,%null%,True,True,Maine,Maine,22,63,%null%,24338,90.39362314076753,90.4,90.39362314076753,90.39362314076753,90.4
8,%null%,%null%,True,True,District of Columbia,District of Columbia,15,64,%null%,16480,91.01941747572816,91.0,91.01941747572816,91.01941747572816,91.0
9,%null%,%null%,True,True,West Virginia,West Virginia,31,82,%null%,33519,92.48485933351233,92.5,92.48485933351233,92.48485933351233,92.5
10,%null%,%null%,True,True,Michigan,Michigan,229,595,%null%,243379,94.09193069245909,94.1,94.09193069245909,94.09193069245909,94.1
11,%null%,%null%,True,True,Missouri,Missouri,136,372,%null%,143689,94.64885969002498,94.6,94.64885969002498,94.64885969002498,94.6
12,%null%,%null%,True,True,Minnesota,Minnesota,148,397,%null%,139747,105.90567239368288,105.9,105.90567239368288,105.90567239368288,105.9
13,%null%,%null%,True,True,Oregon,Oregon,159,393,%null%,148706,106.92238376393689,106.9,106.92238376393689,106.92238376393689,106.9
14,%null%,%null%,True,True,Virginia,Virginia,278,776,%null%,250775,110.85634532947861,110.9,110.85634532947861,110.85634532947861,110.9
15,%null%,%null%,True,True,Massachusetts,Massachusetts,156,460,%null%,137083,113.79966881378434,113.8,113.79966881378434,113.79966881378434,113.8
16,%null%,%null%,True,True,New Hampshire,New Hampshire,26,61,%null%,22716,114.45677055819687,114.5,114.45677055819687,114.45677055819687,114.5
17,%null%,%null%,True,True,Mississippi,Mississippi,44,134,%null%,37834,116.29751017603215,116.3,116.29751017603215,116.29751017603215,116.3
18,%null%,%null%,True,True,Tennessee,Tennessee,158,406,%null%,134263,117.6794798269069,117.7,117.6794798269069,117.6794798269069,117.7
19,%null%,%null%,True,True,California,California,1384,3919,%null%,1170491,118.2409775043123,118.2,118.2409775043123,118.2409775043123,118.2
20,%null%,%null%,True,True,Louisiana,Louisiana,88,214,%null%,74216,118.57281448744206,118.6,118.57281448744206,118.57281448744206,118.6
21,%null%,%null%,True,True,Nebraska,Nebraska,48,123,%null%,40407,118.79129853738213,118.8,118.79129853738213,118.79129853738213,118.8
22,%null%,%null%,True,True,Ohio,Ohio,329,771,%null%,274463,119.8704379096636,119.9,119.8704379096636,119.8704379096636,119.9
23,%null%,%null%,True,True,Maryland,Maryland,194,488,%null%,161497,120.1260704533211,120.1,120.1260704533211,120.1260704533211,120.1
24,%null%,%null%,True,True,North Carolina,North Carolina,273,738,%null%,225732,120.93987560469938,120.9,120.93987560469938,120.93987560469938,120.9
25,%null%,%null%,True,True,Illinois,Illinois,274,793,%null%,224432,122.08597704427176,122.1,122.08597704427176,122.08597704427176,122.1
26,%null%,%null%,True,True,New Mexico,New Mexico,42,134,%null%,33832,124.14282336249704,124.1,124.14282336249704,124.14282336249704,124.1
27,%null%,%null%,True,True,Iowa,Iowa,75,198,%null%,59427,126.20526023524661,126.2,126.20526023524661,126.20526023524661,126.2
28,%null%,%null%,True,True,New York,New York,481,1243,%null%,378698,127.01413791464438,127.0,127.01413791464438,127.01413791464438,127.0
29,%null%,%null%,True,True,Rhode Island,Rhode Island,31,61,%null%,24311,127.51429394101436,127.5,127.51429394101436,127.51429394101436,127.5
30,%null%,%null%,True,True,Pennsylvania,Pennsylvania,308,773,%null%,238808,128.97390372181837,129.0,128.97390372181837,128.97390372181837,129.0
31,%null%,%null%,True,True,Delaware,Delaware,33,87,%null%,25193,130.98876672091453,131.0,130.98876672091453,130.98876672091453,131.0
32,%null%,%null%,True,True,Wisconsin,Wisconsin,144,346,%null%,109888,131.0425160163075,131.0,131.0425160163075,131.0425160163075,131.0
33,%null%,%null%,True,True,Kansas,Kansas,107,256,%null%,81605,131.11941670240793,131.1,131.11941670240793,131.11941670240793,131.1
