,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,101,285,%null%,291001,34.70778450933159,34.7,34.70778450933159,34.70778450933159,34.7
1,%null%,%null%,True,True,Oklahoma,Oklahoma,145,347,%null%,235733,61.51026797266398,61.5,61.51026797266398,61.51026797266398,61.5
2,%null%,%null%,True,True,Montana,Montana,18,67,%null%,28810,62.47830614370011,62.5,62.47830614370011,62.47830614370011,62.5
3,%null%,%null%,True,True,Vermont,Vermont,8,16,%null%,12316,64.95615459564793,65.0,64.95615459564793,64.95615459564793,65.0
4,%null%,%null%,True,True,Alaska,Alaska,39,115,%null%,52262,74.62400979679308,74.6,74.62400979679308,74.62400979679308,74.6
5,%null%,%null%,True,True,Rhode Island,Rhode Island,20,58,%null%,24311,82.26728641355764,82.3,82.26728641355764,82.26728641355764,82.3
6,%null%,%null%,True,True,Minnesota,Minnesota,116,308,%null%,139747,83.00714863288658,83.0,83.00714863288658,83.00714863288658,83.0
7,%null%,%null%,True,True,Missouri,Missouri,121,295,%null%,143689,84.2096472242134,84.2,84.2096472242134,84.2096472242134,84.2
8,%null%,%null%,True,True,Washington,Washington,291,766,%null%,342530,84.95606224272326,85.0,84.95606224272326,84.95606224272326,85.0
9,%null%,%null%,True,True,Wyoming,Wyoming,10,38,%null%,11050,90.49773755656109,90.5,90.49773755656109,90.49773755656109,90.5
10,%null%,%null%,True,True,Oregon,Oregon,136,365,%null%,148706,91.45562384839884,91.5,91.45562384839884,91.45562384839884,91.5
11,%null%,%null%,True,True,Maine,Maine,23,55,%null%,24338,94.5024241926206,94.5,94.5024241926206,94.5024241926206,94.5
12,%null%,%null%,True,True,West Virginia,West Virginia,33,80,%null%,33519,98.45162445180344,98.5,98.45162445180344,98.45162445180344,98.5
13,%null%,%null%,True,True,Arkansas,Arkansas,63,159,%null%,63545,99.14234007396333,99.1,99.14234007396333,99.14234007396333,99.1
14,%null%,%null%,True,True,Michigan,Michigan,246,639,%null%,243379,101.07692118054557,101.1,101.07692118054557,101.07692118054557,101.1
15,%null%,%null%,True,True,North Carolina,North Carolina,229,632,%null%,225732,101.44773448159765,101.4,101.44773448159765,101.44773448159765,101.4
16,%null%,%null%,True,True,Ohio,Ohio,282,668,%null%,274463,102.74608963685452,102.7,102.74608963685452,102.74608963685452,102.7
17,%null%,%null%,True,True,Virginia,Virginia,259,699,%null%,250775,103.2798325191905,103.3,103.2798325191905,103.2798325191905,103.3
18,%null%,%null%,True,True,Massachusetts,Massachusetts,147,384,%null%,137083,107.23430330529678,107.2,107.23430330529678,107.23430330529678,107.2
19,%null%,%null%,True,True,Maryland,Maryland,174,441,%null%,161497,107.74193947875193,107.7,107.74193947875193,107.74193947875193,107.7
20,%null%,%null%,True,True,California,California,1274,3586,%null%,1170491,108.84321195122389,108.8,108.84321195122389,108.84321195122389,108.8
21,%null%,%null%,True,True,Idaho,Idaho,45,128,%null%,41056,109.60639127045985,109.6,109.60639127045985,109.60639127045985,109.6
22,%null%,%null%,True,True,New Hampshire,New Hampshire,25,54,%null%,22716,110.0545870751893,110.1,110.0545870751893,110.0545870751893,110.1
