,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,26,94,%null%,160134,16.23640201331385,16.24,16.23640201331385,16.23640201331385,16.2
1,%null%,%null%,True,True,Idaho,Idaho,60,180,%null%,251919,23.817179331451776,23.82,23.817179331451776,23.817179331451776,23.8
2,%null%,%null%,True,True,Mississippi,Mississippi,25,62,%null%,102936,24.286935571617313,24.29,24.286935571617313,24.286935571617313,24.3
3,%null%,%null%,True,True,Rhode Island,Rhode Island,46,117,%null%,187776,24.4972733469666,24.50,24.4972733469666,24.4972733469666,24.5
4,%null%,%null%,True,True,Wyoming,Wyoming,15,74,%null%,61087,24.555142665378884,24.56,24.555142665378884,24.555142665378884,24.6
5,%null%,%null%,True,True,New Mexico,New Mexico,273,810,%null%,1059242,25.773147212818223,25.77,25.773147212818223,25.773147212818223,25.8
6,%null%,%null%,True,True,Delaware,Delaware,27,115,%null%,101213,26.67641508501872,26.68,26.67641508501872,26.67641508501872,26.7
7,%null%,%null%,True,True,Louisiana,Louisiana,69,172,%null%,258338,26.709194930672222,26.71,26.709194930672222,26.709194930672222,26.7
8,%null%,%null%,True,True,Florida,Florida,1590,5040,%null%,5830908,27.268480312157216,27.27,27.268480312157216,27.268480312157216,27.3
9,%null%,%null%,True,True,South Carolina,South Carolina,92,287,%null%,330096,27.870680044593087,27.87,27.870680044593087,27.870680044593087,27.9
10,%null%,%null%,True,True,New Hampshire,New Hampshire,17,48,%null%,60873,27.92699554810836,27.93,27.92699554810836,27.92699554810836,27.9
