,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,Hawaii,Hawaii,29,96,%null%,160134,18.109833014850064,18.11,18.109833014850064,18.109833014850064,18.1
1,%null%,%null%,True,True,Mississippi,Mississippi,21,75,%null%,102936,20.401025880158546,20.40,20.401025880158546,20.401025880158546,20.4
2,%null%,%null%,True,True,New York,New York,795,2485,%null%,3868268,20.551833533767567,20.55,20.551833533767567,20.551833533767567,20.6
3,%null%,%null%,True,True,Florida,Florida,1240,3834,%null%,5830908,21.265984645959087,21.27,21.265984645959087,21.265984645959087,21.3
4,%null%,%null%,True,True,New Mexico,New Mexico,233,653,%null%,1059242,21.99686190691079,22.00,21.99686190691079,21.99686190691079,22.0
5,%null%,%null%,True,True,Oklahoma,Oklahoma,105,308,%null%,467249,22.47195820643811,22.47,22.47195820643811,22.47195820643811,22.5
6,%null%,%null%,True,True,California,California,3545,11320,%null%,15754605,22.50135753958922,22.50,22.50135753958922,22.50135753958922,22.5
7,%null%,%null%,True,True,Nevada,Nevada,214,622,%null%,940757,22.747638338061794,22.75,22.747638338061794,22.747638338061794,22.7
8,%null%,%null%,True,True,North Dakota,North Dakota,8,32,%null%,34335,23.29983981360128,23.30,23.29983981360128,23.29983981360128,23.3
9,%null%,%null%,True,True,North Carolina,North Carolina,254,808,%null%,1078224,23.557257119114393,23.56,23.557257119114393,23.557257119114393,23.6
10,%null%,%null%,True,True,Texas,Texas,2880,8585,%null%,11857401,24.28862783674095,24.29,24.28862783674095,24.28862783674095,24.3
11,%null%,%null%,True,True,Louisiana,Louisiana,63,162,%null%,258338,24.38665624104855,24.39,24.38665624104855,24.38665624104855,24.4
12,%null%,%null%,True,True,Wyoming,Wyoming,15,40,%null%,61087,24.555142665378884,24.56,24.555142665378884,24.555142665378884,24.6
13,%null%,%null%,True,True,New Jersey,New Jersey,491,1424,%null%,1991638,24.653074504503326,24.65,24.653074504503326,24.653074504503326,24.7
14,%null%,%null%,True,True,Pennsylvania,Pennsylvania,274,768,%null%,1084634,25.261977773147436,25.26,25.261977773147436,25.261977773147436,25.3
15,%null%,%null%,True,True,Illinois,Illinois,580,1758,%null%,2282133,25.414820258065593,25.41,25.414820258065593,25.414820258065593,25.4
16,%null%,%null%,True,True,Minnesota,Minnesota,85,322,%null%,333474,25.489243539226447,25.49,25.489243539226447,25.489243539226447,25.5
17,%null%,%null%,True,True,Washington,Washington,270,716,%null%,1059156,25.491995513408792,25.49,25.491995513408792,25.491995513408792,25.5
