,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%null%,%null%,True,True,New Jersey,New Jersey,1396,5259,%null%,4960795,28.140650843262016,28.14,28.140650843262016,28.140650843262016,28.1
1,%null%,%null%,True,True,Rhode Island,Rhode Island,238,853,%null%,771405,30.852794576130567,30.85,30.852794576130567,30.852794576130567,30.9
2,%null%,%null%,True,True,Massachusetts,Massachusetts,1582,5627,%null%,4894728,32.32048849292545,32.32,32.32048849292545,32.32048849292545,32.3
3,%null%,%null%,True,True,New York,New York,3540,11980,%null%,10858889,32.60002013097288,32.60,32.60002013097288,32.60002013097288,32.6
4,%null%,%null%,True,True,Louisiana,Louisiana,921,2740,%null%,2676273,34.41352956144608,34.41,34.41352956144608,34.41352956144608,34.4
5,%null%,%null%,True,True,Connecticut,Connecticut,837,3057,%null%,2330326,35.91772138318844,35.92,35.91772138318844,35.91772138318844,35.9
6,%null%,%null%,True,True,California,California,5000,16460,%null%,13815325,36.19169292072391,36.19,36.19169292072391,36.19169292072391,36.2
7,%null%,%null%,True,True,Maryland,Maryland,1108,3810,%null%,3020582,36.681672604815894,36.68,36.681672604815894,36.681672604815894,36.7
8,%null%,%null%,True,True,New Mexico,New Mexico,288,907,%null%,759740,37.907705267591545,37.91,37.907705267591545,37.907705267591545,37.9
9,%null%,%null%,True,True,Florida,Florida,4354,12990,%null%,11467951,37.966677743914325,37.97,37.966677743914325,37.966677743914325,38.0
10,%null%,%null%,True,True,Illinois,Illinois,2906,9721,%null%,7597266,38.2506022561274,38.25,38.2506022561274,38.2506022561274,38.3
11,%null%,%null%,True,True,Vermont,Vermont,230,741,%null%,595151,38.64565463218578,38.65,38.64565463218578,38.64565463218578,38.6
12,%null%,%null%,True,True,Wisconsin,Wisconsin,1858,6574,%null%,4727246,39.304068373001954,39.30,39.304068373001954,39.304068373001954,39.3
13,%null%,%null%,True,True,New Hampshire,New Hampshire,487,1555,%null%,1238184,39.33179559742332,39.33,39.33179559742332,39.33179559742332,39.3
14,%null%,%null%,True,True,Pennsylvania,Pennsylvania,3882,12455,%null%,9701126,40.01597340349976,40.02,40.01597340349976,40.01597340349976,40.0
15,%null%,%null%,True,True,Minnesota,Minnesota,1812,6454,%null%,4458035,40.64571049801089,40.65,40.64571049801089,40.64571049801089,40.6
